lake_id,comp1,comp2,comp3,comp4,comp5
6220504922,0.01286002,0.02605795,0.029398356,0.14167562,0.022308512
6220504992,0.04211644,0.043331448,0.03326303,0.084309004,0.040871404
6220505512,0.05611715,0.016408002,0.040399197,0.14872284,0.08032518
6220506183,0.025731523,0.05624224,0.04896465,0.10615762,0.030315015
6220506222,0.015354285,0.022667788,0.025057245,0.110322386,0.010018549
6220506262,0.038762324,0.027433874,0.06089069,0.09509341,0.016815774
6220506272,0.04023083,0.062431373,0.03892423,0.07506044,0.04539186
6220506352,0.020528104,0.050028898,0.057103682,0.13834831,0.017548395
6220506363,0.030154228,0.023057837,0.06238985,0.11367433,0.020228518
6220506373,0.026068702,0.02896408,0.056668643,0.068772465,0.022936158
6230000133,0.002540315,0.0062147696,0.0075071957,0.0062060235,0.0028598798
6230000193,0.01267551,0.0010721313,0.0078419885,0.005623743,0.0044268286
6240067663,3.0139318,1.8311956,1.4791968,2.3342457,2.5188994
6240068023,2.4580252,3.0781565,3.2889419,3.3594792,3.153689
6240068033,1.4934654,2.2296488,1.1112653,2.681918,0.6630047
6250004293,0.42424452,0.4164799,0.2778579,0.72461313,0.5714104
6310010332,0.039144535,0.015122519,0.074915744,0.0985423,0.0056090653
6310037682,0.014110971,0.008281458,0.0069537326,0.018754521,0.0046676886
6310043542,0.01871789,0.068639316,0.02872225,0.028251374,0.02906852
6320006242,2.5737867,2.311231,2.4941819,1.9046361,1.9944266
6320006943,1.2453873,1.048738,1.272953,1.3429191,0.63217574
6330057543,0.23132807,0.38597065,0.5469176,0.13198692,0.28167793
6330057553,1.0470387,1.4308677,1.3212456,0.90088594,2.0401268
6330098593,0.3024112,0.65305805,0.25382167,0.9218989,0.4577128
6340007053,3.3033562,4.3419228,3.3675199,4.62836,4.134962
6340032833,2.5280654,2.499548,3.0302181,3.2169766,2.3463905
6340036243,2.5451477,2.5861783,1.3067133,2.1048002,1.9868056
6340036253,0.79241836,1.0531348,1.2830834,0.8314272,0.879517
6350001313,4.461712,5.4817724,4.2573166,5.2928476,5.046401
6350007853,0.04785357,0.062246677,0.039535888,0.07143057,0.059939403
6350041623,0.11455912,0.11621748,0.35518146,0.067180514,0.051435065
6350042213,0.6953597,1.1073201,0.5119068,0.69730353,0.9781376
6350043003,0.4093128,1.613936,0.7681055,0.48382288,0.3507475
6350043412,0.043749053,0.0044308426,0.005056061,0.015027745,0.0055014966
6350044652,0.11799559,0.24039139,0.15020798,0.043894086,0.06526767
6350044683,1.4381785,1.1498574,1.507158,2.3626595,1.4410837
6410003212,0.06144728,0.032488067,0.037197173,0.03855215,0.020494154
6410004982,0.3570851,0.19964437,0.3891975,0.28213397,0.35525703
6410011693,0.38892135,0.22217517,0.5804063,0.34489417,0.34832728
6410011713,0.1666683,0.22697647,0.27621743,0.29581314,0.3802576
6410028953,0.12581608,0.14834249,0.24165803,0.30062807,0.34435624
6410063612,0.013718835,0.009044428,0.01541447,0.011061689,0.040380463
6410063653,0.5396826,0.57009643,0.53236705,0.46982864,0.5509993
6410063663,0.007643479,0.0072730863,0.009911084,0.007547573,0.004654579
6410150523,2.2638116,3.6021116,5.052813,2.778554,2.7361019
6410184592,0.012147586,0.10973045,0.044017103,0.12881632,0.03880457
6410206363,4.9447603,4.2923546,3.7684908,3.0357556,4.405618
6420034372,0.657437,0.47651222,0.61398983,0.52692455,0.6319054
6420066843,0.0076236348,0.008231663,0.04241478,0.066950545,0.009446501
6420083532,0.14444916,0.049634837,0.14255689,0.110343575,0.08247172
6420083932,0.05919304,0.094846256,0.08936736,0.08092665,0.09111744
6420084142,0.07779155,0.0911179,0.07454332,0.07018817,0.10271433
6420084152,0.055304736,0.045619003,0.09939876,0.05594536,0.029859044
6420084162,0.03294468,0.035039313,0.049229,0.087060034,0.043669686
6420086642,0.14108086,0.105804086,0.13299066,0.11917292,0.04577514
6420114122,0.29914513,0.35691792,0.52788293,0.34031436,0.67626977
6420123542,0.33149493,0.22729568,0.18728614,0.6329631,0.11855295
6420124472,0.10077668,0.15435785,0.15201706,0.12994081,0.10280993
6420163252,0.16620018,0.16669922,0.35542282,0.4132433,0.92503256
6420166872,0.47888815,0.16574675,0.41871235,0.54979527,0.55427563
6420218572,0.19792832,0.4521974,0.5282211,0.5309531,0.6363111
6420252653,0.6172533,0.4609216,0.67544585,0.527925,0.6147343
6420283962,4.87865,5.3394747,5.9844193,6.4405446,6.4634414
6420289992,4.8995466,5.4742928,5.651271,5.988312,4.7301803
6420290033,5.6843095,4.725318,5.823111,4.440391,5.329019
6420290043,4.8972344,4.453256,4.999295,5.393939,5.92422
6420297123,3.3053374,3.2759905,3.7759614,3.2395928,2.7409039
6420309953,3.9045956,4.6625485,4.628629,4.2956576,3.5876317
6420318632,0.8453153,1.8316592,1.5065279,0.45910817,1.9791949
6420320993,2.461554,2.3721664,3.2079802,1.0799121,0.7666161
6420321013,2.1306877,2.1481116,2.5973003,2.3726907,2.1697023
6420321073,3.9787765,4.750997,5.2600255,5.238392,6.0591407
6420321093,2.1810951,1.8114578,1.7847694,1.6809171,1.530005
6420321443,2.6994524,2.2219236,2.4340472,2.3110902,1.6273911
6420321453,3.1233697,2.4892569,2.332316,3.4461164,2.427875
6420321733,3.5074503,3.4480815,2.987461,2.788886,2.9200497
6420321803,2.0166495,3.2579548,1.6216283,2.3943336,2.9430876
6420321813,3.4093447,3.4844499,4.352682,2.9517908,3.2208815
6420321833,3.46203,3.705632,4.26923,4.5719666,3.6212249
6420321843,1.0679678,1.4041533,1.4933262,1.580562,2.0673194
6420321853,1.4211724,1.8075366,0.92894435,1.7800224,1.7983384
6420362692,0.45414776,0.43609366,0.9453802,0.54743135,0.92738587
6420377862,0.92112416,0.52572846,0.6239382,0.68321824,0.41903573
6420452233,1.3384595,2.9443188,1.4377415,2.2035959,1.8261435
6420452243,1.3978847,1.9228477,1.962632,1.6792365,2.0083048
6420453513,2.2653449,1.8387918,2.487372,2.2458968,2.5145786
6420453523,2.0654745,2.618205,1.940936,2.6001089,2.1277444
6420468053,2.4860525,5.2576337,3.0420399,4.862837,2.20306
6420468623,3.92187,3.9077618,4.7916675,4.0237617,2.7994714
6420478343,5.4463334,4.2849164,5.2979093,4.3228626,3.72201
6420513243,3.922258,3.1393175,3.5791602,3.5789008,3.44519
6420513263,2.380654,2.7247343,2.106543,5.27335,2.7193286
6420513353,2.1778936,2.092507,2.7389684,3.5840254,2.7299676
6420513453,2.2676485,1.9322033,2.9481664,3.0695825,2.9286232
6420513513,5.960186,5.3060904,5.6097374,5.8072305,5.0176377
6420513573,3.7989507,2.3024614,3.1187418,2.9133062,1.9482987
6420513583,1.8617423,2.9963353,3.4632802,2.3592649,1.7844652
6420513593,2.2788844,2.8178518,3.0188942,2.9488623,2.7128503
6420513613,3.4313965,4.290833,5.1369414,4.330241,4.956417
6420513623,4.4791317,5.6916804,4.372143,4.541241,5.1714387
6420513633,2.8635523,3.066867,3.1417217,4.2917323,3.3830714
6420513643,6.2154913,4.9956484,4.215367,5.593735,5.4789453
6420513653,2.12405,3.6736784,2.8052099,3.4183855,2.8404803
6420520662,0.49798205,0.5403149,1.0187013,0.6568434,1.7294272
6420520673,2.2569063,2.188353,1.6484913,1.5071344,2.2830172
6420523362,7.1370993,6.8866706,7.7044005,6.4166846,6.7412086
6420530103,5.7545414,5.6573057,5.7547445,5.684264,5.3435893
6420530233,5.556325,5.782604,7.0991116,7.6791954,5.592149
6440011952,0.5549359,0.31378108,0.6882652,0.35324836,0.502113
6440011962,0.41314113,0.35253552,0.74194455,0.3189543,0.5904002
6440012322,0.5056079,0.7256267,0.7393466,0.76888824,1.2099229
6440012352,0.8749651,1.3426646,1.0751294,1.4044731,1.4573692
6440012362,1.6259803,1.4266512,0.69296694,1.1983602,1.2177433
6440012983,3.0629454,1.3677608,1.3386321,1.900925,1.8378981
6510003382,0.39946234,0.36129558,0.872689,0.97744954,0.6364452
6510008722,0.46233675,1.1482835,0.18060715,0.871859,1.1195872
6510009002,0.16080709,0.8502211,0.64147955,0.58405125,0.81759316
6510015472,0.02306727,0.013961473,0.010951474,0.004980306,0.01719157
6510021102,0.5615832,0.666533,1.0914515,0.59152895,0.7819008
6510050002,0.565845,1.0907582,0.4047762,0.6090512,0.23320918
6510050112,0.37239897,0.58837515,0.6781218,0.69876075,0.5723409
6510139032,1.3538766,1.1143615,1.3544737,0.7855605,1.0504107
6510144772,0.0066579073,0.0024657573,0.0015368314,0.0045923125,0.0073910155
6510185012,0.5544772,0.56513,0.278238,0.9372569,0.28183207
6510228393,0.052099288,0.15569228,0.19141437,0.10133456,0.17631492
6510228822,0.5602383,0.5148773,0.47674954,0.6473409,0.44859272
6520002383,8.75465,9.757844,8.7586355,8.261775,9.757139
6520002392,9.163193,10.063441,9.283385,9.9722595,7.682354
6520008143,1.8203719,1.7787794,1.50064,2.5316806,1.8628614
6520008572,1.2131863,1.3600675,2.032005,2.159961,1.8646281
6530024222,8.419941,7.3838663,7.5501485,7.7937574,7.7648487
6530029102,4.23475,6.1910157,4.4628587,5.7486634,4.4338446
6530029163,2.0588744,1.1171561,3.3858783,1.2766033,2.0883703
6530029232,7.314644,8.47079,6.7897954,6.6495976,7.2386
6530029323,1.7086358,1.9368366,1.8882287,1.7636365,1.4932948
6530029383,1.2634095,1.2693558,1.2499086,1.3021184,1.1334889
6530034913,1.929913,1.5064199,1.8732469,1.8920375,1.5431988
6530037053,1.2802553,2.7492661,1.4929378,1.7555918,2.0867102
6530063023,5.5684595,6.3760533,5.9610066,6.351189,7.107041
6530063353,3.7428703,4.320835,4.294839,3.9152918,4.0300303
6530063603,5.626348,5.2469277,5.07515,6.1286674,5.8711185
6530064272,6.0480556,7.3870425,6.9263515,6.5289173,5.43695
6530064712,7.736831,6.2623444,6.7855377,4.442889,7.0073743
6530064733,6.8332195,7.0285144,6.0252347,6.8413796,7.220515
6530064743,6.081876,5.4909654,5.9506397,6.4081125,7.2194095
6530064763,5.754118,4.575169,6.002527,5.471947,4.9815993
6530064943,2.376513,2.84453,2.4327393,2.6129122,2.7444072
6530064953,6.740682,5.4463806,3.939447,4.789819,3.412078
6530068812,0.9628553,2.328636,2.865135,1.6566665,1.6267537
6530068853,2.947536,2.4791946,3.2381868,3.3508344,2.4244606
6530079823,1.0941955,0.47796112,0.9646062,0.86432976,1.032743
6610013272,0.28073612,0.18479054,0.20324811,0.60708106,0.22632354
6610024522,0.5733638,1.1090848,0.5699557,0.95976037,0.99534774
6610024782,0.91300833,0.7125761,1.9757869,0.5551483,1.0594275
6610028392,0.0033792634,0.0028837903,0.0026318799,0.011788396,0.005582614
6610029402,0.15664011,0.2183038,0.17917307,0.1600931,0.18937242
6610030062,0.20325728,0.41616526,0.118263625,0.31832764,0.3313364
6610045442,2.3540015,1.2916633,0.5668079,0.92214996,0.7730888
6610045672,0.0069152517,0.009207556,0.029509224,0.0116331875,0.010470029
6610047582,0.51837474,0.3372358,0.17096098,1.0171684,0.47915694
6610047642,0.14130135,0.1670202,0.27498004,0.27170938,0.24748509
6610047752,0.20803338,0.12744744,0.16211602,0.15617675,0.17328966
6610082452,0.61022407,0.50451577,1.1669186,1.7560105,0.82924235
6610084962,1.0005529,1.9754045,2.9657753,1.8608624,3.2287512
6610104892,0.007768767,0.0034282156,0.0013822267,0.0017064551,0.0027594732
6610106032,0.0763513,0.09144734,0.090358876,0.08792115,0.103815645
6610112513,5.114348,5.6565704,5.251005,5.9918623,5.725334
6610112572,5.4799304,5.766151,6.916924,5.9781647,4.1450367
6610112613,1.8597702,1.9718068,1.1049896,2.0217612,1.870173
6610113802,0.9048743,2.5225096,3.2757401,3.3019142,2.9636276
6610116952,1.1577868,2.0997458,1.8453074,1.6484596,1.1313616
6610125672,1.0510819,1.0912478,0.9895992,1.1927736,1.0750895
6610125693,1.1926877,1.3491797,1.4329183,1.8864683,1.3324267
6610142963,4.9692097,5.3111706,5.8933926,5.12126,6.7439537
6610145063,1.7942036,0.7604042,1.4677197,0.64133865,1.901051
6610147293,0.29140654,0.16686946,0.21792707,0.25972998,0.44903862
6610147643,3.1834557,3.5836146,3.8868287,2.5563536,3.5525668
6610151773,2.1001375,1.2060478,1.7374886,2.66221,1.5675318
6610152183,6.6629386,5.647553,6.3260503,6.578553,6.9697237
6610156233,0.37890843,0.36898002,0.31629685,0.4464361,0.23755825
6620000613,4.0614595,5.9765897,3.9372492,3.7894654,4.56412
6620002553,0.8287747,1.0875682,0.81090164,0.86245966,0.65011567
6620002562,1.3870108,0.7204376,1.8850021,1.8110777,1.2668667
6620002583,0.44220665,0.5725086,0.39589256,0.46467742,0.32557392
6620005912,0.0029721626,0.04603225,0.0035530082,0.008443324,0.03666497
6620007772,15.068728,14.407789,15.07416,14.699232,16.126375
6620012033,3.279497,3.3402221,2.823929,2.2858052,2.7093477
6620015862,0.0035543158,0.020401295,0.0072330614,0.008450882,0.003916329
6620015943,0.8170022,0.52844226,1.1134471,0.75873744,0.37873358
6620015972,0.0024348253,0.0030081102,0.00030272763,0.0015583107,0.011816702
6640011942,27.38323,25.986395,27.150444,26.281258,26.128447
6640017262,29.896643,28.718409,28.59976,28.526548,29.811422
6640022782,26.578876,26.867245,26.731373,26.454355,26.306732
6640025192,25.610369,25.577166,25.526564,25.262016,25.505331
6710007552,31.742956,32.449467,32.280506,30.255266,32.15801
6720062533,0.41712412,0.657612,0.16351418,1.0114123,0.53668594
6720074062,0.24050784,0.43697578,0.33596706,0.5391227,0.4098618
7110006312,4.1825857,3.1709316,4.234419,5.012276,3.5089746
7110009172,4.040017,4.551116,3.9420652,2.5196688,4.357361
7110009662,3.5534122,3.7747796,3.9675646,4.6240163,5.683705
7110009862,4.0713253,2.4903169,4.2671704,5.731204,4.3169494
7110012843,3.8676872,3.4577026,3.6677413,3.3400726,4.3158827
7110015792,4.73203,3.834292,3.7832851,2.9512205,4.0813584
7110017272,3.8229795,4.9523134,3.8163295,4.625428,3.6217153
7110023033,3.7465959,3.8940206,5.070753,3.0106058,5.1520357
7110024722,4.0780635,3.6281495,3.6143298,2.3224537,3.2974808
7110025823,1.5623724,2.354776,5.477312,2.826876,4.2497177
7110026092,2.7849648,3.9071178,4.4756002,3.4628386,3.6363626
7110029372,3.9089394,3.2219372,3.586309,2.8773055,2.9221773
7110029983,1.9718838,4.4673157,3.2531428,4.129711,3.5969143
7110030142,3.7393613,3.5917048,4.2551174,5.157477,3.312946
7110032432,2.3098185,3.8790631,4.0376673,4.50123,1.8688357
7110032542,3.8587122,1.9002705,4.762933,3.3653855,4.1925654
7110033002,2.8113017,2.683488,3.2273357,2.1552439,4.876333
7110033862,3.816454,1.9997683,4.6663003,3.4885902,3.2163792
7110034202,2.0985005,2.792981,4.0367146,4.28405,3.775561
7110041312,2.9279292,3.2519224,3.3789134,3.1839206,3.6576314
7110044292,2.9142933,3.335494,3.6095333,3.2057412,2.9319618
7110044502,2.4156237,2.652254,3.4043927,3.4463518,2.7233503
7110044512,3.3390691,3.5616174,2.0963714,2.5464628,3.1002417
7110045352,2.6990438,3.3270078,2.2846534,2.9494786,3.385609
7110047762,3.434983,3.7541711,2.9808536,3.0889883,2.1937923
7110057883,2.3927894,2.6300926,3.6786985,2.9461684,2.997357
7110057893,2.9071712,2.8209186,2.1876335,3.585601,2.4976394
7110059603,2.8615308,3.0827107,2.5818486,2.8843307,2.254952
7110061752,3.2950456,3.0224984,3.4362934,2.9465437,2.9954977
7110061762,2.804905,2.9150238,2.755818,2.74966,3.6831062
7110062262,3.9818833,2.9828827,2.5477126,3.6250284,5.415539
7110065072,3.2892687,3.6212945,3.4958062,3.5184245,4.8496246
7110068332,3.5823662,3.3919973,4.3136153,2.9290285,3.8620746
7110070692,4.30574,3.175298,2.832034,2.8678522,3.524478
7110072592,3.2512238,4.5014324,2.6077979,3.9901218,2.7406063
7110075512,4.3308764,3.219462,2.5033782,3.6861155,3.41772
7110081092,2.1595473,2.8008533,2.340404,2.767177,3.4720755
7110083453,2.513341,2.9765017,3.2500563,3.2612414,2.8395553
7110083502,3.740673,3.4897742,2.0507762,2.4292219,1.831683
7110084472,4.351968,0.7478746,2.9309983,2.847248,2.13755
7110084592,2.4262943,2.6393747,2.4874077,2.715094,2.7560444
7110093032,2.5641954,3.0757482,2.5823536,3.0235088,3.1569486
7110105582,3.4273448,2.2395885,2.5081868,3.6672847,2.960081
7110106553,3.1627898,2.3144817,2.2204695,2.749077,2.947309
7110121632,2.3022332,2.0604813,2.6401682,3.2975955,2.6070147
7110122312,2.742495,2.5513687,2.32708,2.2141435,2.8572433
7110128602,2.01527,2.414413,2.6700797,3.742838,2.203349
7110185252,1.7514384,1.9502584,3.741893,3.0556931,2.0744889
7110186782,2.896435,2.5554414,3.2232194,3.0251255,1.6669877
7110194192,1.3729324,1.772277,3.7265522,2.31804,1.8462291
7110203263,2.158163,2.4910452,2.552329,1.9289763,1.138299
7110203952,1.8648291,2.2631586,1.6725425,2.507425,2.6160326
7110207082,1.9697409,1.3803899,3.0341053,2.0499866,2.851102
7110213822,2.3654065,1.933752,3.4476967,1.676723,2.507422
7110214033,2.3647447,2.2836523,1.9910282,2.2017663,2.4539814
7110219932,1.4821832,2.7180274,2.4118042,3.1252406,1.4872403
7110224163,1.4912521,1.7969443,2.3276668,2.0216305,1.0943065
7110224552,2.3528047,3.8643649,3.6992059,3.8418953,2.5222266
7110225252,3.793608,2.932095,2.2303667,3.4518974,3.0707593
7110226342,2.6968088,2.789495,2.9929738,3.580527,2.6879597
7110242962,2.5274491,2.3245106,3.614719,3.4074783,4.05353
7110284562,4.38074,3.8291104,2.6780448,3.2015464,3.9664743
7110319652,3.7876363,3.5372834,3.2908604,3.8788075,3.536588
7110320632,3.9836695,2.8008385,3.7435355,4.6578183,2.7303798
7110321412,4.8086343,3.2856796,2.9952035,3.5399065,3.0881073
7110326402,3.0944877,2.678903,3.667079,3.056912,2.6115386
7110333722,2.5531814,1.762727,2.1900015,2.3186514,4.885616
7110390822,2.3347163,2.232234,2.7674503,1.6542252,3.2676802
7110392082,2.0761838,2.7937093,2.9407513,3.025971,1.6832219
7110394692,2.8513775,1.1897445,2.7141962,2.4797988,3.0348923
7110409822,3.19972,2.827517,1.8990834,1.7601206,2.8057764
7110410452,2.2685225,2.7223165,3.026582,2.954652,3.1235268
7110410482,1.4050338,2.612997,3.3344488,2.7978685,2.1446645
7110419992,2.115062,2.7764988,2.3171856,2.4477403,2.6260262
7110430482,1.602217,1.8190778,2.6157968,2.4590235,3.2767174
7110432502,1.8850707,1.9595386,1.7748908,3.9384792,2.7033617
7110438452,2.5359564,3.026218,2.9613075,2.3584366,1.7368467
7110445002,2.3414407,1.9891462,2.9501204,2.433549,1.9974917
7110445312,1.6471759,3.8038554,3.524517,2.8458793,2.0293128
7110461282,2.7778082,2.772006,2.9110842,2.8440728,2.5213046
7110485072,3.0429776,1.3392109,3.2182183,3.437505,2.0702343
7110492172,3.0253475,1.8859986,1.7393978,3.309427,2.228633
7110494132,1.133016,2.7995667,2.0530121,4.0949726,2.6366098
7110502092,2.656495,2.5108974,2.267885,2.6511536,2.7866328
7110505502,2.1031487,2.4518585,3.5450008,2.9105551,2.2419686
7110505612,2.6858022,2.1210206,1.6384156,4.107047,2.815645
7110516092,2.8416219,2.0509686,2.394858,3.1032372,2.1922143
7110516132,2.1592023,2.8299177,1.8521944,3.101607,3.5071526
7110529952,2.0804498,3.6797984,2.97389,2.6083496,2.0199964
7110544712,1.6083498,1.8567475,1.4204637,3.3461108,2.5536485
7110545142,1.8069663,2.4124234,0.975795,2.0366852,2.6668267
7110556252,2.7215571,1.2718227,2.2964892,4.013827,1.6281244
7110556432,1.2242163,2.4642644,2.2583146,3.3026576,2.7868702
7110559562,2.3448427,2.2022924,2.9716055,1.4345748,2.2211852
7110570263,1.450691,1.7360432,1.9654572,2.173047,1.7146285
7110608072,3.3278103,1.7842555,2.1867924,3.2158537,2.0602472
7110611952,2.613988,1.5537813,2.5109038,2.7213583,1.8398752
7110615092,2.4020786,3.0149097,1.8873197,2.3161223,1.5610572
7110621642,2.0263844,2.4452286,2.6324391,1.6654569,3.330934
7110622352,2.402367,1.9979345,2.2220087,1.5337996,1.7921846
7110627622,2.67003,2.391231,2.1211855,2.8435528,2.212523
7110640853,2.910828,1.6404501,1.8025331,0.99382937,1.794529
7110640893,2.5232942,2.007081,2.1439953,1.8899984,1.9397101
7110648432,1.5493741,2.574783,1.7445089,2.7400022,1.357105
7110649702,2.751372,1.4986967,2.2729163,1.4007303,2.0579872
7110650052,1.2667724,2.2963192,2.4211473,1.4415696,1.403886
7110656882,1.8339148,2.0632899,1.7277708,1.7406719,1.3600991
7110668752,1.3106511,1.8622217,1.6775298,2.457244,1.3586031
7110668962,1.6357591,1.8113672,1.9879553,1.9401546,2.3041632
7110684193,1.2305732,1.8231313,1.6504152,1.818068,1.6702111
7110684203,2.190046,1.7262048,1.6164004,1.4939084,1.2594982
7110684212,1.6437037,1.4353108,1.5562382,2.3127031,1.602977
7110686952,1.147015,1.3166885,1.4292678,1.5383368,1.896184
7110687002,1.9302387,1.4670551,1.4344144,0.8284805,1.6593692
7110692392,1.2965004,1.1768515,2.551932,2.080891,1.4621089
7110710782,3.2286808,0.8151778,1.8930835,1.0803603,1.032318
7110736482,1.7453848,1.7544494,1.7811322,1.6071827,2.1314538
7110744632,2.1565878,1.9032053,1.4172385,1.574905,1.8441796
7110745222,1.1409582,1.8854595,2.3856294,2.2325883,1.0439354
7110747323,1.2399967,2.0315943,1.6735499,1.4750631,1.8774215
7110748352,2.3840127,1.7300735,1.8466,1.9070718,2.6326554
7110761022,1.8175843,2.3969812,0.9719421,1.1007078,1.7444433
7110785502,1.8705335,1.0705018,1.2272599,2.9366364,2.254036
7110837862,3.1882963,1.9560848,1.7963578,1.0865022,1.4038714
7110838672,0.946103,1.9297333,2.3337505,2.8449993,1.779315
7110847952,1.8389082,1.7505988,2.0855591,2.026271,1.6085933
7110870492,2.6355102,1.634,1.5264838,2.4515584,1.9446609
7110875492,1.7934082,1.2992133,2.537788,1.4953774,2.149494
7110910152,0.96377814,1.7402843,1.3907436,2.785098,2.6249344
7110913712,1.4525753,1.2050277,2.3511114,1.5456679,1.6320261
7110976723,0.51367116,1.0933719,0.29937145,1.1103948,0.93821824
7111072932,1.3285495,0.9170904,1.3181006,1.9700525,1.1671817
7111220753,0.91596025,0.36181337,0.2927481,0.4168272,0.42445174
7120011802,6.416327,6.1249676,6.549534,6.3655276,4.9997635
7120015353,6.4696026,7.1759624,7.3365803,5.3289757,7.1819835
7120026602,4.2781734,5.885728,5.3568025,4.9293466,6.776569
7120048942,5.4103107,6.3952045,6.0127993,5.9318876,5.8798337
7120049372,7.0489736,6.654229,6.726382,5.692286,5.2257605
7120050282,7.4465013,5.3019295,6.134463,6.3842645,5.488651
7120051882,4.8109355,4.4878693,5.9676538,5.008952,5.3240814
7120060652,5.8159676,4.486847,4.901,4.8658895,5.196666
7120070112,5.462385,6.085545,5.842136,6.7296224,5.7045403
7120072872,4.7650785,5.521788,5.235194,4.3271165,6.294931
7120116132,2.5812714,3.1351776,4.0271225,3.59735,3.5840638
7120123672,4.2262177,4.650772,3.423739,3.4534898,3.3598926
7120179142,5.8999267,5.946846,5.935129,4.3507867,5.219703
7120232953,3.1998904,3.9982991,4.3056087,3.7518263,4.055819
7120249142,3.1885195,3.2858424,3.859617,3.2266335,4.053238
7120254662,3.6464775,4.2775187,2.7189577,3.2921565,4.516436
7120266372,4.6552286,2.7870963,4.0904107,4.469591,5.463962
7120317252,4.714519,5.4196067,4.084709,4.9824343,4.742807
7120319582,2.5978167,3.9435995,3.6826553,3.7003968,3.8134809
7120384762,3.7247646,2.5292604,4.43131,3.6778543,3.7603612
7120385122,3.6591763,3.5317326,3.1414323,3.7456512,2.9796958
7120386462,3.7720995,2.9338217,4.9866285,4.2728686,2.242547
7120404892,4.292501,4.0621223,4.367005,2.3588235,2.4527254
7120409932,3.2510073,2.6518838,4.3084893,5.095916,3.0529697
7120435792,4.693647,3.3664086,3.0952466,3.4068239,4.3192935
7120521062,1.7633374,4.2671037,3.3130977,2.335946,3.1796
7120522332,2.8563492,1.2440472,1.0031337,1.38866,2.6185465
7120524232,5.462313,4.63562,3.3427467,5.995062,5.437689
7120528002,1.7924372,3.9851522,2.5898492,1.6858438,0.9711486
7120568642,2.8955781,3.5732126,3.0113535,3.9448714,3.7938318
7120571512,2.8208365,2.2550735,2.8382747,2.5076785,2.5807302
7120571722,2.8902187,1.5033005,1.4259193,2.9415894,2.171493
7120571933,2.4563797,2.7085629,1.4124628,1.7310277,1.8458656
7120573252,1.3894632,1.3774627,2.383407,2.2175286,3.7501829
7120575032,1.9640747,2.2138479,2.279972,2.8420124,2.0166268
7120576613,3.4703014,2.8033743,1.3150291,1.5924459,1.7455006
7120576642,2.8713608,2.1641,3.036258,2.5591652,2.4611819
7120582303,2.5602107,1.7871599,1.7547417,2.485941,1.5626787
7120582312,2.1020076,2.3825476,1.1054803,2.110004,2.128689
7120586333,2.3586633,1.0412147,1.3455374,2.345271,2.7187037
7120589162,2.3597248,2.2074971,1.7374364,1.8992091,1.1325289
7120589862,3.86521,1.4088861,2.0017266,1.6309114,1.5269175
7120591693,2.403311,1.9928465,1.8203809,1.3714719,1.6657505
7120591703,1.5172249,2.2811866,2.8734157,0.534301,2.0493882
7120591813,1.6906917,1.8573612,1.5258373,1.8902014,3.209793
7120603642,2.2088883,1.7146959,1.9992691,2.9115381,2.399304
7120605802,2.2588139,2.5866637,2.5869594,1.7883738,1.7169461
7120606612,1.2934861,3.079212,1.3131181,3.8602567,1.8051244
