lake_id,comp1,comp2,comp3,comp4,comp5
7310147802,0.56737596,0.32323304,0.2130932,0.3492208,0.28934214
7310159682,1.5499115,2.1854615,1.8127794,2.6167517,1.8078394
7310162063,1.6296699,2.1535187,2.7016888,2.1946115,1.1776611
7310162553,0.5273633,1.8896435,1.1098818,0.3924023,0.7472955
7310167553,0.523792,1.2220707,0.8990623,0.54689515,0.8473832
7310167652,0.6327405,1.0164275,0.47344664,0.40386668,0.6307277
7310167672,0.6428881,0.6284437,0.7524909,0.64943016,0.4841429
7310167733,1.054353,1.690226,2.1217728,3.8531566,2.1713529
7310167773,2.281937,1.963387,2.6961555,2.1454072,3.0172904
7310170842,0.31396538,0.1717256,0.4269619,0.38486737,0.5143616
7320005712,0.049078614,0.04662285,0.056581758,0.014819859,0.033887383
7320008812,0.009402346,0.06429055,0.018432874,0.036550097,0.08116772
7320056882,0.06781844,0.04442142,0.080263615,0.0754781,0.115007415
7320068623,0.14812987,0.26207894,0.17044206,0.11557235,0.10428193
7320150933,1.3632562,1.6693102,1.2070135,3.4062476,0.7225466
7320195353,0.21423043,0.35253814,0.26567563,0.60522753,0.5453394
7320198193,0.80895746,1.3582275,1.1878326,1.0284345,0.78228015
7320210112,0.09921606,0.13262187,0.15749422,0.16140358,0.047879454
7320230502,0.23766819,0.1851581,0.45085204,0.24448743,0.3265539
7320235132,0.087149896,0.11712196,0.2124265,0.047573593,0.13190243
7320237462,0.15585285,0.12685628,0.08563847,0.06821588,0.12040605
7320247402,0.13678874,0.11409776,0.20210086,0.103481315,0.08684475
7320248282,0.15398118,0.1279104,0.102467105,0.048067734,0.13687107
7320256073,0.107365824,0.13683154,0.17226481,0.21426791,0.13759686
7320308013,0.7892251,1.0843703,0.6562008,0.9099739,1.1644862
7320345753,0.07839894,0.09530901,0.27571326,0.13398881,0.18221511
7320355243,1.4580505,0.99972683,1.0236717,1.1046193,1.3770187
7320355253,1.7009093,0.67029655,1.2956829,1.3660095,0.33954495
7320364033,1.6658227,0.92668456,1.0361578,0.7885094,0.98711926
7320364362,1.0978473,3.1268606,1.4029254,1.4104764,1.3693755
7320396563,0.51332337,0.7922834,1.1286758,0.9896423,1.2060322
7320403953,1.2809374,1.4216677,1.1930896,0.97600925,2.1153626
7320406673,1.2049809,0.7701867,0.68197054,1.5730789,0.79194874
7320411343,0.47407973,0.33351052,0.9707788,0.30059963,0.2608246
7320411573,1.1069156,0.9186315,1.3863474,1.0445993,1.541065
7320411583,1.3450831,1.185727,1.6153797,2.2367055,1.6345971
7320411603,0.9269159,0.7164671,0.6862321,0.7758814,0.6556308
7320411613,0.4557302,0.90401334,0.74869883,0.6681905,0.69423497
7320411623,3.617812,2.8010664,1.712884,1.1827705,2.05312
7320434363,0.33844486,0.29315943,0.60898536,0.32857147,0.52833915
7320434393,0.4073634,0.84325546,0.46060145,0.6771169,0.78284764
7410010233,0.7161924,0.36545286,0.97274274,0.34788263,0.72875243
7420008182,0.50999177,0.44921133,0.33007818,0.21462572,0.44237763
7420016952,0.31971323,0.55038923,0.7654539,0.383798,0.3847018
7420030132,0.2740228,0.07558274,0.27340755,0.16155873,0.24724811
7420072452,0.021697897,0.14587694,0.31891796,0.21273744,0.12416914
7420084452,11.597663,10.904917,11.019529,11.837927,11.81449
7420087233,17.034729,17.320145,16.544775,15.660907,15.651725
7420088223,14.872256,14.566899,12.445587,13.798284,13.75361
7420108243,11.930131,15.373567,12.3259,13.8301525,13.824144
7420109213,7.303093,7.0690284,7.168011,6.653234,6.2634296
7420125292,6.5310984,7.537272,6.650148,5.2923594,5.5331655
7420142512,2.606541,0.79648894,1.3681034,1.9258419,0.87800235
7420173832,2.3828554,1.231571,2.6939092,2.68738,2.0348012
7420180123,1.4379572,2.257187,2.8884683,1.9890237,2.1787448
7420183742,3.0335083,1.3814782,1.575296,2.128515,1.9762092
7420187682,1.8519735,3.6304662,3.759613,3.821929,3.0285242
7420200893,1.3510036,0.9748412,3.7383356,1.9329735,3.5070832
7420206383,1.0611706,1.7620339,1.5941586,1.3249865,0.7971591
7420215063,2.0457838,1.1023288,0.7973441,0.46128526,1.5059443
7420215543,0.64164877,1.2998254,1.9725249,0.7664479,1.5361181
7420245843,1.40366,0.93969864,1.4387847,1.312633,0.8441492
7420252113,0.8029622,2.190416,0.7823673,0.44994894,0.8025723
7420271353,2.0967464,4.207235,1.5425125,2.1295698,1.9427061
7420275282,1.5719787,0.6424401,1.0986216,1.7045554,0.7306649
7420275532,1.3775599,1.3695942,0.73139614,1.481139,1.398822
7420276163,1.111797,1.816601,1.1939423,0.71395206,1.2511556
7420279093,1.1715988,1.1467721,0.8778326,0.7387053,0.94082767
7420279793,2.03339,1.0514312,1.0056286,1.894578,1.1043278
7420279843,0.76007164,0.5928165,0.70254457,0.7427305,0.90917397
7420280393,0.78691703,2.1331053,0.99185497,0.43004522,0.5569733
7420280413,0.9479049,1.2709451,1.721657,1.7764742,1.072667
7420280443,0.8002744,0.80633205,0.63379645,1.4024295,0.61831933
7420280462,0.4205573,0.7635932,0.5281763,0.223669,0.4158194
7420280533,0.43905032,0.3187151,0.3727923,0.48323077,0.38926294
7420280573,1.5028732,1.5073888,0.9503019,1.2441981,1.3781366
7420310552,1.6451118,1.513141,1.5867907,2.646855,1.818106
7420310882,1.7214684,1.6733813,1.4003549,1.6349849,2.5086012
7420346453,1.6739221,2.030026,1.7648652,2.3976293,1.8566402
7420348653,0.62509876,1.9604591,1.1345114,2.2001112,1.9787604
7420349342,0.93188745,0.36356607,1.2458957,0.3505328,0.92486286
7420349683,0.9783108,0.8951067,1.40652,1.4334495,2.2504926
7420349693,1.0386996,1.4346893,2.0661383,1.9864063,0.9973661
7420352122,2.8132465,3.6069996,3.206507,2.8005986,3.0232308
7420375373,3.5625012,4.1369395,4.177995,3.9081025,4.874928
7420389792,3.457973,2.4022293,4.3161607,3.5754726,4.48896
7420390322,3.8409498,4.2469034,3.9664974,3.3059635,3.3697047
7420396442,2.64413,3.9167237,3.941917,4.4301915,3.00499
7420397582,2.9585612,4.8460665,3.6381173,3.6056175,2.4822335
7420417003,2.6607993,2.3114574,4.037596,3.0619032,0.8456489
7420418293,3.2628722,2.3325684,3.234764,2.961237,2.551497
7420422213,3.1148057,3.5074387,3.0500674,2.5471075,2.9013991
7420432252,1.8955668,1.2598157,1.1565082,1.1814661,0.9506186
7420464153,1.859174,1.6164281,0.7450551,1.7158568,1.9540555
7420464262,1.0081874,2.978888,1.5767311,2.6083727,1.4185591
7420473223,0.79298747,0.7894751,1.028391,1.0501525,1.1359891
7420481862,2.4607422,2.1365,1.3636256,2.0144167,1.8640656
7420496932,2.661119,1.7285937,3.4714482,2.687903,4.308768
7420510983,1.673274,1.3595974,1.3543749,1.8101052,1.1176091
7420513913,1.5686072,1.213054,0.96388775,1.0167999,1.9291909
7420528773,6.656451,5.5822797,6.1651745,7.3961825,5.943452
7420536883,7.983762,9.377391,7.9778285,6.1649475,8.734769
7420552803,4.520335,4.922389,4.4339714,4.4644394,5.375734
7420552813,3.869457,3.8102126,3.550766,4.116146,4.1628194
7420559902,3.340871,4.85693,4.2842817,4.757581,3.2924452
7420563652,5.219878,4.9725914,4.3149447,6.290989,5.3289304
7420571772,4.498416,4.2071104,5.3909726,5.0188613,4.2010803
7420584152,5.3604674,3.6848278,4.375371,5.2559614,4.579861
7420584462,4.4581146,4.2398324,4.7132025,4.894966,4.8471985
7420665303,3.7723129,3.0868344,3.124442,3.2975945,3.7568812
7420730002,4.4612665,3.9688148,3.136045,3.1144204,3.5472648
7420738332,4.0389214,3.6551285,3.6433249,5.5856566,2.8619506
7420746062,3.1612084,3.318646,3.7835686,5.0847855,4.247765
7420749482,5.071994,3.6986423,3.4025362,3.3535967,3.6274295
7420785002,2.9638517,2.1890025,4.457755,5.637076,3.8942738
7420788032,3.2390625,0.84215,2.458254,1.2666005,2.1049278
7420799662,1.3320552,2.1775162,1.9913869,2.0911229,2.6413877
7420814272,1.9417332,1.7067494,1.4084079,3.3011384,3.9138134
7420832032,2.786095,2.2824497,2.8370306,3.0220556,2.3461282
7420847912,3.2825809,2.402411,3.0685787,2.804048,2.4865851
7420852342,2.6618598,3.4024336,2.8301032,2.7222252,2.1904583
7420853612,3.1838558,1.2631974,3.1258752,2.8008149,2.665801
7420861402,2.4006984,2.7657864,3.6503575,2.1039953,2.8110473
7420865112,2.631178,2.935144,2.4683921,1.4130915,3.4471874
7420875052,2.4479008,3.2061307,3.5807977,3.4050293,1.121884
7420883872,1.605127,3.0603042,3.0574765,2.9274554,2.9946356
7420903892,3.8160167,3.2690618,2.2249813,3.433158,3.9183493
7420915053,1.5192691,1.7411199,1.1080356,1.1218078,1.6302011
7420919953,0.556995,1.771452,0.7364337,1.8771434,1.356343
7420920013,1.033368,1.5960894,1.3313153,1.6088403,1.1406375
7420937663,1.1317387,0.86811197,0.96903825,0.90242547,0.49293023
7420954923,1.2356994,1.4081905,1.6259892,1.556026,1.8024199
7420954953,1.2343763,2.9813738,0.7926158,1.7438618,2.6200058
7420954993,0.9437932,1.0374236,0.7783747,1.343152,1.2127937
7420955013,1.0240802,0.98203564,0.7996792,1.0377235,0.86181647
7420955083,0.4660893,0.28398576,0.7408486,0.7781344,0.3718436
7420955133,0.3868491,0.7559705,0.53194666,1.0756042,1.0157698
7420955243,0.8077315,1.5659786,1.3219888,1.1068367,1.0754302
7420956062,1.6712401,1.5081561,1.1580633,1.2912152,1.6505463
7420960343,1.0120811,1.2742764,2.0637372,1.9604973,1.2068533
7420967902,1.3533908,1.551916,1.549795,1.2208556,1.1544676
7421012892,1.1484041,0.757201,1.0298524,0.5017918,0.8421066
7421014302,0.38750416,1.318229,0.6830204,0.5527651,1.3617209
7421019122,1.4265682,1.0666528,1.1492245,0.9436294,1.1380383
7421019142,0.85451764,1.7299947,1.7897153,0.9273993,0.3407253
7421019173,0.54087526,0.8189346,1.0182707,0.7287705,0.6575655
7421019192,1.3447492,1.1589091,0.82801944,1.5232785,0.97391105
7421026192,3.6246123,3.2237833,3.6747544,4.7606344,5.1304884
7421027813,1.5649843,2.2255144,2.347879,2.5173774,2.118919
7421028863,1.0790906,2.240778,2.070736,2.060968,1.143846
7421028873,1.455157,2.3482463,2.6824222,3.0086339,0.86538064
7421028932,2.8564746,3.9599347,4.190866,2.7910352,4.5992823
7421028943,3.5547478,3.5989947,3.5449586,3.7781491,3.38837
7421045662,1.8180403,1.5257951,0.92774594,0.8806474,1.2108197
7421062403,0.67779094,0.9671175,0.6375227,1.2682071,1.1165115
7421062532,0.61760473,0.9511422,1.3205655,1.1858493,0.6020965
7421064932,1.2430593,2.4636447,1.5364985,1.7709155,2.2124758
7421068883,1.5402405,1.3780503,1.6452992,2.2269115,1.406384
7421069983,1.84634,1.1780137,1.8404531,0.4441419,2.9213808
7421074113,1.795952,1.923056,2.1195064,1.284328,2.660112
7421082642,1.6262828,3.7110832,2.4673276,3.9804416,2.0836546
7421097053,3.2815444,2.3204615,2.25299,3.1487515,2.9920392
7510028162,0.45503372,0.33759734,0.55539715,0.34176737,0.44208288
7510072043,1.3479321,0.74280876,1.2595459,2.070109,1.2844803
7510082223,0.933113,0.66851085,1.4298745,0.96883214,1.6276282
7510091922,2.073238,2.8307188,2.536536,1.9101212,3.88261
7510093793,1.5782776,1.7844589,3.15323,1.7259846,2.3544817
7510103423,0.37211064,0.5555373,0.65772116,0.9484819,0.78855014
7510104542,1.3020425,1.033944,1.1562587,1.6243391,1.1652107
7510104562,0.25944185,0.14452218,0.15575886,0.32101837,0.057047233
7510138853,0.22275268,0.33771217,0.22975174,0.35902297,0.22201014
7510140042,0.6486904,0.84495926,1.240088,0.87585986,0.62801063
7510152253,0.22133824,0.36797467,0.23686862,0.54503864,0.35226384
7510154252,0.6712242,0.4681862,0.99892664,0.8027202,0.70125115
7510154643,0.63800937,0.20494543,0.17570464,0.2906289,0.47300777
7520004823,9.879098,7.964074,9.302702,9.152721,9.355117
7520005052,10.105761,11.321598,10.618849,10.225027,10.27395
7520006833,6.262749,5.317518,5.754802,5.858779,6.761474
7520007052,13.576529,12.903557,15.390727,12.405165,14.577913
7520010193,0.44745433,0.54647267,0.5142144,0.86702895,0.41694525
7520011112,1.1758602,0.28550112,0.67153835,0.36283153,0.19484745
7520013782,0.9642879,0.39584473,1.0888057,2.2540832,0.8315365
7520017712,1.5655266,1.4419683,1.9406835,2.0229406,2.0965283
7520020953,1.6121001,2.6346493,2.7386518,2.2019029,2.2319028
7530002673,3.3959455,4.130231,4.026494,3.045558,3.3683827
7530016382,0.25463086,0.095460355,0.07523499,0.14044274,0.13115509
7530025983,0.2553979,0.37745324,0.22226223,0.49837187,0.7227575
7530030613,1.3640754,0.6513397,0.86212504,1.622808,1.1114454
7530089892,0.25542352,1.1134176,0.3639257,0.37179208,0.35934776
7530089902,4.535055,3.423265,2.852408,3.0223331,4.991955
7530093763,0.24291715,0.17069957,0.3037463,0.27642256,0.34720495
7530095823,0.0036991339,0.0044373595,0.0034924,0.0013728493,0.0020601219
7530096022,0.0028246609,0.0026598498,0.0031585167,0.0015202699,0.0018660484
7530096073,1.9829491,1.4594482,1.9693193,2.3186686,1.6276357
7530096682,8.507732,6.6119,6.1439533,6.1393194,5.9064217
7530096692,0.0032141586,0.0021832825,0.002673143,0.0015447249,0.0014615534
7530096743,0.15453143,0.2693514,0.24641857,0.1713979,0.26674905
7530102562,0.0003747331,0.0031357429,0.0005449625,0.0016992582,0.004557244
7530105082,0.22915246,0.95813674,1.2995971,0.62766975,0.78643
7530106742,0.013532991,0.009422957,0.007567985,0.0053658844,0.008314028
7610019372,0.0024463,0.0038032238,0.001048407,0.0020199048,0.0012880703
7620025602,0.0036220152,0.0040270602,0.0033830793,0.0046695736,0.008842752
7620035292,0.19694723,0.21722017,0.23632044,0.104953945,0.3229406
7710021313,2.594622,1.0122895,1.4812589,1.0243427,1.2512894
7710025182,0.0036173996,0.0041614696,0.0013270129,0.0013827248,0.00021636275
7710026853,0.79602253,1.1064951,0.6637318,1.2278469,1.4141624
7710032952,14.336856,14.587501,12.775872,14.770778,14.522227
7710032962,10.451521,11.097715,10.698138,10.283304,10.538157
7710038952,0.0033257168,0.0034212088,0.000829812,0.007056161,0.004026913
7710047442,0.021746794,0.0028883677,0.012210127,0.0028804347,0.0051001157
7710048922,16.154255,15.717343,18.08281,15.660758,16.120049
7710049972,14.081785,12.254118,12.417333,12.487078,12.728129
7710054352,0.00092154916,0.015021275,0.004388358,0.011845094,0.018940482
7710056183,3.1245234,3.3353283,3.409155,2.6644187,3.654668
7710064803,1.2566503,2.6401293,1.1818728,0.87695324,1.6239617
7710066663,1.6511158,2.0358758,2.1218798,2.1124468,3.2510035
7710067712,0.0032200231,0.0025861694,0.0015372322,0.0019159333,0.0022908975
7710069292,1.4103255,0.38401866,1.0384674,0.74642026,0.5985284
7710076302,0.9616933,1.3652117,1.9492841,2.8554616,1.1863043
7710076623,0.36005214,0.5571462,0.35875475,0.112766124,0.2989937
7720003433,0.94888973,1.5137842,1.747026,1.8966,0.7125112
7720003573,0.96907157,0.5851437,1.169868,0.679932,1.360039
7720009733,12.570214,13.118412,12.744011,12.641014,13.116628
7720013333,7.893854,7.430493,7.2421207,7.860741,7.621783
7720014303,15.312979,15.610421,16.4396,15.760028,16.253057
7720018822,15.356169,15.150536,14.843377,16.850264,16.667816
7720023433,15.716179,13.529442,13.164547,12.9174185,13.654938
7720025003,12.148476,13.502597,12.631071,13.996025,11.761547
7720027322,17.496584,17.990715,18.229252,17.260765,16.895918
7730001052,13.862558,12.854067,12.779144,13.6330805,13.045193
7730002562,8.863415,8.821635,7.1833286,7.70524,9.056364
7730003032,13.489465,13.9316845,13.129199,13.642229,13.6408
7730006522,7.306441,8.235461,8.679383,7.956895,8.266016
7730010462,8.327333,9.403405,8.643529,9.418624,9.362223
7730010572,9.096098,6.618877,9.069084,9.78961,9.486853
7730010742,8.363474,9.183796,9.883025,7.990428,9.243442
7730012272,10.069361,8.838053,8.257075,8.792255,8.896215
7730013722,10.274925,7.749698,8.026933,8.951237,9.695625
7730013782,9.023718,7.753085,8.076412,10.241585,9.618897
7730013832,9.620903,8.164909,9.359968,8.7564,8.669177
7730014512,10.3905,11.323551,9.88193,10.836577,10.597858
7730015342,8.976301,9.421033,8.254114,8.696793,9.354214
7730021382,8.182567,8.851687,8.366615,10.1033535,9.06965
7740001202,0.0067276084,0.017370898,0.013354269,0.013596876,0.010029348
7740010892,1.7518628,2.0737934,1.7468921,2.046126,0.6241586
7740024722,0.6005353,0.901344,0.6901066,0.97782415,1.2704376
7740037982,2.9261167,2.1083112,3.230865,2.5136826,3.2440624
7740049052,10.021301,9.225641,9.960157,9.846025,10.871298
7740049563,8.363041,9.233596,8.084288,9.051048,9.25514
7820003262,11.272154,8.738538,8.669721,8.6527405,8.523141
7820008253,9.092152,9.484792,8.743438,9.379763,9.403896
7820010162,11.577658,10.764033,9.090933,11.84946,9.707789
7820014623,4.7859635,4.227377,5.4073462,5.287493,6.3825827
7820016193,5.62588,5.268375,5.0429573,5.8982525,6.157725
7820016643,9.865793,9.502478,7.2846594,8.698796,9.223212
7820016663,4.989478,3.820704,4.827627,3.9608908,4.2443237
7820017282,18.283611,14.890714,15.409881,17.09719,17.15639
7820017513,12.368659,12.407574,11.393482,11.810747,11.361329
7820018572,14.126429,14.144976,11.990689,12.939626,11.79978
7820024162,3.603999,2.5909047,5.27261,2.9592927,2.222463
7820031233,2.0414064,0.45683363,0.85628796,1.2646377,0.5702315
7820031243,1.1389742,0.9181603,1.1155686,1.4338037,1.4362333
7820031253,0.6461971,0.50653434,0.465802,0.46275222,0.720621
7820031263,0.37861136,0.2576558,0.23602387,0.49206048,0.3222134
7820031273,0.49147022,1.0385238,0.89432883,0.7222922,0.81584084
7820033922,2.333922,1.768554,2.427613,2.1010642,2.9679885
7820034213,2.4132366,2.4276025,2.645423,3.1034913,2.9688456
7820039162,2.1358232,2.0764294,2.649808,2.2357268,2.8252485
7820047173,4.472329,5.4191694,4.2868404,4.47801,3.8989754
7820052753,1.6027634,0.9328702,1.4431998,1.279895,1.2319741
7820052763,0.7856539,0.9290252,2.2830784,2.1364675,1.6828187
7820057683,7.1739073,5.689582,5.285369,6.5111346,6.0407553
7820061193,5.0829163,3.9620245,4.8097634,5.636531,5.2572265
7820061732,4.842681,5.8320985,5.8898687,4.1094337,5.222381
7820061863,4.5960426,3.270002,4.568759,4.2161555,5.2188106
7820064473,6.7264943,7.7695413,8.921487,7.306838,6.9285445
7820064483,3.5276525,3.3460708,3.9678922,4.0207825,3.6707604
7820065372,3.424434,2.944396,5.5962005,3.4008572,3.3043916
7820066603,2.4809809,3.20352,2.8089786,3.842517,2.7502623
7820066613,2.1165211,2.835875,2.2659264,4.9257402,2.9526386
7820068182,5.023563,5.5408773,4.2582655,5.0315166,5.044489
7820069173,2.891575,3.0953805,2.9512048,3.9073412,3.432913
7820071213,5.40012,5.171445,4.8387294,4.979538,5.6189194
7820071293,4.1936746,4.159732,3.6037688,4.1096992,3.9043875
7830011152,0.8110825,0.87507236,1.6654822,1.4198663,0.8876397
7830012852,0.8352213,0.53344774,0.31059432,0.95822084,0.20588325
7830013072,0.0009103472,0.026799787,0.038269464,0.011438671,0.044073768
7830015032,0.09355111,0.064494155,0.06233462,0.06571614,0.04876127
7830022822,0.78088266,0.5938484,0.97863096,2.5571597,1.3795203
7830026522,0.16329136,0.55461144,0.13298783,0.16445577,0.18904215
7830103662,6.0252056,6.503134,6.05575,5.7912045,5.5741954
7830104683,8.989161,8.195449,8.199842,7.2120714,8.245226
7830149333,1.5887182,0.9495096,1.965704,3.3884225,0.6867383
7830150212,4.8420253,5.274124,5.336031,5.943579,5.1819167
7830150222,6.8909297,5.546063,7.0917172,6.2722607,6.8509336
7830151942,5.231354,5.046975,6.012413,5.43218,4.993797
7830156602,4.9128027,5.3078423,4.634836,5.601708,4.5875754
7830157822,4.902429,5.615545,4.4083114,5.2423406,5.610653
7830169252,3.993386,4.689843,4.2914653,6.3738184,4.0270166
7830169422,4.6454697,5.544767,4.9162474,5.362771,4.492729
7830169633,4.1603823,4.781973,5.1185837,4.572134,5.0813127
7830169653,5.7455654,5.5952106,4.8800454,5.19768,5.3506546
7830169863,4.385554,4.4382997,5.457724,4.9552927,4.695808
7830169882,4.655846,4.8620014,4.7230597,5.087324,5.4612293
7830169942,5.9855156,6.4889817,5.7307305,5.420602,6.112425
7830174892,5.2699614,6.4343333,6.016536,5.927981,7.02965
7830175063,4.708178,5.025556,5.481183,4.259712,4.4869947
7830187203,0.0701799,0.125286,0.02612175,0.039270196,0.0760927
7830198862,3.5830848,3.1860154,2.3859828,3.3894966,4.087794
7830202462,5.2577624,4.2303276,3.59062,3.4580421,4.3673925
7830202763,3.3014512,1.8566412,1.944599,2.8002586,3.8053694
7830218512,4.23125,2.851679,4.4969463,5.3073606,5.3823695
7830222142,0.970373,2.5285532,1.4349787,1.7837414,2.2405882
7830223602,1.326278,2.3879526,2.053957,1.3589121,1.1022658
7830240442,5.4436207,7.467289,6.048174,7.725169,4.9338593
7830240462,4.841299,4.8045073,4.8429837,4.6233616,6.2027802
7830240472,5.154413,4.7865553,5.276389,7.0072527,5.1113353
7830240482,5.8894954,8.757825,5.145294,6.943011,6.476056
7830254612,4.3903003,5.582717,3.5165596,5.5032225,2.8836014
7830255272,7.7072234,8.445573,8.916793,7.76453,8.161516
7830255812,4.0399666,5.655339,5.8889203,5.9690094,5.2218275
7830259262,5.003636,6.0287366,5.5706744,5.875963,7.4003673
7830263433,2.9061625,2.9612808,3.2364368,2.0110903,2.9415412
7830263482,3.5375292,4.3608966,5.851204,4.265313,5.703895
7830263593,3.418846,2.103873,2.0352,2.1515431,2.0658345
7830263943,2.13207,2.0242302,3.01402,2.7389245,2.1595588
7830274982,6.6415668,4.618242,6.1920805,5.897487,3.6630368
7830307443,1.4408178,2.477352,1.6724759,3.8886192,3.3224854
8120072802,0.007239856,0.0061524813,0.010540624,0.0041103377,0.0114372615
8120095152,0.0072093746,0.029899655,0.019470507,0.006075045,0.00872462
8120126252,0.008813121,0.0026860987,0.04349821,0.019908536,0.011978567
8120141372,0.0050753434,0.02183619,0.013923879,0.011956224,0.007057244
8120157753,0.006223168,0.008408053,0.0030472346,0.006841326,0.0058681206
8120221792,0.0025101993,0.008054921,0.004622969,0.014701406,0.011060886
8120271112,0.021803811,0.008092734,0.01273497,0.007235546,0.026386816
8120456042,0.0085927,0.0059127356,0.003184431,0.021515058,0.009307597
8120495402,0.011524608,0.035692506,0.010563517,0.04777929,0.037600197
8120511402,0.0033668322,0.008975146,0.004719617,0.030949181,0.0068286406
8120511712,0.009010219,0.00943899,0.015826372,0.014295029,0.01711792
8120654022,0.19239841,0.104078084,0.18869023,0.06945762,0.069190554
8120662592,0.061876126,0.031660344,0.077268615,0.18999979,0.20155178
8120667133,0.20928086,0.6708641,0.35276425,0.80718595,0.38094762
8120667403,0.12694788,0.21676573,0.125335,0.3841774,0.416124
8120667413,0.80079746,0.6042224,0.64554375,0.6777835,0.51497823
8120667493,0.034155644,0.048115354,0.10377232,0.0647614,0.049972344
8120667523,0.04320793,0.09527531,0.032933567,0.064799204,0.08882699
8120681353,1.5163656,1.2016296,1.1379358,1.8493146,0.7688118
8120691283,0.11428645,0.12436158,0.12998503,0.0977273,0.080768034
8120691293,0.008700216,0.062425137,0.005973395,0.0017991813,0.038149614
8120691303,0.13124682,0.15165257,0.1894704,0.17259526,0.19473644
8120691373,0.57896507,0.5591803,0.5687274,0.8370281,0.7703834
8120699882,0.10899074,0.087807745,0.16974582,0.14335085,0.17375742
8120816673,0.010222333,0.0070736734,0.012768434,0.010417216,0.018423894
8120832362,0.057996962,0.056512132,0.033183165,0.03407792,0.079484805
8120861962,0.060527675,0.37025946,0.1414107,0.32421666,0.16185743
8120868353,0.018754162,0.017500907,0.025536908,0.0321488,0.012990078
8120877302,0.02129332,0.026570203,0.036950823,0.039843343,0.039930806
8120892183,0.0420843,0.022166373,0.032569177,0.020109626,0.00834413
8120929533,0.6527528,0.61653155,2.506809,0.82057935,2.0271
8120931843,0.08924059,0.069423825,0.075702935,0.13895616,0.062937945
8120989333,0.07259019,0.07342313,0.10671814,0.095679134,0.07826862
8121011373,1.4441646,2.0939474,1.7001541,1.9021044,1.4670204
8121019882,0.89899635,0.89617765,1.1726496,1.554312,1.5499239
8121027472,0.4820846,0.45905074,0.70796514,0.32375556,0.26136988
8121039472,2.3405058,3.005331,2.7488093,2.1115289,1.8862938
8121042463,0.5979526,0.562587,0.34199643,0.56216806,0.5967072
8121044853,0.25752115,0.42146608,1.4441936,2.9754224,0.3060327
8121047682,0.28318116,0.17909524,0.26550257,0.20116642,0.24290033
8121047693,0.23515138,0.39004916,0.4052825,0.4734429,0.5308863
8121080103,3.0544457,4.156847,3.5823083,4.062059,4.0955625
8121093432,1.1780052,1.4311193,1.8866241,1.2790782,0.99200577
8121248832,4.9502153,4.4260445,5.1944056,5.0049233,5.498391
8121277932,0.43083248,0.910954,0.30750424,0.9263906,0.60806113
8121352603,5.1821775,6.154002,4.682235,5.6761575,5.502009
8121352633,0.04722663,0.035403945,0.15623981,1.3896962,0.11089305
