lake_id,arc1,arc2,arc3,arc4,arc5
1150001092,0.0,0.0,1.0,0.0,0.0
1150002502,0.0,0.0,1.0,0.0,0.0
1150003802,0.0,0.0,1.0,0.0,0.0
1150004092,0.0,0.0,1.0,0.0,0.0
1150005262,0.0,0.0,0.0,0.0,1.0
1150005972,0.0,0.0,0.0,0.0,1.0
1150007303,0.0,0.0,0.0,1.0,0.0
1150008332,0.0,0.0,0.0,1.0,0.0
1160000282,0.33333334,0.0,0.0,0.0,0.6666667
1170006442,0.0,0.0,0.0,0.0,1.0
1170013972,0.0,0.0,0.0,0.0,1.0
1220005463,0.2,0.0,0.0,0.0,0.8
1220013612,0.0,0.0,0.0,0.0,1.0
1220053053,0.0,0.0,0.0,1.0,0.0
1220056903,0.0,0.0,0.0,0.0,1.0
1230009732,0.0,0.0,0.0,0.0,1.0
1240009142,1.0,0.0,0.0,0.0,0.0
1240018052,0.0,0.0,0.0,1.0,0.0
1250010552,0.0,0.0,0.0,1.0,0.0
1250034252,0.0,0.0,0.0,0.0,1.0
1250051122,0.0,0.0,0.0,1.0,0.0
1250064892,0.0,0.0,0.0,1.0,0.0
1270041163,0.0,0.0,0.0,0.0,1.0
1270045763,0.0,0.0,1.0,0.0,0.0
1270054173,0.0,0.0,0.0,0.0,1.0
1320023692,0.0,0.0,1.0,0.0,0.0
1320023702,0.0,0.0,0.0,0.0,1.0
1320028172,0.0,0.0,0.0,0.0,1.0
1320031272,1.0,0.0,0.0,0.0,0.0
1320031292,0.0,0.0,0.0,0.0,1.0
1320035402,1.0,0.0,0.0,0.0,0.0
1320035532,0.0,0.0,6.5582873e-35,0.0,1.0
1320036032,0.0,0.0,0.0,0.0,1.0
1320036142,0.25,0.0,0.0,0.0,0.75
1320037342,0.0,0.0,0.0,0.0,1.0
1320040872,0.0,0.0,0.0,1.0,0.0
1330003052,0.0,0.0,0.0,1.0,0.0
1330006212,0.0,0.0,0.0,1.0,0.0
1330007723,0.0,0.0,0.0,1.0,0.0
1330008533,0.0,0.0,0.0,1.0,0.0
1330008622,0.0,0.0,0.0,1.0,0.0
1330010923,0.0,0.0,0.0,0.0,1.0
1330015103,1.21592e-39,0.0,0.0,0.0,1.0
1420040083,0.0,0.0,0.0,1.0,0.0
1420043703,0.0,0.0,0.0,1.0,0.0
1420049113,0.0,0.0,0.0,1.0,0.0
1430002253,0.0,0.0,0.0,1.0,0.0
1430002872,0.0,0.0,0.0,1.0,0.0
1430004273,0.0,0.0,0.0,1.0,0.0
1430005083,0.0,0.0,0.0,1.0,0.0
1440001863,0.0,0.0,0.0,1.0,0.0
1450003703,0.0,0.0,0.0,1.0,0.0
1450009233,0.0,0.0,0.0,1.0,0.0
1450009543,0.0,0.0,0.0,1.0,0.0
1450009923,0.0,0.0,0.0,1.0,0.0
1450011142,0.0,0.0,0.0,1.0,0.0
1450014203,0.0,0.0,0.0,1.0,0.0
1460002782,0.0,0.0,0.0,1.0,0.0
1460009393,0.0,0.0,0.0,1.0,0.0
1510001923,0.0,0.0,0.0,0.0,1.0
1530004152,0.0,0.0,0.0,1.0,0.0
1530011512,0.0,0.0,0.0,1.0,0.0
1530012122,0.0,0.0,0.0,1.0,0.0
1540002042,0.0,0.0,0.0,1.0,0.0
1620004522,0.0,0.0,0.0,1.0,0.0
1620008282,0.0,0.0,0.0,1.0,0.0
1620023612,0.0,0.0,0.0,1.0,0.0
1620031802,0.0,0.0,0.0,1.0,0.0
1620032342,0.0,0.0,0.0,1.0,0.0
1620034183,0.0,0.0,0.0,1.0,0.0
1720001282,0.0,0.0,0.0,0.0,1.0
1720003902,0.0,0.0,1.0,0.0,0.0
1720003932,0.0,0.0,0.0,0.0,1.0
1720004433,0.14285715,0.0,0.0,0.0,0.85714287
1720004453,0.0,0.0,0.0,0.0,1.0
1720010272,0.0,0.0,0.0,0.0,1.0
1720010283,0.0,0.0,0.0,0.0,1.0
1720033122,0.0,0.0,0.0,1.0,0.0
1720042152,1.0,0.0,0.0,0.0,0.0
1720046943,0.0,0.0,0.0,0.0,1.0
1720052653,0.0,0.0,0.0,1.0,0.0
1720054503,1.0,0.0,0.0,0.0,0.0
1720056903,0.0,0.0,0.0,1.0,0.0
1810030972,0.0,0.0,0.0,0.0,1.0
1810042913,0.0,0.0,0.0,0.0,1.0
2110011792,0.0,0.0,0.0,1.0,0.0
2110020813,0.0,0.0,0.0,1.0,0.0
2110024562,0.0,0.0,0.0,1.0,0.0
2110026463,0.0,0.0,0.0,1.0,0.0
2130000053,0.0,0.0,0.0,1.0,0.0
2130000103,0.0,0.0,0.0,1.0,0.0
2130002132,0.0,0.0,0.0,0.0,1.0
2130004282,0.0,0.0,0.0,0.0,1.0
2130004742,0.0,0.0,0.0,1.0,0.0
2130024252,0.0,0.0,0.0,1.0,0.0
2130026062,0.0,0.0,0.0,1.0,0.0
2140010713,0.0,0.0,0.0,1.0,0.0
2140014592,0.0,0.0,0.0,1.0,0.0
2140016022,0.0,0.0,0.0,1.0,0.0
2150000032,0.0,0.0,0.0,1.0,0.0
2150005082,0.0,0.0,0.0,1.0,0.0
2160009382,0.0,0.0,0.0,0.0,1.0
2160009923,0.0,0.0,0.0,1.0,0.0
2160020822,0.0,0.0,0.0,1.0,0.0
2160026602,0.0,0.0,0.0,1.0,0.0
2160046863,0.0,0.0,0.0,1.0,0.0
2220000093,0.0,0.0,0.0,1.0,0.0
2220014373,0.0,0.0,0.0,1.0,0.0
2220020922,0.0,0.0,0.0,1.0,0.0
2220029372,0.0,0.0,0.0,1.0,0.0
2230005753,0.0,0.0,0.0,1.0,0.0
2230021903,0.0,0.0,0.0,1.0,0.0
2230037623,0.0,0.0,0.0,1.0,0.0
2230043572,0.0,0.0,0.0,1.0,0.0
2230044463,0.0,0.0,0.0,1.0,0.0
2230062373,0.0,0.0,0.0,1.0,0.0
2230073093,0.0,0.0,0.0,1.0,0.0
2240003112,0.0,0.0,0.0,1.0,0.0
2250031083,0.0,0.0,0.0,1.0,0.0
2250031093,0.0,0.0,0.0,1.0,0.0
2250085593,0.0,0.0,0.0,1.0,0.0
2250088883,0.0,0.0,0.0,1.0,0.0
2250088893,0.0,0.0,0.0,1.0,0.0
2260001413,0.0,0.0,0.0,1.0,0.0
2260031502,0.0,0.0,0.0,1.0,0.0
2260033822,0.0,0.0,0.0,1.0,0.0
2270044473,1.0,0.0,0.0,0.0,0.0
2270102272,0.0,0.0,0.0,1.0,0.0
2270141422,0.0,0.0,0.0,1.0,0.0
2280007082,0.0,0.0,0.0,1.0,0.0
2310000123,0.0,0.0,0.0,1.0,0.0
2310000133,0.0,0.0,0.0,1.0,0.0
2310000143,0.0,0.0,0.0,1.0,0.0
2310015232,0.0,0.0,0.0,1.0,0.0
2310028243,0.0,0.0,0.0,0.0,1.0
2310028773,0.0,0.0,0.0,1.0,0.0
2320145123,0.0,0.0,0.0,1.0,0.0
2320145143,0.5,0.0,0.0,0.0,0.5
2320145153,0.0,0.0,0.0,0.0,1.0
2320145163,1.0,0.0,0.0,0.0,0.0
2320145183,1.0,0.0,0.0,0.0,0.0
2320146452,1.0,0.0,0.0,0.0,0.0
2320253402,0.0,0.0,0.0,0.0,1.0
2330041242,0.0,0.0,0.0,1.0,0.0
2330042812,0.0,0.0,0.0,1.0,0.0
2330073342,0.0,0.0,0.0,1.0,0.0
2340000023,0.0,0.0,0.0,1.0,0.0
2340009563,0.0,0.0,0.0,1.0,0.0
2340009603,0.0,0.0,0.0,1.0,0.0
2340009652,0.0,0.0,0.0,1.0,0.0
2410000012,0.0,0.0,0.0,1.0,0.0
2420056183,0.0,0.0,0.0,1.0,0.0
2420103152,0.0,0.0,0.0,1.0,0.0
2420169883,0.0,0.0,0.0,1.0,0.0
2420171232,0.0,0.0,0.0,1.0,0.0
2420190622,0.0,0.0,0.0,1.0,0.0
2420198012,0.0,0.0,0.0,1.0,0.0
2420211453,0.0,0.0,0.0,1.0,0.0
2420211473,0.0,0.0,0.0,1.0,0.0
2420216142,0.0,0.0,0.0,1.0,0.0
2420223932,0.0,0.0,0.0,1.0,0.0
2420247492,0.0,0.0,0.0,1.0,0.0
2430013653,0.0,0.0,0.0,1.0,0.0
2430018852,0.0,0.0,0.0,1.0,0.0
2430022262,0.0,0.0,0.0,1.0,0.0
2430032542,0.0,0.0,0.0,1.0,0.0
2430040072,0.0,0.0,0.0,1.0,0.0
2430049102,0.0,0.0,0.0,1.0,0.0
2430049112,0.0,0.0,0.0,1.0,0.0
2430050912,0.0,0.0,0.0,1.0,0.0
2430052952,0.0,0.0,0.0,1.0,0.0
2430082632,0.0,0.0,0.0,1.0,0.0
2430089002,0.0,0.0,0.0,1.0,0.0
2430089012,0.0,0.0,0.0,1.0,0.0
2430089022,0.0,0.0,0.0,1.0,0.0
2430090182,0.0,0.0,0.0,1.0,0.0
2430090663,0.0,0.0,0.0,1.0,0.0
2430092802,0.0,0.0,0.0,1.0,0.0
2430094883,0.0,0.0,0.0,1.0,0.0
2430107363,0.0,0.0,0.0,1.0,0.0
2430107373,0.0,0.0,0.0,1.0,0.0
2430109252,0.0,0.0,0.0,1.0,0.0
2430120303,0.0,0.0,0.0,1.0,0.0
2430120723,0.0,0.0,0.0,1.0,0.0
2430120922,0.0,0.0,0.0,1.0,0.0
2430130682,0.0,0.0,0.0,1.0,0.0
2430132242,0.0,0.0,0.0,1.0,0.0
2430149483,0.0,0.0,0.0,1.0,0.0
2430149783,0.0,0.0,0.0,1.0,0.0
2430149842,0.0,0.0,0.0,1.0,0.0
2430152152,0.0,0.0,0.0,1.0,0.0
2430156432,0.0,0.0,0.0,1.0,0.0
2430156902,0.0,0.0,0.0,1.0,0.0
2430166882,0.0,0.0,0.0,1.0,0.0
2430175082,0.0,0.0,0.0,1.0,0.0
2430180142,0.0,0.0,0.0,1.0,0.0
2430182622,0.0,0.0,0.0,1.0,0.0
2430182692,0.0,0.0,0.0,1.0,0.0
2430185162,0.0,0.0,0.0,1.0,0.0
2430186442,0.0,0.0,0.0,1.0,0.0
2430190002,0.0,0.0,0.0,1.0,0.0
2430215162,0.0,0.0,0.0,1.0,0.0
2430215172,0.0,0.0,0.0,1.0,0.0
2430215182,0.0,0.0,0.0,1.0,0.0
2430215192,0.0,0.0,0.0,1.0,0.0
2430215202,0.0,0.0,0.0,1.0,0.0
2430215282,0.0,0.0,0.0,1.0,0.0
2430219873,0.0,0.0,0.0,1.0,0.0
2430219882,0.0,0.0,0.0,1.0,0.0
2430231332,0.0,0.0,0.0,1.0,0.0
2430231562,0.0,0.0,0.0,1.0,0.0
2430231573,0.0,0.0,0.0,1.0,0.0
2430231583,0.0,0.0,0.0,1.0,0.0
2430232482,0.0,0.0,0.0,1.0,0.0
2430235743,0.0,0.0,0.0,1.0,0.0
2430269732,0.0,0.0,0.0,1.0,0.0
2430269883,0.0,0.0,0.0,1.0,0.0
2430276873,0.0,0.0,0.0,1.0,0.0
2430279392,0.0,0.0,0.0,1.0,0.0
2430281272,0.0,0.0,0.0,1.0,0.0
2430281932,0.0,0.0,0.0,1.0,0.0
2430301672,0.0,0.0,0.0,1.0,0.0
2430304182,0.0,0.0,0.0,1.0,0.0
2430306733,0.0,0.0,0.0,1.0,0.0
2430308852,0.0,0.0,0.0,1.0,0.0
2430314662,0.0,0.0,0.0,1.0,0.0
2430315713,0.0,0.0,0.0,1.0,0.0
2430323663,0.0,0.0,0.0,1.0,0.0
2430340143,0.0,0.0,0.0,1.0,0.0
2430341053,0.0,0.0,0.0,1.0,0.0
2430341733,0.0,0.0,0.0,1.0,0.0
2430341843,0.0,0.0,0.0,1.0,0.0
2430360692,0.0,0.0,0.0,1.0,0.0
2430367792,0.0,0.0,0.0,1.0,0.0
2430368042,0.0,0.0,0.0,1.0,0.0
2430369432,0.0,0.0,0.0,1.0,0.0
2430369582,0.0,0.0,0.0,1.0,0.0
2430378782,0.0,0.0,0.0,1.0,0.0
2430382423,0.0,0.0,0.0,1.0,0.0
2430382503,0.0,0.0,0.0,1.0,0.0
2430382882,0.0,0.0,0.0,1.0,0.0
2430401062,0.0,0.0,0.0,1.0,0.0
2430411422,0.0,0.0,0.0,1.0,0.0
2430413382,0.0,0.0,0.0,1.0,0.0
2430432123,0.0,0.0,0.0,1.0,0.0
2430432293,0.0,0.0,0.0,1.0,0.0
2430434302,0.0,0.0,0.0,1.0,0.0
2430440632,0.0,0.0,0.0,1.0,0.0
2430440642,0.0,0.0,0.0,1.0,0.0
2430440752,0.0,0.0,0.0,1.0,0.0
2430440872,0.0,0.0,0.0,1.0,0.0
2430441233,0.0,0.0,0.0,1.0,0.0
2430455603,0.0,0.0,0.0,1.0,0.0
2430455613,0.0,0.0,0.0,1.0,0.0
2440001572,0.0,0.0,0.0,1.0,0.0
2440003262,0.0,0.0,0.0,1.0,0.0
2440022513,0.0,0.0,0.0,1.0,0.0
2440038652,0.0,0.0,0.0,1.0,0.0
2440044402,0.0,0.0,0.0,1.0,0.0
2440060322,0.0,0.0,0.0,1.0,0.0
2440072192,0.0,0.0,0.0,1.0,0.0
2440083022,0.0,0.0,0.0,1.0,0.0
2440083233,0.0,0.0,0.0,1.0,0.0
2440083892,0.0,0.0,0.0,1.0,0.0
2440101662,0.0,0.0,0.0,1.0,0.0
2440101722,0.0,0.0,0.0,1.0,0.0
2440119262,0.0,0.0,0.0,1.0,0.0
2440119282,0.0,0.0,0.0,1.0,0.0
2440119292,0.0,0.0,0.0,1.0,0.0
2440129103,0.0,0.0,0.0,1.0,0.0
2440148013,0.0,0.0,0.0,1.0,0.0
2440166072,0.0,0.0,0.0,1.0,0.0
2440177782,0.0,0.0,0.0,1.0,0.0
2440178993,0.0,0.0,0.0,1.0,0.0
2440192373,0.0,0.0,0.0,1.0,0.0
2440201692,0.0,0.0,0.0,1.0,0.0
2440208113,0.0,0.0,0.0,1.0,0.0
2440208172,0.0,0.0,0.0,1.0,0.0
2440214292,0.0,0.0,0.0,1.0,0.0
2440224732,0.0,0.0,0.0,1.0,0.0
2440247662,1.0,0.0,0.0,0.0,0.0
2440257232,0.0,0.0,0.0,0.0,1.0
2440260052,0.0,0.0,0.0,1.0,0.0
2440260062,0.0,0.0,0.0,1.0,0.0
2440260082,0.0,0.0,0.0,0.0,1.0
2440260193,0.0,0.0,0.0,1.0,0.0
2440260203,0.0,0.0,0.0,1.0,0.0
2440260723,0.0,0.0,0.0,1.0,0.0
2440261452,0.0,0.0,0.0,1.0,0.0
2440269892,0.0,0.0,0.0,1.0,0.0
2440273723,0.0,0.0,0.0,1.0,0.0
2440273823,0.0,0.0,0.0,1.0,0.0
2440286252,0.0,0.0,0.0,1.0,0.0
2440301942,0.0,0.0,0.0,0.5,0.5
2440302392,0.0,0.0,0.0,1.0,0.0
2440306332,0.0,0.0,0.0,1.0,0.0
2440309333,0.0,0.0,0.0,1.0,0.0
2440309963,0.0,0.0,0.0,1.0,0.0
2440314082,0.0,0.0,0.0,0.0,1.0
2440314093,0.0,0.0,0.0,1.0,0.0
2440317893,0.0,0.0,0.0,0.0,1.0
2440336582,0.0,0.0,0.0,0.0,1.0
2440337082,0.0,0.0,0.0,0.0,1.0
2440342142,1.0,0.0,0.0,0.0,0.0
2440348633,0.0,0.0,0.0,0.0,1.0
2440348643,0.5,0.0,0.0,0.0,0.5
2440366783,0.0,0.0,0.0,1.0,0.0
2440405553,0.0,0.0,0.0,1.0,0.0
2440410362,0.0,0.0,1.0,0.0,0.0
2440410472,0.0,0.0,0.0,0.0,1.0
2440459983,0.0,0.0,0.0,1.0,0.0
2440460003,0.0,0.0,0.0,1.0,0.0
2440460032,0.0,0.0,0.0,0.0,1.0
2440460043,0.0,0.0,0.0,0.0,1.0
2440507503,0.0,0.0,0.0,1.0,0.0
2440526623,0.33333334,0.0,0.0,0.6666667,0.0
2440550262,0.0,0.0,0.0,1.0,0.0
2440554173,1.0,0.0,0.0,0.0,0.0
2510049812,0.0,0.0,0.0,1.0,0.0
2510096362,0.0,0.0,0.0,1.0,0.0
2510096382,0.0,0.0,0.0,0.0,1.0
2510102502,0.0,0.0,1.0,0.0,0.0
2510122762,0.0,0.0,0.0,1.0,0.0
2510135443,0.0,0.0,0.0,1.0,0.0
2510136122,1.0,0.0,0.0,0.0,0.0
2510185563,0.0,0.0,0.0,1.0,0.0
2510185573,0.0,0.0,0.0,1.0,0.0
2510217833,0.0,0.0,0.0,1.0,0.0
2510222253,0.0,0.0,0.0,1.0,0.0
2510224962,0.0,0.0,0.0,0.0,1.0
2510243713,0.0,0.0,0.0,1.0,0.0
2510314642,0.0,0.0,0.0,0.0,1.0
2510330583,0.0,0.0,0.0,1.0,0.0
2510353392,0.0,0.0,0.0,1.0,0.0
2510354132,0.0,0.0,0.0,0.0,1.0
2520008153,0.0,0.0,0.0,1.0,0.0
2520032702,0.0,0.0,0.0,1.0,0.0
2520037763,0.0,0.0,0.0,1.0,0.0
2520037773,0.0,0.0,0.0,1.0,0.0
2520037783,0.0,0.0,0.0,1.0,0.0
2520038172,0.0,0.0,0.0,1.0,0.0
2520038342,0.0,0.0,0.0,1.0,0.0
2520038352,0.0,0.0,0.0,1.0,0.0
2520040072,0.0,0.0,0.0,1.0,0.0
2520062032,0.0,0.0,0.0,1.0,0.0
2520062052,0.0,0.0,0.0,1.0,0.0
2520066973,0.0,0.0,0.0,1.0,0.0
2520079683,0.0,0.0,0.0,1.0,0.0
2520079692,0.0,0.0,0.0,1.0,0.0
2520080903,0.0,0.0,0.0,1.0,0.0
2520080913,0.0,0.0,0.0,1.0,0.0
2520087493,0.0,0.0,0.0,1.0,0.0
2520102532,0.0,0.0,0.0,1.0,0.0
2520103743,0.0,0.0,0.0,1.0,0.0
2520113562,0.0,0.0,0.0,1.0,0.0
2520113573,0.0,0.0,0.0,1.0,0.0
2520113582,0.0,0.0,0.0,1.0,0.0
2520114062,0.0,0.0,0.0,1.0,0.0
2520115212,0.0,0.0,0.0,1.0,0.0
2520130442,0.0,0.0,0.0,1.0,0.0
2520142262,0.0,0.0,0.0,1.0,0.0
2520143252,0.0,0.0,0.0,1.0,0.0
2520143632,0.0,0.0,0.0,1.0,0.0
2520178512,0.0,0.0,0.0,1.0,0.0
2520179593,0.0,0.0,0.0,1.0,0.0
2520180252,0.0,0.0,0.0,1.0,0.0
2520185443,0.0,0.0,0.0,1.0,0.0
2520200032,0.0,0.0,0.0,1.0,0.0
2520239232,0.0,0.0,0.0,1.0,0.0
2520333172,0.0,0.0,0.0,1.0,0.0
2520338332,0.0,0.0,0.0,1.0,0.0
2520378862,0.0,0.0,0.0,1.0,0.0
2520476083,0.0,0.0,0.0,1.0,0.0
2520499433,0.0,0.0,0.0,1.0,0.0
2520554813,0.0,0.0,0.0,1.0,0.0
2520554833,0.0,0.0,0.0,1.0,0.0
2520593073,0.0,0.0,0.0,1.0,0.0
2520608952,0.0,0.0,0.0,1.0,0.0
2520620013,0.0,0.0,0.0,1.0,0.0
2520620023,0.0,0.0,0.0,1.0,0.0
2520679082,0.0,0.0,0.0,1.0,0.0
2610002533,0.0,0.0,0.0,1.0,0.0
2610002593,0.0,0.0,0.0,1.0,0.0
2610003833,0.0,0.0,0.0,1.0,0.0
2610010992,0.0,0.0,0.0,1.0,0.0
2610023253,0.0,0.0,0.0,1.0,0.0
2610648533,0.0,0.0,0.0,1.0,0.0
2610862152,0.0,0.0,0.0,1.0,0.0
2710010892,0.0,0.0,0.0,1.0,0.0
2710010982,1.0,0.0,0.0,0.0,0.0
2710036202,0.0,0.0,0.0,1.0,0.0
2710037483,0.0,0.0,0.0,0.0,1.0
2830059033,0.0,0.0,0.0,1.0,0.0
2830059982,0.0,0.0,0.0,1.0,0.0
2830060712,0.0,0.0,0.0,1.0,0.0
2830061663,0.0,0.0,0.0,1.0,0.0
2830061673,0.0,0.0,0.0,1.0,0.0
2830061713,0.0,0.0,0.0,1.0,0.0
2830073763,0.0,0.0,0.0,1.0,0.0
2830082372,0.0,0.0,0.0,1.0,0.0
2830087223,0.0,0.0,0.0,1.0,0.0
2830088363,0.0,0.0,0.0,1.0,0.0
2830088393,0.0,0.0,0.0,1.0,0.0
2830092882,0.0,0.0,0.0,1.0,0.0
2830092932,0.0,0.0,0.0,1.0,0.0
2830115343,0.0,0.0,0.0,1.0,0.0
2830122013,0.0,0.0,0.0,1.0,0.0
2830122033,0.0,0.0,0.0,1.0,0.0
2830141973,0.0,0.0,0.0,1.0,0.0
2830161773,0.0,0.0,0.0,1.0,0.0
2830189663,0.0,0.0,0.0,1.0,0.0
2830192803,0.0,0.0,0.0,1.0,0.0
2830192823,0.0,0.0,0.0,1.0,0.0
2830215213,0.0,0.0,0.0,1.0,0.0
2830219662,0.0,0.0,0.0,1.0,0.0
2840011152,0.0,0.0,1.0,0.0,0.0
2840047123,0.0,0.0,0.0,1.0,0.0
2940009473,0.0,1.0,0.0,0.0,0.0
3110121362,0.0,0.0,0.0,1.0,0.0
3110216873,0.0,0.0,0.0,1.0,0.0
3110218312,0.0,0.0,0.0,1.0,0.0
3110271062,0.0,0.0,0.0,1.0,0.0
3110291362,0.0,0.0,0.0,1.0,0.0
3110297692,0.0,0.0,0.0,1.0,0.0
3110392953,0.0,0.0,0.0,1.0,0.0
3110393282,0.0,0.0,0.0,1.0,0.0
3110436623,0.0,0.0,0.0,1.0,0.0
3110444022,0.0,0.0,0.0,1.0,0.0
3110456142,0.0,0.0,0.0,1.0,0.0
3110503733,0.0,0.0,0.0,1.0,0.0
3110503862,0.0,0.0,0.0,1.0,0.0
3110503923,0.0,0.0,0.0,1.0,0.0
3110505772,0.0,0.0,0.0,1.0,0.0
3110505812,0.0,0.0,0.0,1.0,0.0
3110515882,0.0,0.0,0.0,1.0,0.0
3110701252,0.0,0.0,0.0,1.0,0.0
3120011912,0.0,0.0,0.0,1.0,0.0
3120018132,0.0,0.0,0.0,1.0,0.0
3120022063,0.0,0.0,0.0,1.0,0.0
3120029362,0.0,0.0,0.0,1.0,0.0
3120033243,0.0,0.0,0.0,1.0,0.0
3120047852,0.0,0.0,0.0,1.0,0.0
3120066572,0.0,0.0,0.0,1.0,0.0
3120077592,0.0,0.0,0.0,1.0,0.0
3120078093,0.0,0.0,0.0,1.0,0.0
3120095252,0.0,0.0,0.0,1.0,0.0
3120098352,0.0,0.0,0.0,1.0,0.0
3120103772,0.0,0.0,0.0,1.0,0.0
3120122883,0.0,0.0,0.0,1.0,0.0
3120128063,0.0,0.0,0.0,1.0,0.0
3120128853,0.0,0.0,0.0,1.0,0.0
3120129522,0.0,0.0,0.0,1.0,0.0
3120147883,0.0,0.0,0.0,1.0,0.0
3120384652,0.0,0.0,0.0,1.0,0.0
3120385802,0.0,0.0,0.0,1.0,0.0
3120391892,0.0,0.0,0.0,0.0,1.0
3120392992,0.0,0.0,0.0,1.0,0.0
3120405862,0.0,0.0,0.0,1.0,0.0
3120406572,0.0,0.0,0.0,1.0,0.0
3120406672,0.0,0.0,0.0,1.0,0.0
3120450362,0.0,0.0,0.0,1.0,0.0
3120453312,0.0,0.0,0.0,1.0,0.0
3120461902,0.0,0.0,0.0,1.0,0.0
3120473162,0.0,0.0,0.0,1.0,0.0
3120478402,0.0,0.0,0.0,1.0,0.0
3120498532,0.0,0.0,0.0,1.0,0.0
3120502882,0.0,0.0,0.0,1.0,0.0
3120503042,0.0,0.0,0.0,1.0,0.0
3120505582,0.0,0.0,0.0,1.0,0.0
3120520462,0.0,0.0,0.0,1.0,0.0
3120523712,0.0,0.0,0.0,0.0,1.0
3120523772,0.0,0.0,0.0,0.0,1.0
3120539933,0.0,0.0,0.0,1.0,0.0
3120540053,0.0,0.0,0.0,1.0,0.0
3120557742,0.0,0.0,0.0,1.0,0.0
3120567142,0.0,0.0,0.0,1.0,0.0
3120572732,0.0,0.0,0.0,1.0,0.0
3120584972,0.0,0.0,0.0,1.0,0.0
3120601283,0.0,0.0,0.0,1.0,0.0
3120626313,1.0,0.0,0.0,0.0,0.0
3120680662,0.0,0.0,0.0,1.0,0.0
3120687292,0.0,0.0,0.0,1.0,0.0
3120822532,0.0,0.0,0.0,1.0,0.0
3120828372,0.0,0.0,0.0,1.0,0.0
3120871962,0.0,0.0,0.0,1.0,0.0
3121156152,0.0,0.0,0.0,1.0,0.0
3121385772,0.0,0.0,0.0,1.0,0.0
3121887562,0.0,0.0,0.0,1.0,0.0
3122014202,0.0,0.0,0.0,1.0,0.0
3122033242,0.0,0.0,0.0,1.0,0.0
3130053242,0.0,0.0,0.0,1.0,0.0
3130232442,0.0,0.0,0.0,1.0,0.0
3130983863,0.0,0.0,0.0,1.0,0.0
3131012802,0.0,0.0,0.0,1.0,0.0
3131024843,0.0,0.0,0.0,1.0,0.0
3131169262,0.0,0.0,0.0,1.0,0.0
3131281782,0.0,0.0,0.0,1.0,0.0
3131381512,0.0,0.0,0.0,1.0,0.0
