lake_id,arc1,arc2,arc3,arc4,arc5
3131403082,0.0,0.0,0.0,1.0,0.0
3210310173,0.0,0.0,0.0,1.0,0.0
3210332032,0.0,0.0,0.0,1.0,0.0
3210346223,0.0,0.0,0.0,1.0,0.0
3210349982,0.0,0.0,0.0,1.0,0.0
3210359603,0.0,0.0,0.0,1.0,0.0
3210387573,0.0,0.0,0.0,1.0,0.0
3220043772,0.0,0.0,0.0,1.0,0.0
3220161283,0.0,0.0,0.0,1.0,0.0
3220183892,0.0,0.0,0.0,1.0,0.0
3220190992,0.0,0.0,0.0,1.0,0.0
3220357273,0.0,0.0,0.0,1.0,0.0
3220418062,0.0,0.0,0.5,0.0,0.5
3220421732,0.0,0.0,0.0,1.0,0.0
3220432372,0.0,0.0,0.0,1.0,0.0
3220436192,1.0023264e-29,0.0,0.0,0.0,1.0
3220438652,0.0,0.0,0.0,0.0,1.0
3220438813,0.0,0.0,0.0,0.0,1.0
3220438853,0.0,0.25,0.0,0.75,0.0
3220438873,0.0,0.0,0.0,0.0,1.0
3220479712,1.0,0.0,0.0,0.0,0.0
3220484042,0.0,0.0,1.0,0.0,0.0
3220484113,0.0,0.0,1.0,0.0,0.0
3220484382,0.0,0.0,0.0,0.0,1.0
3220493713,0.42857143,0.0,0.0,0.0,0.5714286
3220509363,0.0,0.0,0.0,1.0,0.0
3220586493,0.0,0.0,0.0,1.0,0.0
3220586683,0.0,0.0,0.0,1.0,0.0
3220589233,0.0,0.0,0.0,1.0,0.0
3220598173,0.0,0.0,0.0,1.0,0.0
3220620962,0.0,0.0,0.0,0.0,1.0
3220632283,0.0,0.0,0.0,1.0,0.0
3310011463,0.0,0.0,0.0,1.0,0.0
3310015943,0.0,0.0,0.0,1.0,0.0
3310084193,0.0,0.0,0.0,1.0,0.0
3310084253,0.0,0.0,0.0,1.0,0.0
3310245672,0.0,0.0,0.0,1.0,0.0
3310254062,0.0,0.0,0.0,1.0,0.0
3310335463,0.0,0.0,0.0,1.0,0.0
3310336453,0.0,0.0,0.0,0.0,1.0
3310341183,0.0,0.0,0.0,1.0,0.0
3310341303,0.0,0.0,0.0,1.0,0.0
3310672413,0.0,0.0,0.0,0.0,1.0
3310775702,0.0,0.0,0.0,1.0,0.0
3310947002,0.0,0.0,0.0,1.0,0.0
3310978512,0.0,0.0,0.0,1.0,0.0
3311012943,0.0,0.0,0.0,1.0,0.0
3311041852,0.0,0.0,0.0,1.0,0.0
3311052542,0.0,0.0,0.0,1.0,0.0
3311054592,0.0,0.0,0.0,1.0,0.0
3311061763,0.0,0.0,0.0,1.0,0.0
3311067592,0.0,0.0,0.0,1.0,0.0
3311269062,0.0,0.0,0.0,1.0,0.0
3311353493,0.0,0.0,0.0,1.0000001,0.0
3311377492,0.0,0.0,0.0,1.0,0.0
3311403562,0.0,0.0,0.0,1.0,0.0
3311422922,0.0,0.0,0.0,1.0,0.0
3311471362,0.0,0.0,0.0,1.0,0.0
3311648132,0.0,0.0,0.0,1.0,0.0
3311653482,0.0,0.0,0.0,1.0,0.0
3320000032,0.0,0.0,0.0,1.0,0.0
3420000132,0.0,0.0,0.0,0.0,1.0
3420044672,0.0,0.0,0.0,1.0,0.0
3420059213,0.0,0.2,0.0,0.8,0.0
3510136202,0.5,0.0,0.0,0.0,0.5
3510176963,0.0,0.0,0.0,0.0,1.0
3510476873,0.0,0.0,0.0,1.0,0.0
3510528312,0.0,0.0,0.0,1.0,0.0
3510542092,0.0,0.0,0.0,1.0,0.0
3510622612,0.0,0.0,0.0,1.0,0.0
3510682482,0.0,0.0,0.0,1.0,0.0
3510739553,0.0,0.0,0.0,1.0,0.0
3510759422,0.0,0.0,0.0,1.0,0.0
3510776452,0.0,0.0,0.0,1.0,0.0
3510787993,0.0,0.0,0.0,1.0,0.0
3510793322,0.0,0.0,0.0,1.0,0.0
3510828082,0.0,0.0,0.0,1.0,0.0
3510947902,0.0,0.0,0.0,1.0,0.0
3510947922,0.0,0.0,0.0,1.0,0.0
3510953522,0.0,0.0,0.0,1.0,0.0
3510953582,0.0,0.0,0.0,1.0,0.0
3510979872,0.0,0.0,0.0,1.0,0.0
3510982562,0.0,0.0,0.0,1.0,0.0
3510983502,0.0,0.0,0.0,1.0,0.0
3510991152,0.0,0.0,0.0,1.0,0.0
3511001292,0.0,0.0,0.0,1.0,0.0
3511006532,0.0,0.0,0.0,1.0,0.0
3511069482,0.0,0.0,0.0,1.0,0.0
3511070513,0.0,0.0,0.0,1.0,0.0
3511110222,0.0,0.0,0.0,1.0,0.0
3511112742,0.0,0.0,0.0,1.0,0.0
3511146012,0.0,0.0,0.0,1.0,0.0
3511153152,0.0,0.0,0.0,1.0,0.0
3511170892,0.0,0.0,0.0,1.0,0.0
3511197482,0.0,0.0,0.0,1.0,0.0
3511247402,0.0,0.0,0.0,1.0,0.0
3511251802,0.0,0.0,0.0,1.0,0.0
3511253292,0.0,0.0,0.0,1.0,0.0
3511254132,0.0,0.0,0.0,1.0,0.0
3511265642,0.0,0.0,0.0,1.0,0.0
3511310752,0.0,0.0,0.0,1.0,0.0
3511321032,0.0,0.0,0.0,1.0,0.0
3511357182,0.0,0.0,0.0,1.0,0.0
3511371932,0.0,0.0,0.0,1.0,0.0
3511376432,0.0,0.0,0.0,1.0,0.0
3511543362,0.0,0.0,0.0,1.0,0.0
3511549682,0.0,0.0,0.0,1.0,0.0
3511551452,0.0,0.0,0.0,1.0,0.0
3511556242,0.0,0.0,0.0,1.0,0.0
3511559212,0.0,0.0,0.0,1.0,0.0
3511570732,0.0,0.0,0.0,1.0,0.0
3511580162,0.0,0.0,0.0,1.0,0.0
3511583732,0.0,0.0,0.0,1.0,0.0
3511627802,0.0,0.0,0.0,1.0,0.0
3511688602,0.0,0.0,0.0,1.0,0.0
3511694922,0.0,0.0,0.0,1.0,0.0
3511702072,0.0,0.0,0.0,1.0,0.0
3511702202,0.0,0.0,0.0,1.0,0.0
3530091932,0.0,0.0,0.0,1.0,0.0
3530219512,0.0,0.0,0.0,1.0,0.0
3540018212,0.0,0.0,0.0,1.0,0.0
3540089062,0.0,0.0,0.0,1.0,0.0
3540100433,0.0,0.0,0.0,1.0,0.0
3540101083,0.0,0.0,0.0,1.0,0.0
3540377992,0.0,0.0,0.0,1.0,0.0
3540384953,0.0,0.0,0.0,1.0,0.0
3540385913,0.0,0.0,0.0,1.0,0.0
3540435442,0.0,0.0,0.0,1.0,0.0
3540435492,0.0,0.0,0.0,1.0,0.0
3540435882,0.0,0.0,0.0,1.0,0.0
3540530093,0.0,0.0,0.0,1.0,0.0
3610009182,0.0,0.0,0.0,0.0,1.0
3610014392,0.0,0.0,1.0,0.0,0.0
3610015842,0.0,0.0,1.0,0.0,0.0
3610016082,0.0,0.0,1.0,0.0,0.0
3610016552,0.0,0.0,0.0,0.0,1.0
3610018753,0.0,0.0,0.5,0.0,0.5
3610019913,0.33333334,0.0,0.0,0.0,0.6666667
3610020002,0.0,0.0,0.0,0.0,1.0
3610020032,0.0,0.0,0.0,0.0,1.0
3610020603,0.5,0.0,0.0,0.0,0.5
3610020693,0.0,0.0,0.0,0.0,1.0
3610020732,0.0,0.0,1.0,0.0,0.0
4110003872,0.0,0.0,0.0,1.0,0.0
4110023132,0.0,0.0,0.0,1.0,0.0
4130024772,0.0,0.0,0.0,1.0,0.0
4130049563,0.0,0.0,0.0,1.0,0.0
4130049733,0.0,0.0,0.0,1.0,0.0
4210006362,0.0,0.0,0.0,1.0,0.0
4220000672,0.5,0.0,0.0,0.0,0.5
4220033403,0.0,0.0,0.0,0.0,1.0
4220034482,0.0,0.0,0.0,1.0,0.0
4220038063,0.0,0.0,0.0,1.0,0.0
4220044573,0.0,0.0,0.0,0.0,1.0
4220046972,0.0,0.0,0.0,0.0,1.0
4220050752,1.0,0.0,0.0,0.0,0.0
4220053202,0.0,0.0,0.0,0.0,1.0
4220058172,1.0,0.0,0.0,0.0,0.0
4220065092,0.0,0.0,0.0,1.0,0.0
4220092222,0.0,0.0,0.0,1.0,0.0
4220096262,0.0,0.0,0.0,1.0,0.0
4220108642,0.0,0.0,0.0,1.0,0.0
4220109932,0.0,0.0,0.0,1.0,0.0
4220147393,0.0,0.0,0.0,1.0,0.0
4220147802,0.0,0.0,0.0,1.0,0.0
4220157453,0.0,0.0,0.0,1.0,0.0
4220157553,0.0,0.0,0.0,1.0,0.0
4220177333,0.0,0.0,0.0,1.0,0.0
4220201743,0.0,0.0,0.0,1.0,0.0
4220201853,0.0,0.0,0.0,1.0,0.0
4220201902,0.0,0.0,0.0,1.0,0.0
4240026892,0.0,0.0,0.0,1.0,0.0
4240037933,0.0,0.0,0.0,1.0,0.0
4240072063,0.0,0.0,0.0,1.0,0.0
4240072343,0.0,0.0,0.0,1.0,0.0
4240076723,0.0,0.0,0.0,1.0,0.0
4240080993,0.0,0.0,0.0,1.0,0.0
4240085763,0.5,0.0,0.0,0.5,0.0
4310018012,0.0,0.0,0.0,1.0,0.0
4310025392,0.0,0.0,0.0,1.0,0.0
4310036572,0.0,0.0,0.0,0.0,1.0
4320000782,0.0,0.0,0.5,0.0,0.5
4320001003,0.0,0.0,1.0,0.0,0.0
4320017542,0.0,0.0,1.0,0.0,0.0
4320068453,0.0,0.0,0.0,1.0,0.0
4320069933,0.0,0.0,1.0,0.0,0.0
4320078173,0.0,0.0,0.0,1.0,0.0
4330027863,0.0,0.0,0.0,1.0,0.0
4340054883,0.0,0.0,0.0,0.0,1.0
4340065462,0.0,0.0,1.0,0.0,0.0
4340204363,0.0,0.0,0.0,1.0,0.0
4340204393,0.0,0.0,0.0,1.0,0.0
4340241952,0.0,0.0,0.0,1.0,0.0
4340246343,0.0,0.0,0.0,1.0,0.0
4340270623,0.0,0.0,0.0,1.0,0.0
4340276603,0.0,0.0,0.0,1.0,0.0
4340299353,0.0,0.0,0.0,1.0,0.0
4340299363,0.0,0.0,0.0,1.0,0.0
4340299372,0.0,0.0,0.0,1.0,0.0
4340326662,0.0,0.0,1.0,0.0,0.0
4340328142,0.0,0.0,0.5,0.0,0.5
4340330183,0.0,0.0,1.0,0.0,0.0
4340335182,0.0,0.0,0.0,0.0,1.0
4340382413,0.0,0.0,0.0,1.0,0.0
4340432853,0.0,1.0,0.0,0.0,0.0
4340445293,0.0,0.0,0.0,1.0,0.0
4340475802,0.0,0.0,0.0,1.0,0.0
4340477003,0.0,0.0,0.0,1.0,0.0
4340509682,0.0,0.0,0.0,1.0,0.0
4340546772,0.0,0.0,0.0,1.0,0.0
4340622852,0.0,0.0,0.0,1.0,0.0
4340623112,0.0,0.0,0.0,1.0,0.0
4340623293,0.0,0.0,0.0,1.0,0.0
4340628992,0.0,0.0,0.0,1.0,0.0
4340669812,0.0,0.0,0.0,1.0,0.0
4340680303,0.0,0.0,0.0,1.0,0.0
4340709403,0.0,0.0,0.0,1.0,0.0
4340844363,0.0,0.0,0.0,1.0,0.0
4340860263,0.0,0.0,0.0,1.0,0.0
4340860912,0.0,0.0,0.0,1.0,0.0
4340861122,0.0,0.0,0.0,1.0,0.0
4340861563,0.0,0.0,0.0,1.0,0.0
4340861573,0.0,0.0,0.0,1.0,0.0
4340861583,0.0,0.0,0.0,1.0,0.0
4340964753,0.0,0.0,0.0,1.0,0.0
4340964773,0.0,0.0,0.0,1.0,0.0
4350013953,0.0,0.0,0.0,1.0,0.0
4350030352,0.0,0.0,0.0,1.0,0.0
4350082943,0.0,0.0,0.0,1.0,0.0
4350083013,0.0,0.0,0.0,1.0,0.0
4350115813,0.0,0.0,0.0,1.0,0.0
4360031383,0.0,0.0,0.0,1.0,0.0
4360031453,0.0,0.0,0.0,1.0,0.0
4360081733,0.0,0.0,0.0,1.0,0.0
4360081742,0.0,0.0,0.0,1.0,0.0
4360264243,0.0,0.0,0.0,1.0,0.0
4410022563,0.0,0.0,0.0,1.0,0.0
4420000352,0.0,0.0,0.0,1.0,0.0
4420024363,0.0,0.0,0.0,1.0,0.0
4420129413,0.0,0.0,0.0,1.0,0.0
4420130043,0.0,0.0,0.0,1.0,0.0
4420181693,0.0,0.0,0.0,0.0,1.0
4420183552,0.0,0.0,1.0,0.0,0.0
4430032752,0.0,0.0,0.0,1.0,0.0
4440006173,0.0,0.0,0.0,1.0,0.0
4440007103,0.0,0.0,0.0,1.0,0.0
4440035212,0.0,0.0,0.0,1.0,0.0
4440045933,0.0,0.0,0.0,1.0,0.0
4440046642,0.0,0.0,0.0,1.0,0.0
4440053563,0.0,0.0,0.0,1.0,0.0
4440057693,0.0,0.0,0.0,1.0,0.0
4450006332,0.0,0.0,0.0,0.0,1.0
4450026722,0.0,0.0,0.0,1.0,0.0
4450046473,0.0,0.0,0.0,1.0,0.0
4520054923,0.0,0.0,0.0,1.0,0.0
4520056353,0.0,0.0,0.0,1.0,0.0
4520075482,1.0,0.0,0.0,0.0,0.0
4520104473,0.0,0.0,0.0,1.0,0.0
4520174233,0.0,0.0,0.0,1.0,0.0
4520318083,0.0,0.0,0.0,1.0,0.0
4520320912,0.0,0.0,1.0,0.0,0.0
4520321112,0.0,0.0,1.0,0.0,0.0
4520431812,0.0,0.0,0.0,1.0,0.0
4520506872,0.0,0.0,0.0,1.0,0.0
4520537123,0.0,0.0,1.0,0.0,0.0
4530088623,0.0,0.0,0.0,1.0,0.0
4530106663,0.0,0.0,0.0,0.0,1.0
4530132153,0.0,0.0,0.0,0.0,1.0
4530154843,0.0,0.0,0.0,1.0,0.0
4530179013,0.0,0.0,0.0,0.0,1.0
4530185723,0.0,0.0,0.0,0.0,1.0
4530185793,0.0,0.0,0.0,0.0,1.0
4530247173,0.0,0.0,0.0,1.0,0.0
4530322212,0.0,0.0,0.0,1.0,0.0
4530347283,0.0,0.0,0.0,1.0,0.0
4530481472,0.0,0.0,0.0,1.0,0.0
4530487643,0.0,0.0,0.0,0.0,1.0
4530612753,0.0,0.0,0.0,1.0,0.0
4530657533,0.0,0.0,0.0,1.0,0.0
4530661893,0.0,0.0,0.0,1.0,0.0
4530662143,0.0,1.0,0.0,0.0,0.0
4540010073,0.0,0.0,0.0,0.0,1.0
4540027783,1.0,0.0,0.0,0.0,0.0
4540042523,0.0,0.0,0.0,1.0,0.0
4540068343,0.0,0.0,0.0,1.0,0.0
4550051802,0.0,0.0,0.0,1.0,0.0
4550056472,0.0,0.0,0.0,1.0,0.0
4550096182,0.0,0.0,0.0,1.0,0.0
4560009422,0.0,0.0,0.0,1.0,0.0
4560016383,0.0,0.0,0.0,0.0,1.0
4560036213,0.0,0.0,0.0,1.0,0.0
4560038452,0.0,0.0,1.0,0.0,0.0
4560038982,0.0,0.0,1.0,0.0,0.0
4560041012,0.0,0.0,1.0,0.0,0.0
4560042003,0.0,0.0,1.0,0.0,0.0
4560056503,0.0,0.0,0.0,0.0,1.0
4580004952,0.0,0.0,0.0,1.0,0.0
4580021702,0.0,0.0,0.0,1.0,0.0
4580035352,0.0,0.0,0.0,1.0,0.0
4580051292,0.0,0.0,0.0,1.0,0.0
4610001882,0.0,0.0,0.0,1.0,0.0
4610009282,0.0,0.0,0.0,1.0,0.0
4610010202,0.0,0.0,0.0,1.0,0.0
4610032273,0.0,0.0,0.0,1.0,0.0
4610032402,0.0,0.0,0.0,1.0,0.0
4610033562,0.0,0.0,0.0,1.0,0.0
4610055042,0.0,0.0,0.0,1.0,0.0
4610055052,0.0,0.0,0.0,1.0,0.0
4610057062,0.0,0.0,0.0,1.0,0.0
4620005313,0.0,0.0,0.0,1.0,0.0
4620014182,0.0,0.0,0.33333334,0.0,0.6666667
4620022352,0.0,0.0,0.0,1.0,0.0
4620022872,0.0,0.0,0.0,0.0,1.0
4620033793,0.0,0.0,0.0,1.0,0.0
4620036363,0.0,0.0,0.0,1.0,0.0
4620036843,0.0,0.0,0.0,1.0,0.0
4630002392,0.0,0.0,0.0,0.0,1.0
4630005273,0.0,0.0,0.0,0.0,1.0
4630008512,0.0,0.0,0.0,1.0,0.0
4630024492,0.0,0.0,0.0,0.9999999,0.0
4630057762,0.0,0.0,0.0,1.0,0.0
4630059582,0.0,0.0,0.0,1.0,0.0
4630060642,0.0,0.0,0.0,1.0,0.0
4820000422,0.0,0.0,0.0,0.0,1.0
4820005582,0.0,0.0,0.0,0.0,1.0
4820007362,0.0,0.0,1.0,0.0,0.0
4820011732,0.0,0.0,1.0,0.0,0.0
4820016053,0.0,0.0,0.0,0.0,1.0
4820026673,0.0,0.0,0.5,0.0,0.5
4820034623,0.0,0.0,0.0,0.0,1.0
4820040032,0.0,0.0,0.0,0.0,1.0
4820044662,0.0,0.0,0.0,0.0,1.0
4820045282,0.0,0.0,1.0,0.0,0.0
4830000563,0.0,0.0,1.0,0.0,0.0
4830001563,0.0,0.0,1.0,0.0,0.0
4830001963,0.0,0.0,1.0,0.0,0.0
4830002862,0.0,0.0,1.0,0.0,0.0
4830003512,0.0,0.0,0.0,0.0,1.0
4830009082,0.0,0.0,1.0,0.0,0.0
4830014152,0.0,0.0,1.0,0.0,0.0
4910000012,0.0,0.0,1.0,0.0,0.0
4910001862,0.0,0.0,1.0,0.0,0.0
4910002233,0.0,0.0,1.0,0.0,0.0
4910004042,0.0,0.0,1.0,0.0,0.0
4910004652,0.0,0.0,0.0,0.0,1.0
4910007842,0.0,0.0,1.0,0.0,0.0
4910007982,0.0,0.0,0.0,0.0,1.0
4910008103,0.0,0.0,0.5,0.0,0.5
4910011242,0.0,0.0,1.0,0.0,0.0
4910011482,0.0,0.0,1.0,0.0,0.0
4910013832,0.0,0.0,1.0,0.0,0.0
4910014902,0.0,0.0,1.0,0.0,0.0
4910015152,0.0,0.0,1.0,0.0,0.0
4910017642,0.0,0.0,1.0,0.0,0.0
4910019542,0.0,0.0,1.0,0.0,0.0
4910020512,0.0,0.0,1.0,0.0,0.0
4910020542,0.0,0.0,0.0,0.0,1.0
4910021003,0.0,0.0,1.0,0.0,0.0
4910024042,0.0,0.0,0.0,0.0,1.0
4910025482,0.0,0.0,1.0,0.0,0.0
4910026052,0.0,0.0,0.0,0.0,1.0
4910029022,0.0,0.0,1.0,0.0,0.0
4910032392,0.0,0.0,1.0,0.0,0.0
4910033142,0.0,0.0,1.0,0.0,0.0
4910033193,0.0,0.0,1.0,0.0,0.0
4910033242,0.0,0.0,1.0,0.0,0.0
4910034873,0.0,0.0,1.0,0.0,0.0
4910035132,0.0,0.0,5.680491e-30,0.0,1.0
4910035162,0.0,0.0,1.0,0.0,0.0
4910036272,0.0,0.0,1.0,0.0,0.0
4910036662,0.0,0.0,1.0,0.0,0.0
4910036843,0.0,0.0,0.5,0.0,0.5
4910036923,0.0,0.0,1.0,0.0,0.0
4910038062,0.0,0.0,1.0,0.0,0.0
4910040982,0.0,0.0,1.0,0.0,0.0
4910046172,0.0,0.0,1.0,0.0,0.0
4910048032,0.0,0.0,1.0,0.0,0.0
4920000142,0.0,0.0,1.0,0.0,0.0
4920011382,0.0,0.0,0.5,0.0,0.5
4920015862,0.0,0.0,1.0,0.0,0.0
4920016552,0.0,0.0,1.0,0.0,0.0
4920020112,0.0,0.0,0.0,0.0,1.0
4920025052,0.0,0.0,0.5,0.0,0.5
4920037722,0.0,0.0,1.0,0.0,0.0
4920072193,0.0,0.0,1.0,0.0,0.0
4920074422,0.0,0.0,1.0,0.0,0.0
4920074612,0.0,0.0,1.0,0.0,0.0
4920076602,0.0,0.0,1.0,0.0,0.0
4920079192,0.0,0.0,1.0,0.0,0.0
4920079922,0.0,0.0,1.0,0.0,0.0
4920080792,0.0,0.0,1.0,0.0,0.0
4920081352,0.0,0.0,1.0,0.0,0.0
4920081472,0.0,0.0,1.0,0.0,0.0
4920081582,0.0,0.0,1.0,0.0,0.0
4920081662,0.0,0.0,0.5,0.0,0.5
4920083432,0.0,0.0,1.0,0.0,0.0
4920086243,0.0,0.0,1.0,0.0,0.0
4920086882,0.0,0.0,1.0,0.0,0.0
4920093492,0.0,0.0,1.0,0.0,0.0
5110011512,0.0,0.0,0.0,1.0,0.0
5240010743,0.0,0.0,0.0,0.0,1.0
5310029733,0.0,0.0,0.0,1.0,0.0
5310030962,0.0,0.0,0.0,1.0,0.0
5310040762,0.0,0.0,0.0,1.0,0.0
5310046543,0.0,0.0,1.0,0.0,0.0
5310050162,0.0,0.0,0.0,1.0,0.0
5360000262,0.0,0.0,0.0,1.0,0.0
5610002942,0.0,0.0,0.0,1.0,0.0
5610010242,0.0,0.0,0.0,1.0,0.0
5610039703,0.0,0.0,0.0,1.0,0.0
5610074512,0.0,0.0,0.0,1.0,0.0
5620013993,0.0,0.0,0.0,1.0,0.0
5630012932,0.0,0.0,0.0,1.0,0.0
5630030032,0.0,0.0,0.0,1.0,0.0
5630034093,0.0,0.0,0.0,1.0,0.0
5630034952,0.0,0.0,0.0,1.0,0.0
5630036173,0.0,0.0,0.0,1.0,0.0
5630040522,0.0,0.0,0.0,1.0,0.0
5630072442,0.0,0.0,0.0,1.0,0.0
5640001733,0.0,0.0,0.0,1.0,0.0
5640019263,0.0,0.0,0.0,1.0,0.0
5690014272,1.0,0.0,0.0,0.0,0.0
5710000532,0.0,0.0,0.0,1.0,0.0
5710004693,0.0,0.0,0.0,1.0,0.0
5710007353,0.0,0.0,0.0,1.0,0.0
5720005972,0.0,0.0,0.0,1.0,0.0
5720006083,0.0,0.0,0.0,1.0,0.0
5720007732,0.0,0.0,0.0,1.0,0.0
5720011162,0.0,0.0,0.0,1.0,0.0
5720011253,0.0,0.0,0.0,0.0,1.0
6120000042,0.0,0.0,1.0,0.0,0.0
6120004883,0.0,0.0,0.0,0.0,1.0
6120016882,0.0,0.0,0.0,1.0,0.0
6120029222,0.0,0.0,0.0,1.0,0.0
6120039543,0.0,0.0,0.0,1.0,0.0
6120058162,0.0,0.0,0.0,1.0,0.0
6130002862,0.0,0.0,0.0,1.0,0.0
6130004092,0.0,0.0,0.0,1.0,0.0
6130019142,0.0,0.0,0.0,1.0,0.0
6130026602,0.0,0.0,0.0,1.0,0.0
6150098723,0.0,0.0,0.0,1.0,0.0
6150101712,0.0,0.0,0.0,1.0,0.0
6150109662,0.0,0.0,0.0,1.0,0.0
6220048622,0.0,0.0,0.0,1.0,0.0
6220060582,0.0,0.0,0.0,0.0,1.0
6220152892,0.0,0.0,0.0,1.0,0.0
6220178832,0.0,0.0,0.0,1.0,0.0
6220179252,0.0,0.0,0.0,1.0,0.0
6220179472,0.0,0.0,0.0,1.0,0.0
6220184472,0.0,0.0,0.0,1.0,0.0
6220191302,0.0,0.0,0.0,1.0,0.0
6220203722,0.0,0.0,0.0,1.0,0.0
6220206322,0.0,0.0,0.0,1.0,0.0
6220210392,0.0,0.0,0.0,1.0,0.0
6220306033,0.0,0.0,0.0,1.0,0.0
6220306073,0.0,0.0,0.0,1.0,0.0
6220321573,0.0,0.0,0.0,1.0,0.0
6220351863,0.0,0.0,0.0,1.0,0.0
6220352143,0.0,0.0,0.0,1.0,0.0
6220352313,0.0,0.0,0.0,1.0,0.0
6220353953,0.0,0.0,0.0,1.0,0.0
6220382853,0.0,0.0,0.0,1.0,0.0
6220405973,0.0,0.0,0.0,1.0,0.0
6220414293,0.0,0.0,0.0,1.0,0.0
6220415592,0.0,0.0,0.0,1.0,0.0
6220415633,0.0,0.0,0.0,1.0,0.0
6220416543,0.0,0.0,0.0,1.0,0.0
6220431823,0.0,0.0,0.0,1.0,0.0
6220432703,0.0,0.0,0.0,1.0,0.0
6220434583,0.0,0.0,0.0,1.0,0.0
6220446683,0.0,0.0,0.0,1.0,0.0
6220447003,0.0,0.0,0.0,1.0,0.0
6220447132,0.0,0.0,0.0,1.0,0.0
6220449352,0.0,0.0,0.0,1.0,0.0
6220449422,0.0,0.0,0.0,1.0,0.0
6220449453,0.0,0.0,0.0,1.0,0.0
6220460253,0.0,0.0,0.0,1.0,0.0
6220468853,0.0,0.0,0.0,1.0,0.0
6220469253,0.0,0.0,0.0,1.0,0.0
6220469702,0.0,0.0,0.0,1.0,0.0
6220469862,0.0,0.0,0.0,1.0,0.0
6220471483,0.0,0.0,0.0,1.0,0.0
6220471493,0.0,0.0,0.0,1.0,0.0
6220471513,0.0,0.0,0.0,1.0,0.0
6220503743,0.0,0.0,0.0,1.0,0.0
6220503893,0.0,0.0,0.0,1.0,0.0
6220505512,0.0,0.0,0.0,1.0,0.0
6220506152,0.0,0.0,0.0,1.0,0.0
6220506183,0.0,0.0,0.0,1.0,0.0
6220506272,0.0,0.0,0.0,1.0,0.0
6220506363,0.0,0.0,0.0,1.0,0.0
6220506373,0.0,0.0,0.0,1.0,0.0
6230000133,0.0,0.0,0.0,1.0,0.0
6240067663,0.0,0.0,0.0,1.0,0.0
6240068023,0.0,0.0,0.5,0.0,0.5
6250004293,0.0,0.0,0.0,1.0,0.0
6310010332,0.0,0.0,0.0,1.0,0.0
6310043542,0.0,0.0,0.0,1.0,0.0
6320006242,0.0,0.0,0.0,1.0,0.0
