lake_id,arc1,arc2,arc3,arc4,arc5
6320006943,0.0,0.0,0.0,1.0,0.0
6330057553,0.0,0.0,0.0,1.0,0.0
6340032833,0.0,0.0,0.0,1.0,0.0
6340036243,0.0,0.0,0.0,1.0,0.0
6340036253,0.0,0.0,0.0,1.0,0.0
6350001313,0.0,0.0,0.0,0.0,1.0
6350041623,0.0,0.0,0.0,1.0,0.0
6410011693,0.0,0.0,0.0,1.0,0.0
6410063612,0.0,0.0,0.0,1.0,0.0
6410063653,0.0,0.0,0.0,1.0,0.0
6410063663,0.0,0.0,0.0,1.0,0.0
6410150523,0.0,0.0,0.0,0.0,1.0
6410181453,0.0,0.0,0.0,1.0,0.0
6410184592,0.0,0.0,0.0,1.0,0.0
6410206363,0.0,0.0,0.0,0.0,1.0
6410206463,0.0,0.0,0.0,0.0,1.0
6420083532,0.0,0.0,0.0,1.0,0.0
6420084152,0.0,0.0,0.0,1.0,0.0
6420084162,0.0,0.0,0.0,1.0,0.0
6420086642,0.0,0.0,0.0,1.0,0.0
6420115102,0.0,0.0,0.0,1.0,0.0
6420123542,0.0,0.0,0.0,1.0,0.0
6420124472,0.0,0.0,0.0,1.0,0.0
6420163252,0.0,0.0,0.0,1.0,0.0
6420166872,0.0,0.0,0.0,1.0,0.0
6420198192,0.0,0.0,0.0,1.0,0.0
6420252653,0.0,0.0,0.0,1.0,0.0
6420289992,1.0,0.0,0.0,0.0,0.0
6420297123,1.0,0.0,0.0,0.0,0.0
6420309953,0.0,0.0,0.0,0.0,1.0
6420321013,0.0,0.0,0.0,1.0,0.0
6420321073,0.0,0.0,0.0,0.0,1.0
6420321443,0.0,0.0,0.0,1.0,0.0
6420321733,0.0,0.0,1.0,0.0,0.0
6420321803,0.0,0.0,0.0,1.0,0.0
6420321813,0.0,0.0,0.0,0.0,1.0
6420321833,0.0,0.0,0.0,0.0,1.0
6420321843,0.0,0.0,0.0,1.0,0.0
6420321853,0.0,0.0,0.0,1.0,0.0
6420362692,0.0,0.0,0.0,1.0,0.0
6420452233,0.0,0.0,0.0,1.0,0.0
6420452243,0.0,0.0,0.0,1.0,0.0
6420453513,0.0,0.0,0.0,1.0,0.0
6420453523,0.0,0.0,0.0,1.0,0.0
6420478343,0.0,0.0,0.0,0.0,1.0
6420513243,0.0,0.0,1.0,0.0,0.0
6420513263,0.5,0.0,0.0,0.0,0.5
6420513353,0.0,0.0,0.0,1.0,0.0
6420513453,0.0,0.0,0.0,1.0,0.0
6420513583,0.0,0.0,0.0,1.0,0.0
6420513593,0.0,0.0,0.0,1.0,0.0
6420513633,1.0,0.0,0.0,0.0,0.0
6420513643,0.0,0.0,0.0,0.0,1.0
6420513653,0.0,0.0,0.0,0.0,1.0
6420523362,1.0,0.0,0.0,0.0,0.0
6420530103,0.0,0.0,0.0,0.0,1.0
6420530233,0.0,0.0,0.0,0.0,1.0
6440011952,0.0,0.0,0.0,1.0,0.0
6440011962,0.0,0.0,0.0,1.0,0.0
6440012322,0.0,0.0,0.0,1.0,0.0
6440012983,0.0,0.0,0.0,1.0,0.0
6510003382,0.0,0.0,0.0,1.0,0.0
6510015472,0.0,0.0,0.0,1.0,0.0
6510021102,0.0,0.0,0.0,1.0,0.0
6510050002,0.0,0.0,0.0,1.0,0.0
6510050112,0.0,0.0,0.0,1.0,0.0
6510144772,0.0,0.0,0.0,1.0,0.0
6510185012,0.0,0.0,0.0,1.0,0.0
6510228822,0.0,0.0,0.0,1.0,0.0
6520002383,0.0,0.0,0.0,0.0,1.0
6520008143,0.0,0.0,0.0,1.0,0.0
6530024222,1.0,0.0,0.0,0.0,0.0
6530029102,1.0,0.0,0.0,0.0,0.0
6530029232,0.0,0.0,0.0,0.0,1.0
6530029323,0.0,0.0,0.0,1.0,0.0
6530029383,0.0,0.0,0.0,1.0,0.0
6530034913,0.0,0.0,0.0,1.0,0.0
6530037053,0.0,0.0,0.0,1.0,0.0
6530063023,1.0,0.0,0.0,0.0,0.0
6530063353,0.5,0.0,0.0,0.0,0.5
6530063603,1.0,0.0,0.0,0.0,0.0
6530064272,1.0,0.0,0.0,0.0,0.0
6530064763,1.0,0.0,0.0,0.0,0.0
6530064943,0.0,0.0,0.0,1.0,0.0
6530068812,0.0,0.0,0.0,1.0,0.0
6530068853,1.0,0.0,0.0,0.0,0.0
6530079823,0.0,0.0,0.0,1.0,0.0
6540008422,0.0,0.0,0.0,1.0,0.0
6540008452,0.0,0.0,0.0,1.0,0.0
6610024782,0.0,0.0,0.0,1.0,0.0
6610029402,0.0,0.0,0.0,1.0,0.0
6610030062,0.0,0.0,0.0,1.0,0.0
6610045112,0.0,0.0,0.0,1.0,0.0
6610045672,0.0,0.0,0.0,1.0,0.0
6610047572,0.0,0.0,0.0,1.0,0.0
6610047582,0.0,0.0,0.0,1.0,0.0
6610047642,0.0,0.0,0.0,1.0,0.0
6610047672,0.0,0.0,0.0,1.0,0.0
6610047752,0.0,0.0,0.0,1.0,0.0
6610082452,0.0,0.0,0.0,1.0,0.0
6610106032,0.0,0.0,0.0,1.0,0.0
6610112513,3.50885e-40,0.0,0.0,0.0,1.0
6610112572,0.0,0.0,1.0,0.0,0.0
6610112613,0.0,0.0,0.0,1.0,0.0
6610116952,0.0,0.0,0.0,1.0,0.0
6610125672,0.0,0.0,0.0,1.0,0.0
6610125693,0.0,0.0,0.0,1.0,0.0
6610140672,0.0,0.0,0.0,1.0,0.0
6610142963,1.0,0.0,0.0,0.0,0.0
6610145063,0.0,0.0,0.0,1.0,0.0
6610147293,0.0,0.0,0.0,1.0,0.0
6610151773,0.0,0.0,0.0,1.0,0.0
6610152183,0.0,0.0,0.0,0.0,1.0
6610156233,0.0,0.0,0.0,1.0,0.0
6620000613,0.0,0.0,0.0,0.0,1.0
6620002553,0.0,0.0,0.0,1.0,0.0
6620002583,0.0,0.0,0.0,1.0,0.0
6620005912,0.0,0.0,0.0,1.0,0.0
6620007912,0.0,0.0,0.0,0.0,1.0
6620015862,0.0,0.0,0.0,1.0,0.0
6620015943,0.0,0.0,0.0,1.0,0.0
6640011942,0.0,0.0,1.0,0.0,0.0
6640022782,0.0,0.0,0.5,0.0,0.5
6640025192,0.0,0.0,1.0,0.0,0.0
6720062533,0.0,0.0,0.0,1.0,0.0
6720074062,0.0,0.0,0.0,1.0,0.0
7110009172,0.0,0.0,0.0,0.0,1.0
7110009662,1.0,0.0,0.0,0.0,0.0
7110012843,0.0,0.0,0.0,0.0,1.0
7110015792,0.0,0.0,0.0,0.0,1.0
7110017272,1.0,0.0,0.0,0.0,0.0
7110023033,0.0,0.0,0.0,0.0,1.0
7110024722,0.0,0.0,0.0,0.0,1.0
7110029983,0.0,0.0,0.0,0.0,1.0
7110030142,0.0,0.0,0.0,0.0,1.0
7110032542,0.0,0.0,0.0,0.0,1.0
7110033002,0.0,0.0,0.0,0.0,1.0
7110033862,0.0,0.0,0.0,0.0,1.0
7110041312,0.0,0.0,0.0,0.0,1.0
7110044292,0.0,0.0,0.0,0.0,1.0
7110044502,0.5,0.0,0.0,0.0,0.5
7110044512,0.0,0.0,0.0,0.0,1.0
7110045352,0.5,0.0,0.0,0.0,0.5
7110057883,0.0,0.0,0.0,0.0,1.0
7110059603,0.0,0.0,0.0,1.0,0.0
7110061752,0.5,0.0,0.0,0.0,0.5
7110061762,0.0,0.0,0.0,0.0,1.0
7110068332,0.0,0.0,0.0,0.0,1.0
7110075512,0.0,0.0,0.0,0.0,1.0
7110081092,0.0,0.0,0.0,1.0,0.0
7110083453,0.0,0.0,0.0,0.0,1.0
7110083502,0.0,0.0,0.0,1.0,0.0
7110084472,0.0,0.0,0.0,1.0,0.0
7110084592,0.0,0.0,0.0,1.0,0.0
7110093032,0.0,0.0,0.0,0.0,1.0
7110106553,0.0,0.0,0.0,1.0,0.0
7110121632,0.0,0.0,0.0,1.0,0.0
7110122312,0.0,0.0,0.0,1.0,0.0
7110128602,0.0,0.0,0.0,1.0,0.0
7110186782,0.0,0.0,0.0,1.0,0.0
7110194192,0.0,0.0,0.0,1.0,0.0
7110203263,0.0,1.0,0.0,0.0,0.0
7110207082,0.0,0.0,0.0,1.0,0.0
7110214033,0.0,0.0,0.0,1.0000001,0.0
7110224163,0.0,0.0,0.0,1.0,0.0
7110224552,0.0,0.0,0.0,0.0,1.0
7110284562,0.0,0.0,0.0,0.0,1.0
7110319652,0.5,0.0,0.0,0.0,0.5
7110320632,0.0,0.0,0.0,0.0,1.0
7110321412,0.0,0.0,0.0,0.0,1.0
7110326402,1.0,0.0,0.0,0.0,0.0
7110392082,0.0,0.0,0.0,1.0,0.0
7110394692,0.0,0.0,0.0,1.0,0.0
7110409822,0.0,0.0,0.0,1.0,0.0
7110410452,0.0,0.0,0.0,1.0,0.0
7110410482,0.0,0.0,0.0,1.0,0.0
7110419992,0.0,0.0,0.0,1.0,0.0
7110432502,0.0,0.0,0.0,1.0,0.0
7110445002,0.0,0.0,0.0,1.0,0.0
7110445312,0.0,0.0,0.0,1.0,0.0
7110461282,0.0,0.33333334,0.0,0.6666667,0.0
7110485072,0.0,0.0,0.0,1.0,0.0
7110494132,0.0,0.0,0.0,1.0,0.0
7110502092,0.0,0.0,0.0,1.0,0.0
7110505502,0.0,0.5,0.0,0.5,0.0
7110505612,0.0,0.0,0.0,1.0,0.0
7110516092,0.5,0.0,0.0,0.5,0.0
7110516132,0.0,0.0,0.0,1.0,0.0
7110529952,0.0,0.0,0.0,1.0,0.0
7110570263,0.0,0.0,0.0,1.0,0.0
7110615092,0.0,0.0,0.0,1.0,0.0
7110640893,0.0,0.0,0.0,1.0,0.0
7110650052,0.0,0.0,0.0,1.0,0.0
7110656882,0.0,0.0,0.0,1.0,0.0
7110668962,0.0,0.0,0.0,1.0,0.0
7110684193,0.0,0.0,0.0,1.0,0.0
7110684203,0.0,0.0,0.0,1.0,0.0
7110684212,0.0,0.0,0.0,1.0,0.0
7110686952,0.0,0.0,0.0,1.0,0.0
7110687002,0.0,0.0,0.0,1.0,0.0
7110692392,0.0,0.0,0.0,1.0,0.0
7110710782,0.0,0.0,0.0,1.0,0.0
7110736482,0.0,0.0,0.0,1.0,0.0
7110744632,0.0,0.0,0.0,1.0,0.0
7110747323,0.0,0.0,0.0,1.0,0.0
7110748352,0.0,0.0,0.0,1.0,0.0
7110761022,0.0,0.0,0.0,1.0,0.0
7110785502,0.0,0.0,0.0,1.0,0.0
7110837862,0.0,0.0,0.0,1.0,0.0
7110838672,0.0,0.0,0.0,1.0,0.0
7110847952,0.0,0.0,0.0,1.0,0.0
7110875492,0.0,0.0,0.0,1.0,0.0
7110913712,0.0,0.0,0.0,1.0,0.0
7110976723,0.0,0.0,0.0,1.0,0.0
7120015353,1.0,0.0,0.0,0.0,0.0
7120048942,0.0,0.0,0.0,0.0,1.0
7120050282,0.0,0.0,0.0,0.0,1.0
7120051882,1.0,0.0,0.0,0.0,0.0
7120060652,0.0,0.0,0.0,0.0,1.0
7120070112,1.0,0.0,0.0,0.0,0.0
7120232953,0.0,0.0,0.0,0.0,1.0
7120254662,0.0,0.0,1.0,0.0,0.0
7120266372,0.0,0.0,0.0,0.0,1.0
7120317252,0.0,0.0,0.0,0.0,1.0
7120384762,1.0,0.0,0.0,0.0,0.0
7120386462,1.0,0.0,0.0,0.0,0.0
7120404892,0.0,0.0,0.0,0.0,1.0
7120435792,0.0,0.0,0.0,0.0,1.0
7120568642,1.0,0.0,0.0,0.0,0.0
7120571512,0.0,0.0,0.0,1.0,0.0
7120571722,0.0,0.0,0.0,1.0,0.0
7120573252,0.0,0.0,0.0,1.0,0.0
7120575032,0.0,0.0,0.0,1.0,0.0
7120576613,0.0,0.0,0.0,1.0,0.0
7120582312,0.0,0.0,0.0,1.0,0.0
7120586333,0.0,0.0,0.0,1.0,0.0
7120591693,0.0,0.0,0.0,1.0,0.0
7120591813,0.0,0.0,0.0,1.0,0.0
7120605802,0.0,0.0,0.0,1.0,0.0
7120795672,0.0,0.0,0.0,1.0,0.0
7120811162,0.0,0.0,0.0,0.0,1.0
7120825632,0.0,0.0,0.0,0.0,1.0
7120835772,0.0,0.0,0.0,1.0,0.0
7120837533,0.0,0.0,0.0,1.0,0.0
7120838102,0.0,0.0,0.0,1.0,0.0
7120849353,0.0,0.0,0.0,1.0,0.0
7120849393,0.0,0.0,0.0,1.0,0.0
7120849402,0.0,0.0,0.0,1.0,0.0
7120856153,0.0,0.0,0.0,1.0,0.0
7120879602,0.0,0.0,0.0,1.0,0.0
7120893912,0.0,0.0,0.0,1.0,0.0
7120897032,0.0,0.0,0.0,1.0,0.0
7120897892,0.0,0.0,0.0,1.0,0.0
7120913512,0.0,0.0,0.0,1.0,0.0
7120914872,0.0,0.0,0.0,1.0,0.0
7120921772,0.0,0.0,0.0,0.0,1.0
7120931472,0.0,0.0,0.0,0.0,1.0
7120958972,1.0,0.0,0.0,0.0,0.0
7120975672,0.0,0.0,0.0,0.0,1.0
7120978972,1.0,0.0,0.0,0.0,0.0
7120989422,0.0,0.0,0.0,1.0,0.0
7120989652,0.0,0.0,0.0,1.0,0.0
7120999882,0.0,0.0,0.0,1.0,0.0
7121005652,0.0,0.0,0.0,1.0,0.0
7121019842,0.0,0.0,0.0,0.0,1.0
7121029682,0.0,0.0,0.0,0.0,1.0
7121032712,0.0,0.0,0.0,1.0,0.0
7121038482,0.0,0.0,0.0,1.0,0.0
7121038563,0.0,0.0,0.0,1.0,0.0
7121077822,0.0,0.0,0.0,1.0,0.0
7121077882,0.0,0.0,0.0,1.0,0.0
7121080242,0.0,0.0,0.0,1.0,0.0
7121080262,0.0,0.0,0.0,1.0,0.0
7121080342,0.0,0.0,0.0,1.0,0.0
7121101983,0.0,0.0,0.0,1.0,0.0
7121106912,0.0,0.0,0.0,1.0,0.0
7121118532,0.0,0.0,0.0,1.0,0.0
7121119182,0.0,0.0,0.0,1.0,0.0
7121119272,0.0,0.0,0.0,1.0,0.0
7121119382,0.0,0.0,0.0,1.0,0.0
7121119412,0.0,0.0,0.0,1.0,0.0
7121120172,0.0,0.0,0.0,1.0,0.0
7121120202,0.0,0.0,0.0,1.0,0.0
7121120312,0.0,0.0,0.0,1.0,0.0
7121127592,0.0,0.0,0.0,1.0,0.0
7121130282,0.0,0.0,0.0,1.0,0.0
7121133972,0.0,0.0,0.0,1.0,0.0
7121134092,0.0,0.0,0.0,1.0,0.0
7121134183,0.0,0.0,0.0,1.0,0.0
7121143892,0.0,0.0,0.0,1.0,0.0
7121146512,0.0,0.0,0.0,1.0,0.0
7121148702,0.0,0.0,0.0,1.0,0.0
7121156042,0.0,0.0,0.0,1.0,0.0
7121156472,0.0,0.0,0.0,1.0,0.0
7121156542,0.0,0.0,0.0,1.0,0.0
7121156692,0.0,0.0,0.0,1.0,0.0
7121161732,0.0,0.0,0.0,1.0,0.0
7121168842,0.0,0.0,0.0,1.0,0.0
7121168993,0.0,0.0,0.0,1.0,0.0
7121213963,0.0,0.0,0.0,1.0,0.0
7121228262,0.0,0.0,0.0,1.0,0.0
7121230132,0.0,0.0,0.0,1.0,0.0
7121230672,0.0,0.0,0.0,1.0,0.0
7121231202,0.0,0.0,0.0,1.0,0.0
7121239802,0.0,0.0,0.0,1.0,0.0
7121240382,0.0,0.0,0.0,1.0,0.0
7121241912,0.0,0.0,0.0,1.0,0.0
7121254092,0.0,0.0,0.0,1.0,0.0
7121271572,0.0,0.0,0.0,1.0,0.0
7121290022,0.0,0.0,0.0,1.0,0.0
7130011282,0.0,0.0,0.0,1.0,0.0
7130011292,0.0,0.0,0.0,1.0,0.0
7130016362,0.0,0.0,0.0,0.0,1.0
7130016372,0.0,0.0,0.0,0.0,1.0
7130057092,0.0,0.0,0.0,1.0,0.0
7130057213,0.0,0.0,0.0,1.0,0.0
7130064072,0.0,0.0,0.0,1.0,0.0
7130067842,0.0,0.0,0.0,1.0,0.0
7130067902,0.0,0.0,0.0,1.0,0.0
7130087022,0.0,0.0,0.0,1.0,0.0
7130093382,0.0,1.0,0.0,0.0,0.0
7130096352,0.0,0.0,0.0,1.0,0.0
7130107312,0.0,0.0,0.0,1.0,0.0
7130107333,0.0,0.0,0.0,1.0,0.0
7130115142,0.0,0.0,0.0,1.0,0.0
7130118552,0.0,0.0,0.0,1.0,0.0
7130130192,0.0,0.5,0.0,0.5,0.0
7130149352,0.0,0.0,0.0,1.0,0.0
7130149362,0.0,0.0,0.0,1.0,0.0
7130149392,0.0,0.0,0.0,1.0,0.0
7130149452,0.0,0.0,0.0,1.0,0.0
7130168502,0.0,0.0,0.0,1.0,0.0
7130181833,0.0,0.0,0.0,1.0,0.0
7130207772,0.0,0.0,0.0,1.0,0.0
7130211012,0.0,0.0,0.0,1.0,0.0
7130211022,0.0,0.0,0.0,1.0,0.0
7130241092,0.0,0.0,0.0,1.0,0.0
7130241832,0.0,0.0,0.0,1.0,0.0
7130255673,0.0,0.0,0.0,1.0,0.0
7130255812,0.0,0.0,0.0,1.0,0.0
7130255822,0.0,0.0,0.0,1.0,0.0
7130255923,0.0,0.0,0.0,1.0,0.0
7130255943,0.0,0.0,0.0,1.0,0.0
7130255953,0.0,0.0,0.0,1.0,0.0
7130255963,0.0,0.0,0.0,1.0,0.0
7130276572,0.0,0.0,0.0,1.0,0.0
7130276882,0.0,0.0,0.0,1.0,0.0
7130284073,0.0,0.0,0.0,1.0,0.0
7130287692,0.0,0.0,0.0,1.0,0.0
7130295482,0.0,0.0,0.0,1.0,0.0
7130295983,0.0,0.0,0.0,1.0,0.0
7130295992,0.0,0.0,0.0,1.0,0.0
7130312552,0.0,0.0,0.0,1.0,0.0
7130312873,0.0,0.0,0.0,1.0,0.0
7130314822,0.0,0.0,0.0,1.0,0.0
7130323702,0.0,0.0,0.0,1.0,0.0
7130336182,0.0,0.0,0.0,1.0,0.0
7130352882,0.0,0.0,0.0,1.0,0.0
7130353152,0.0,0.0,0.0,1.0,0.0
7130360932,0.0,0.0,0.0,1.0,0.0
7130360943,0.0,0.0,0.0,1.0,0.0
7130360953,0.0,0.0,0.0,1.0,0.0
7130381323,0.0,0.0,0.0,1.0,0.0
7130420792,0.0,0.0,0.0,1.0,0.0
7130512542,0.0,0.0,0.0,1.0,0.0
7130512592,0.0,1.0,0.0,0.0,0.0
7130514672,0.0,0.0,0.0,1.0,0.0
7130521912,0.0,0.0,0.0,1.0,0.0
7130531952,0.0,0.0,0.0,1.0,0.0
7130536532,0.0,0.0,0.0,1.0,0.0
7130540062,0.0,0.0,0.0,1.0,0.0
7130562912,0.0,0.0,0.0,1.0,0.0
7130593323,0.0,0.0,0.0,1.0,0.0
7130601262,0.0,0.0,0.0,1.0,0.0
7130661903,0.0,0.0,0.0,1.0,0.0
7130661923,0.0,0.0,0.0,1.0,0.0
7130665183,0.0,0.0,0.0,1.0,0.0
7130708772,0.0,0.0,0.0,1.0,0.0
7130708782,0.0,0.0,0.0,1.0,0.0
7130722693,0.0,0.0,0.0,1.0,0.0
7130739502,0.0,0.0,0.0,1.0,0.0
7130751362,0.0,0.0,0.0,1.0,0.0
7130756342,0.0,0.0,0.0,1.0,0.0
7130756353,0.0,0.0,0.0,1.0,0.0
7130764252,0.0,0.0,0.0,1.0,0.0
7130801893,0.0,0.0,0.0,1.0,0.0
7130813613,0.0,0.0,0.0,1.0,0.0
7130827842,0.0,0.0,0.0,1.0,0.0
7130852073,0.0,0.0,0.0,1.0,0.0
7130852202,0.0,0.0,0.0,1.0,0.0
7130853502,0.0,0.0,0.0,1.0,0.0
7130936742,0.0,0.0,0.0,1.0,0.0
7130958802,0.0,0.0,0.0,1.0,0.0
7130963472,0.0,0.0,0.0,1.0,0.0
7130968852,0.0,0.0,0.0,1.0,0.0
7131071872,0.0,0.0,0.0,1.0,0.0
7131108752,0.0,0.0,0.0,1.0,0.0
7131196472,0.0,0.0,0.0,1.0,0.0
7131245022,0.0,0.0,0.0,1.0,0.0
7210038073,0.0,0.0,0.0,1.0,0.0
7210070412,0.0,0.0,0.0,1.0,0.0
7210074353,0.0,0.0,0.0,1.0,0.0
7210074393,0.0,0.0,0.0,1.0,0.0
7210102203,0.0,0.0,0.0,1.0,0.0
7210104292,0.0,0.0,0.0,1.0,0.0
7210105763,0.0,0.0,0.0,1.0,0.0
7210106062,0.0,0.0,0.0,1.0,0.0
7210108103,0.0,0.0,0.0,1.0,0.0
7210108202,0.0,0.0,0.0,1.0,0.0
7210108213,0.0,1.0,0.0,0.0,0.0
7210108312,0.0,0.0,0.0,1.0,0.0
7210125972,0.0,0.0,0.0,1.0,0.0
7210126522,0.0,0.0,0.0,1.0,0.0
7210126962,0.0,0.0,0.0,1.0,0.0
7210141302,0.0,0.0,0.0,1.0,0.0
7210147992,0.0,0.0,0.0,1.0,0.0
7210149162,0.0,0.0,0.0,1.0,0.0
7210156312,0.0,0.0,0.0,1.0,0.0
7210156512,0.0,0.0,0.0,1.0,0.0
7210161452,0.0,0.0,0.0,1.0,0.0
7210161882,0.0,0.0,0.0,1.0,0.0
7210175572,0.0,0.0,0.0,1.0,0.0
7210199183,0.0,0.0,0.0,1.0,0.0
7210219262,0.0,0.0,0.0,1.0,0.0
7210232583,0.0,0.0,0.0,1.0,0.0
7210232813,0.0,0.0,0.0,1.0,0.0
7210257142,0.0,0.0,0.0,1.0,0.0
7210266822,0.0,0.0,0.0,1.0,0.0
7210278252,0.0,0.0,0.0,1.0,0.0
7210284402,0.0,0.0,0.0,1.0,0.0
7210304452,0.0,0.0,0.0,1.0,0.0
7210319932,0.0,0.0,0.0,1.0,0.0
7210354462,0.0,0.0,0.0,1.0,0.0
7210354492,0.0,0.25,0.0,0.75,0.0
7210424433,0.0,0.0,0.0,1.0,0.0
7210446412,0.0,0.0,0.0,1.0,0.0
7210474252,0.0,0.0,0.0,1.0,0.0
7210575032,0.0,0.0,0.0,1.0,0.0
7210619603,0.0,0.0,0.0,1.0,0.0
7210619632,0.0,0.0,0.0,1.0,0.0
7210634453,0.0,0.0,0.0,1.0,0.0
7210634952,0.0,0.0,0.0,1.0,0.0
7210645402,0.0,0.0,0.0,1.0,0.0
7210652092,0.0,0.0,0.0,1.0,0.0
7210673472,0.0,0.0,0.0,1.0,0.0
7210693622,0.0,0.0,0.0,1.0,0.0
7210695572,0.0,0.0,0.0,1.0,0.0
7210697722,0.0,0.0,0.0,1.0,0.0
7210732692,0.0,0.0,0.0,1.0,0.0
7210774582,0.0,0.0,0.0,1.0,0.0
7210796073,0.0,0.0,0.0,1.0,0.0
7210839332,0.0,0.0,0.0,1.0,0.0
7210897812,0.0,0.0,0.0,1.0,0.0
7211027992,0.0,1.0,0.0,0.0,0.0
7211081933,0.0,0.0,0.0,1.0,0.0
7211106902,0.0,0.0,0.0,1.0,0.0
7211127752,0.0,0.5,0.0,0.5,0.0
7211142922,0.0,0.0,0.0,1.0,0.0
7211143212,0.0,0.0,0.0,1.0,0.0
7211167572,0.0,0.0,0.0,1.0,0.0
7211167582,0.0,0.0,0.0,1.0,0.0
7211167592,0.0,0.0,0.0,1.0,0.0
7211176383,0.0,0.0,0.0,1.0,0.0
7211307162,1.0,0.0,0.0,0.0,0.0
7211307452,0.0,0.0,0.0,0.0,1.0
7211311382,0.0,0.0,0.0,0.0,1.0
7211387022,1.0,0.0,0.0,0.0,0.0
7211392412,0.0,0.0,0.0,0.0,1.0
7211401652,0.0,0.0,0.0,0.0,1.0
7211424272,0.0,0.0,0.0,0.0,1.0
7211424492,0.0,0.0,0.0,0.0,1.0
7211424502,0.0,0.0,0.0,0.0,1.0
7211484262,0.0,0.0,0.0,0.0,1.0
7211498452,0.0,0.0,0.0,1.0,0.0
7211498472,0.0,0.0,0.0,1.0,0.0
7211535422,0.0,0.0,0.0,0.0,1.0
7211550202,0.0,0.0,0.0,0.0,1.0
7211550232,1.0,0.0,0.0,0.0,0.0
7211550242,0.0,0.0,0.0,0.0,1.0
7211598382,0.0,0.0,0.0,0.0,1.0
7211622822,0.0,0.0,0.0,0.0,1.0
7211639342,0.0,0.0,0.0,1.0,0.0
7211658992,0.0,0.0,0.0,1.0,0.0
7211661392,0.0,0.0,0.0,0.0,1.0
7211735082,0.0,0.0,0.0,1.0,0.0
7211752292,0.0,0.0,0.0,0.0,1.0
7211782722,0.0,0.0,0.0,0.0,1.0
7211783172,0.0,0.0,0.0,0.0,1.0
7211783792,0.2,0.0,0.0,0.0,0.8
7211786932,1.0,0.0,0.0,0.0,0.0
7211855642,0.0,0.0,0.0,1.0,0.0
7211914392,0.0,0.0,0.0,1.0,0.0
7211926232,0.0,0.0,0.0,1.0,0.0
7211927532,0.0,0.0,0.0,1.0,0.0
7211945542,0.0,0.0,0.0,1.0,0.0
7211993772,0.0,0.0,0.0,1.0,0.0
7211994032,0.0,0.0,0.0,1.0,0.0
7211994272,0.0,0.0,0.0,1.0,0.0
7212022143,0.0,0.0,0.0,1.0,0.0
7212041302,0.0,0.0,0.0,1.0,0.0
