lake_id,arc1,arc2,arc3,arc4,arc5
7212049872,0.0,0.0,0.0,1.0,0.0
7212089432,0.0,0.0,0.0,1.0,0.0
7212198592,0.0,0.0,0.0,1.0,0.0
7212260482,0.0,0.0,0.0,1.0,0.0
7212297122,0.0,0.0,0.0,1.0,0.0
7212360902,0.0,0.0,0.0,1.0,0.0
7212368262,0.0,0.0,0.0,1.0,0.0
7212394613,0.0,0.0,0.0,1.0,0.0
7212420223,0.0,0.0,0.0,1.0,0.0
7212420243,0.0,0.0,0.0,1.0,0.0
7212420262,0.0,0.0,0.0,1.0,0.0
7212480462,0.0,0.0,0.0,1.0,0.0
7212505692,0.0,0.0,0.0,1.0,0.0
7212537132,0.0,0.0,0.0,1.0,0.0
7212540873,0.0,0.0,0.0,1.0,0.0
7212540962,0.0,0.0,0.0,1.0,0.0
7212541062,0.0,0.0,0.0,1.0,0.0
7212572282,0.0,0.0,0.0,1.0,0.0
7212573722,0.0,0.0,0.0,1.0,0.0
7212605182,0.0,0.0,0.0,1.0,0.0
7212614622,0.0,0.0,0.0,1.0,0.0
7212628362,0.0,0.0,0.0,1.0,0.0
7212659872,0.0,0.0,0.0,1.0,0.0
7212664592,0.0,0.0,0.0,1.0,0.0
7212691782,0.0,0.0,0.0,1.0,0.0
7220021212,0.0,0.0,0.0,0.0,1.0
7220024252,0.0,0.0,0.0,0.0,1.0
7220036752,0.0,0.0,0.0,0.0,1.0
7220052722,0.0,0.0,0.0,0.0,1.0
7220168332,0.0,0.0,0.0,0.0,1.0
7220275893,0.0,0.0,0.0,1.0,0.0
7220275923,0.5,0.0,0.0,0.0,0.5
7220298922,1.0,0.0,0.0,0.0,0.0
7220307882,0.0,0.0,0.0,1.0,0.0
7220328623,0.0,0.0,0.0,1.0,0.0
7220350122,0.0,0.0,0.0,1.0,0.0
7220384992,0.0,0.0,0.0,1.0,0.0
7220429612,0.0,0.0,0.0,1.0,0.0
7220429862,0.0,0.0,0.0,1.0,0.0
7220476712,0.0,0.0,0.0,1.0,0.0
7220499683,0.0,0.0,0.0,1.0,0.0
7220556582,0.0,0.0,0.0,1.0,0.0
7220575662,0.0,0.0,0.0,1.0,0.0
7220575762,0.0,0.0,0.0,0.5,0.5
7220588542,0.0,0.0,0.0,1.0,0.0
7220681402,0.0,0.0,0.0,1.0,0.0
7220788062,0.0,0.0,0.0,1.0,0.0
7220835702,0.0,0.0,0.0,1.0,0.0
7220898192,0.0,0.0,0.0,1.0,0.0
7220898212,0.0,0.0,0.0,1.0,0.0
7220959132,0.0,0.0,0.0,1.0,0.0
7221022263,0.0,0.0,0.0,1.0,0.0
7221043983,0.0,0.0,0.0,1.0,0.0
7221044092,0.0,0.0,0.0,1.0,0.0
7221064782,0.0,0.0,0.0,1.0,0.0
7221065322,0.0,0.0,0.0,1.0,0.0
7221065603,0.0,0.0,0.0,1.0,0.0
7221119782,0.0,0.0,0.0,1.0,0.0
7221164432,0.0,0.0,0.0,1.0,0.0
7221260153,0.0,0.0,0.0,1.0,0.0
7221361382,0.5,0.0,0.0,0.5,0.0
7221388032,0.0,0.0,0.0,1.0,0.0
7221475442,0.0,0.0,0.0,1.0,0.0
7221549222,1.0,0.0,0.0,0.0,0.0
7221559382,0.14285715,0.0,0.0,0.0,0.85714287
7221560533,1.0,0.0,0.0,0.0,0.0
7221590452,0.0,0.0,0.0,0.0,1.0
7221590652,0.5,0.0,0.0,0.0,0.5
7221650252,0.0,0.0,0.0,0.0,1.0
7221675862,0.0,0.0,0.0,0.0,1.0
7221676252,0.0,0.0,0.0,0.0,1.0
7221676332,1.0,0.0,0.0,0.0,0.0
7221677232,0.0,0.0,0.0,0.0,1.0
7221677262,0.0,0.0,0.0,0.0,1.0
7221677292,0.0,0.0,0.0,0.0,1.0
7221698222,0.0,0.0,0.0,0.0,1.0
7221698722,0.0,0.0,0.0,0.0,1.0
7221698892,0.0,0.0,0.0,0.0,1.0
7221740973,0.0,0.0,0.0,1.0,0.0
7221741063,0.0,0.0,0.0,1.0,0.0
7221793462,0.0,0.0,0.0,1.0,0.0
7221869093,0.0,0.0,0.0,1.0,0.0
7221945072,1.0,0.0,0.0,0.0,0.0
7221948882,1.0,0.0,0.0,0.0,0.0
7230050822,0.0,0.0,0.0,1.0,0.0
7230095452,0.0,0.0,0.0,1.0,0.0
7230097652,0.0,0.0,0.0,1.0,0.0
7230113872,0.0,0.0,0.0,1.0,0.0
7230151132,0.0,0.0,0.0,1.0,0.0
7230178672,0.0,0.0,0.0,1.0,0.0
7230178692,0.0,0.0,0.0,1.0,0.0
7230191582,0.0,0.0,0.0,1.0,0.0
7230193863,0.0,0.0,0.0,1.0,0.0
7230264332,1.0,0.0,0.0,0.0,0.0
7230264502,0.0,0.0,0.0,0.0,1.0
7230273252,1.0,0.0,0.0,0.0,0.0
7230278372,1.0,0.0,0.0,0.0,0.0
7230299212,1.0,0.0,0.0,0.0,0.0
7230375823,0.0,0.0,0.0,1.0,0.0
7230421062,0.0,0.0,0.0,1.0,0.0
7230474912,0.0,0.0,0.0,0.0,1.0
7230487942,0.0,0.0,0.0,0.0,1.0
7230490313,0.0,0.0,0.0,0.0,1.0
7230516632,0.0,0.0,1.0,0.0,0.0
7230541162,0.0,0.0,0.0,0.0,1.0
7230541832,0.0,0.0,0.0,0.0,1.0
7230665802,0.0,0.0,0.0,0.0,1.0
7230665822,1.0,0.0,0.0,0.0,0.0
7230686692,0.0,0.0,0.0,0.0,1.0
7230751152,0.0,0.0,0.0,0.0,1.0
7230806133,0.0,0.0,0.0,1.0,0.0
7230906732,0.0,0.0,0.0,1.0,0.0
7230921642,0.0,0.0,0.0,1.0,0.0
7230979682,0.0,0.0,0.0,1.0,0.0
7231027032,0.0,0.0,0.0,1.0,0.0
7231029922,0.0,0.0,0.0,1.0,0.0
7231077323,0.0,0.0,0.0,1.0,0.0
7231228972,0.0,0.0,0.0,1.0,0.0
7231268983,0.0,0.0,0.0,1.0,0.0
7231288412,0.0,0.0,0.0,1.0,0.0
7231300392,0.0,0.0,0.0,1.0,0.0
7231325232,0.0,0.0,0.0,1.0,0.0
7231330662,0.0,0.0,0.0,1.0,0.0
7231339882,0.0,0.0,0.0,1.0,0.0
7231424912,0.0,0.0,0.0,1.0,0.0
7231583102,0.0,0.0,0.0,1.0,0.0
7231616303,0.0,0.0,0.0,1.0,0.0
7231640462,0.0,0.0,0.0,1.0,0.0
7231774183,0.0,0.0,0.0,1.0,0.0
7231776882,0.0,0.0,0.0,1.0,0.0
7240054132,0.0,0.0,0.0,1.0,0.0
7240066743,0.0,0.0,0.0,1.0,0.0
7240079343,0.0,0.0,0.0,1.0,0.0
7240178212,0.0,0.0,0.0,0.33333334,0.6666667
7240184593,0.0,0.0,0.0,0.0,1.0
7240248092,0.0,0.0,0.0,0.0,1.0
7240341523,0.0,0.0,0.0,1.0,0.0
7240384742,0.0,0.0,0.0,0.0,1.0
7240403763,1.0,0.0,0.0,0.0,0.0
7240454942,0.0,0.0,0.0,0.0,1.0
7240476822,0.0,0.0,0.0,0.0,1.0
7240482153,0.0,0.0,0.0,0.0,1.0
7240522373,0.0,0.0,0.0,1.0,0.0
7240617123,0.0,0.0,0.0,1.0,0.0
7240720022,0.0,0.0,0.0,0.0,1.0
7240723742,0.0,0.0,0.0,0.0,1.0
7250022962,0.0,0.0,0.0,0.0,1.0
7250044452,0.0,0.0,0.0,1.0,0.0
7250051452,0.0,0.0,0.0,1.0,0.0
7250051493,0.0,0.0,0.0,1.0,0.0
7250070242,0.0,0.0,0.0,1.0,0.0
7250074832,0.0,0.0,0.0,1.0,0.0
7250080512,0.0,0.0,0.0,1.0,0.0
7250092313,0.0,0.0,0.0,1.0,0.0
7250093653,0.0,0.0,0.0,1.0,0.0
7250113932,0.0,0.0,0.0,1.0000001,0.0
7250129282,0.0,0.0,0.0,1.0,0.0
7250140783,0.0,0.0,0.0,1.0,0.0
7250145702,0.0,0.0,0.0,1.0,0.0
7250145713,0.0,0.0,0.0,1.0000001,0.0
7250152912,0.0,0.0,0.0,1.0,0.0
7250161903,0.0,0.0,0.0,1.0,0.0
7250166233,0.0,0.0,0.0,0.0,1.0
7250166472,0.0,0.0,0.0,1.0,0.0
7250202733,0.0,0.0,0.0,1.0,0.0
7250213232,0.0,0.0,0.0,1.0,0.0
7250215982,0.0,0.0,0.0,1.0,0.0
7250240013,0.0,0.0,0.0,0.0,1.0
7250265792,0.0,0.0,0.0,1.0,0.0
7250291882,0.0,0.0,0.0,0.0,1.0
7250292303,0.0,0.0,0.0,1.0,0.0
7250295992,0.0,0.0,0.0,1.0,0.0
7250344153,0.0,0.0,0.0,1.0,0.0
7250359323,0.0,1.0,0.0,0.0,0.0
7250374842,0.0,0.0,0.0,1.0,0.0
7250408192,0.0,0.0,0.0,0.5,0.5
7250421522,0.0,0.0,0.0,1.0,0.0
7250487902,0.0,0.0,0.0,0.0,1.0
7250501702,0.0,0.0,0.0,1.0,0.0
7250502652,0.0,0.0,0.0,1.0,0.0
7250511592,0.0,0.0,0.0,1.0,0.0
7250511622,0.0,0.0,0.0,1.0,0.0
7250519012,0.0,0.0,0.0,1.0,0.0
7250520282,0.0,0.0,0.0,1.0,0.0
7250533142,0.0,0.0,0.0,1.0,0.0
7250538792,0.0,0.0,0.0,1.0,0.0
7250577032,0.0,0.0,0.0,1.0,0.0
7250599463,0.0,0.0,0.0,1.0,0.0
7250603373,0.0,0.0,0.0,1.0,0.0
7250625993,0.0,0.0,0.0,1.0,0.0
7250630763,0.0,0.0,0.0,1.0,0.0
7250632872,0.0,0.0,0.0,1.0,0.0
7250649493,0.0,0.0,0.0,1.0,0.0
7250664993,0.0,0.0,0.0,1.0,0.0
7250674793,0.0,0.0,0.0,1.0,0.0
7250693043,0.0,0.0,0.0,1.0,0.0
7250706382,0.0,0.0,0.0,1.0,0.0
7250723942,0.0,0.0,0.0,1.0,0.0
7250739033,0.0,0.0,0.0,1.0,0.0
7250739412,0.0,0.0,0.0,1.0,0.0
7250789022,0.0,0.0,0.0,1.0,0.0
7250789052,0.0,0.0,0.0,1.0,0.0
7250817663,0.0,0.0,0.0,1.0,0.0
7250831873,0.0,0.0,0.0,1.0,0.0
7250831893,0.0,0.0,0.0,1.0,0.0
7250849543,0.0,0.0,0.0,1.0,0.0
7250899932,0.0,0.0,0.0,1.0,0.0
7250922673,0.0,0.0,0.0,1.0,0.0
7250922682,0.0,0.0,0.0,0.0,1.0
7250966122,0.0,0.0,0.0,0.33333334,0.6666667
7251006483,0.0,0.0,0.0,1.0,0.0
7260004453,0.0,0.0,0.0,1.0,0.0
7260014983,0.0,0.0,0.0,1.0,0.0
7260036562,0.0,0.0,0.0,1.0,0.0
7260041812,0.0,0.0,0.0,1.0,0.0
7260057693,0.0,0.0,0.0,1.0,0.0
7260082142,0.0,0.0,0.0,1.0,0.0
7310026172,0.0,0.0,0.0,1.0,0.0
7310039593,0.0,0.0,0.0,1.0,0.0
7310086383,0.0,0.0,0.0,1.0,0.0
7310147802,0.0,0.0,0.0,1.0,0.0
7310159682,0.0,0.0,0.0,1.0,0.0
7310162063,0.0,0.0,0.0,1.0,0.0
7310162553,0.0,0.0,0.0,1.0,0.0
7310167553,0.0,0.0,0.0,1.0,0.0
7310167672,0.0,0.0,0.0,1.0,0.0
7310167733,0.0,0.0,0.0,1.0,0.0
7310167773,0.0,0.0,0.0,1.0,0.0
7310170842,0.0,0.0,0.0,1.0,0.0
7320002002,0.0,0.0,0.0,1.0,0.0
7320004222,0.0,0.0,0.0,1.0,0.0
7320005712,0.0,0.0,0.0,1.0,0.0
7320008812,0.0,0.0,0.0,1.0,0.0
7320057062,0.0,0.0,0.0,1.0,0.0
7320057962,0.0,0.0,0.0,1.0,0.0
7320068812,0.0,0.0,0.0,1.0,0.0
7320074382,0.0,0.0,0.0,1.0,0.0
7320198193,0.0,0.0,0.0,1.0,0.0
7320230502,0.0,0.0,0.0,1.0,0.0
7320235132,0.0,0.0,0.0,1.0,0.0
7320237462,0.0,0.0,0.0,1.0,0.0
7320248322,0.0,0.0,0.0,1.0,0.0
7320256073,0.0,0.0,0.0,1.0,0.0
7320308013,0.0,0.0,0.0,1.0,0.0
7320355243,0.0,0.0,0.0,1.0,0.0
7320364033,0.0,0.0,0.0,1.0,0.0
7320364362,0.0,0.0,0.0,1.0,0.0
7320406673,0.0,0.0,0.0,1.0,0.0
7320411343,0.0,0.0,0.0,1.0,0.0
7320411603,0.0,0.0,0.0,1.0,0.0
7320411613,0.0,0.0,0.0,1.0,0.0
7320434393,0.0,0.0,0.0,1.0,0.0
7410005852,0.0,0.0,0.0,1.0,0.0
7410033662,0.0,0.0,0.0,1.0,0.0
7410033682,0.0,0.0,0.0,1.0,0.0
7420016952,0.0,0.0,0.0,1.0,0.0
7420030132,0.0,0.0,0.0,1.0,0.0
7420072452,0.0,0.0,0.0,1.0,0.0
7420084452,0.0,0.0,1.0,0.0,0.0
7420087233,0.0,0.0,1.0,0.0,0.0
7420088223,0.0,0.0,1.0,0.0,0.0
7420109213,1.0,0.0,0.0,0.0,0.0
7420125292,1.0,0.0,0.0,0.0,0.0
7420142512,0.0,0.0,0.0,1.0,0.0
7420169793,0.0,0.0,0.0,1.0,0.0
7420180123,0.0,0.0,0.0,1.0,0.0
7420206383,0.0,0.0,0.0,1.0,0.0
7420208393,0.0,0.0,0.0,1.0,0.0
7420215063,0.0,0.0,0.0,1.0,0.0
7420215543,0.0,0.0,0.0,1.0,0.0
7420245843,0.0,0.0,0.0,1.0,0.0
7420275282,0.0,0.0,0.0,1.0,0.0
7420279093,0.0,0.0,0.0,1.0,0.0
7420279843,0.0,0.0,0.0,1.0,0.0
7420280462,0.0,0.0,0.0,1.0,0.0
7420280533,0.0,0.0,0.0,1.0,0.0
7420280573,0.0,0.0,0.0,1.0,0.0
7420310552,0.0,0.0,0.0,1.0,0.0
7420346453,0.0,0.0,0.0,1.0,0.0
7420349342,0.0,0.0,0.0,1.0,0.0
7420349683,0.0,0.0,0.0,1.0,0.0
7420349693,0.0,0.0,0.0,1.0,0.0
7420375373,1.0,0.0,0.0,0.0,0.0
7420389792,1.0,0.0,0.0,0.0,0.0
7420397582,0.5,0.0,0.0,0.0,0.5
7420417003,0.0,0.0,0.0,1.0,0.0
7420418293,0.0,0.0,0.0,0.0,1.0
7420422213,1.0,0.0,0.0,0.0,0.0
7420464153,0.0,0.0,0.0,1.0,0.0
7420464262,0.0,0.0,0.0,1.0,0.0
7420473223,0.0,0.0,0.0,1.0,0.0
7420481862,0.0,0.0,0.0,1.0,0.0
7420510983,0.0,0.0,0.0,1.0,0.0
7420528773,0.0,0.0,0.0,0.0,1.0
7420552803,0.0,0.0,0.0,0.0,1.0
7420552813,0.0,0.0,0.0,0.0,1.0
7420571772,0.0,0.0,0.0,0.0,1.0
7420584152,0.0,0.0,0.0,0.0,1.0
7420584462,0.0,0.0,0.0,0.0,1.0
7420665303,0.0,0.0,0.0,0.0,1.0
7420746062,0.0,0.0,0.0,0.0,1.0
7420749482,0.0,0.0,0.0,0.0,1.0
7420785002,0.0,0.0,0.0,0.0,1.0
7420788032,0.0,0.0,0.0,1.0,0.0
7420799662,0.0,0.0,0.0,1.0,0.0
7420814272,0.0,0.0,0.0,1.0,0.0
7420832032,0.0,0.0,0.0,1.0,0.0
7420847912,0.5,0.0,0.0,0.5,0.0
7420853612,0.0,0.0,0.0,1.0,0.0
7420861402,0.0,0.0,0.0,1.0,0.0
7420865112,0.0,0.0,0.0,1.0,0.0
7420875052,0.0,0.0,0.0,1.0,0.0
7420903892,1.0,0.0,0.0,0.0,0.0
7420915053,0.0,0.0,0.0,1.0,0.0
7420919953,0.0,0.0,0.0,1.0,0.0
7420920013,0.0,0.0,0.0,1.0,0.0
7420937663,0.0,0.0,0.0,1.0,0.0
7420954923,0.0,0.0,0.0,1.0,0.0
7420954953,0.0,0.0,0.0,1.0,0.0
7420954993,0.0,0.0,0.0,1.0,0.0
7420955243,0.0,0.0,0.0,1.0,0.0
7420956062,0.0,0.0,0.0,1.0,0.0
7420960343,0.0,0.0,0.0,1.0,0.0
7421012892,0.0,0.0,0.0,1.0,0.0
7421014302,0.0,0.0,0.0,1.0,0.0
7421019142,0.0,0.0,0.0,1.0,0.0
7421019173,0.0,0.0,0.0,1.0,0.0
7421019192,0.0,0.0,0.0,1.0,0.0
7421026192,0.0,0.0,0.0,0.0,1.0
7421027813,0.0,0.0,0.0,1.0,0.0
7421028863,0.0,0.0,0.0,1.0,0.0
7421028932,1.0,0.0,0.0,0.0,0.0
7421028943,0.0,0.0,0.0,0.0,1.0
7421045662,0.0,0.0,0.0,1.0,0.0
7421062532,0.0,0.0,0.0,1.0,0.0
7421064932,0.0,0.0,0.0,1.0,0.0
7421069983,0.0,0.0,0.0,1.0,0.0
7421082642,0.0,0.0,0.0,1.0,0.0
7430014452,0.0,0.0,0.0,1.0,0.0
7430058292,0.0,0.0,0.0,1.0,0.0
7430059382,0.0,0.0,0.0,1.0,0.0
7430059392,0.0,0.0,0.0,1.0,0.0
7510028162,0.0,0.0,0.0,1.0,0.0
7510072043,0.0,0.0,0.0,1.0,0.0
7510072543,0.0,0.0,0.0,1.0,0.0
7510082223,0.0,0.0,0.0,1.0,0.0
7510091922,0.0,0.0,0.0,1.0,0.0
7510104502,0.0,0.0,0.0,1.0,0.0
7510104542,0.0,0.0,0.0,1.0,0.0
7510154252,0.0,0.0,0.0,1.0,0.0
7510154643,0.0,0.0,0.0,1.0,0.0
7520006833,0.0,0.0,0.0,0.0,1.0
7520007052,0.0,0.0,1.0,0.0,0.0
7520011112,0.0,0.0,0.0,1.0,0.0
7530002673,0.0,0.0,0.0,0.0,1.0
7530012622,0.0,0.0,0.0,1.0,0.0
7530015372,0.0,0.0,0.0,1.0,0.0
7530016382,0.0,0.0,0.0,1.0,0.0
7530025983,0.0,0.0,0.0,1.0,0.0
7530030613,0.0,0.0,0.0,1.0,0.0
7530065582,0.0,0.0,0.0,1.0,0.0
7530065722,0.0,0.0,0.0,1.0,0.0
7530089242,0.0,0.0,0.0,1.0,0.0
7530089892,0.0,0.0,0.0,1.0,0.0
7530089902,0.0,0.0,0.0,0.0,1.0
7530093763,0.0,0.0,0.0,1.0,0.0
7530095823,0.0,0.0,0.0,1.0,0.0
7530096073,0.0,0.0,0.0,1.0,0.0
7530096122,0.0,0.0,0.0,1.0,0.0
7530096673,0.0,0.0,0.0,1.0,0.0
7530096692,0.0,0.0,0.0,1.0,0.0
7530096743,0.0,0.0,0.0,1.0,0.0
7530097282,0.0,0.0,0.0,1.0,0.0
7530105382,0.0,0.0,0.0,1.0,0.0
7530106782,0.0,0.0,0.0,1.0,0.0
7620026792,0.0,0.0,0.0,1.0,0.0
7620035292,0.0,0.0,0.0,1.0,0.0
7640002812,0.0,0.0,0.0,1.0,0.0
7710021313,0.0,0.0,0.0,1.0,0.0
7710026853,0.0,0.0,0.0,1.0,0.0
7710032962,0.0,0.0,0.5,0.0,0.5
7710033232,0.0,0.0,0.0,1.0,0.0
7710033392,0.0,0.0,0.0,1.0,0.0
7710038952,0.0,0.0,0.0,1.0,0.0
7710043742,0.0,0.0,0.0,1.0,0.0
7710048922,0.0,0.0,1.0,0.0,0.0
7710054352,0.0,0.0,0.0,1.0,0.0
7710056183,0.0,0.0,0.0,0.0,1.0
7710076623,0.0,0.0,0.0,1.0,0.0
7720002402,0.0,0.0,0.0,1.0,0.0
7720003433,0.0,0.0,0.0,1.0,0.0
7720003573,0.0,0.0,0.0,1.0,0.0
7720009733,0.0,0.0,0.0,0.0,1.0
7720013333,0.6666667,0.0,0.0,0.0,0.33333334
7720018822,0.0,0.0,0.0,0.0,1.0
7720023433,0.0,0.0,3e-45,0.0,1.0
7720025003,0.0,0.0,0.0,0.0,1.0
7720027322,0.0,0.0,0.0,0.0,1.0
7730002562,0.0,0.0,0.0,0.0,1.0
7730003032,0.0,0.0,1.0,0.0,0.0
7730010462,0.0,0.0,0.0,0.0,1.0
7730010572,0.0,0.0,0.0,0.0,1.0
7730010742,0.0,0.0,0.0,0.0,1.0
7730013722,0.0,0.0,0.0,0.0,1.0
7730013782,0.0,0.0,0.0,0.0,1.0
7730013832,0.5,0.0,0.0,0.0,0.5
7730014512,0.0,0.0,0.0,0.0,1.0
7730015342,0.0,0.0,0.0,0.0,1.0
7740012182,0.0,0.0,0.0,1.0,0.0
7740049052,0.0,0.0,0.5,0.0,0.5
7820003162,0.0,0.0,1.0,0.0,0.0
7820003262,0.0,0.0,1.0,0.0,2.1327316e-24
7820016193,0.0,0.0,0.0,0.0,1.0
7820018572,0.0,0.0,1.0,0.0,0.0
7820024162,0.0,0.0,0.0,0.0,1.0
7820031253,0.0,0.0,0.0,1.0,0.0
7820031263,0.0,0.0,0.0,1.0,0.0
7820031273,0.0,0.0,0.0,1.0,0.0
7820033922,0.0,0.0,0.0,1.0,0.0
7820034213,0.0,0.0,0.0,1.0,0.0
7820047173,0.0,0.0,0.0,0.0,1.0
7820052753,0.0,0.0,0.0,1.0,0.0
7820057683,0.0,0.0,0.0,0.0,1.0
7820061863,0.0,0.0,0.0,0.0,1.0
7820064483,1.0,0.0,0.0,0.0,0.0
7820066603,0.0,0.0,0.0,0.0,1.0
7820066613,1.0,0.0,0.0,0.0,0.0
7820071213,0.0,0.0,0.0,0.0,1.0
7830011152,0.0,0.0,0.0,1.0,0.0
7830012852,0.0,0.0,0.0,1.0,0.0
7830015032,0.0,0.0,0.0,1.0,0.0
7830026522,0.0,0.0,0.0,1.0,0.0
7830026642,0.0,0.0,0.0,1.0,0.0
7830085252,0.0,0.0,0.0,1.0,0.0
7830094372,0.0,0.0,0.0,1.0,0.0
7830103662,0.0,0.0,0.0,0.0,1.0
7830104683,0.0,0.0,0.0,0.0,1.0
7830149333,0.0,0.0,0.0,1.0,0.0
7830150212,0.0,0.0,0.0,0.0,1.0
7830150222,0.0,0.0,0.0,0.0,1.0
7830151942,0.0,0.0,0.0,0.0,1.0
7830156602,1.0,0.0,0.0,0.0,0.0
7830169252,0.0,0.0,0.0,0.0,1.0
7830169633,0.0,0.0,0.0,0.0,1.0
7830169653,1.0,0.0,0.0,0.0,0.0
7830169863,1.0,0.0,0.0,0.0,0.0
7830169882,0.0,0.0,0.0,0.0,1.0
7830169942,0.25,0.0,0.25,0.0,0.5
7830175063,0.0,0.0,0.0,0.0,1.0
7830187142,0.0,0.0,0.0,1.0,0.0
7830240462,0.0,0.0,0.0,0.0,1.0
7830263433,0.0,0.0,0.0,1.0,0.0
7830263943,0.0,0.0,0.0,1.0,0.0
7830274982,1.0,0.0,0.0,0.0,0.0
8120072802,0.0,0.0,0.0,1.0,0.0
8120072882,0.0,0.0,0.0,1.0,0.0
8120141372,0.0,0.0,0.0,1.0,0.0
8120157753,0.0,0.0,0.0,1.0,0.0
8120221792,0.0,0.0,0.0,1.0,0.0
8120251562,0.0,0.0,0.0,1.0,0.0
8120265042,0.0,0.0,0.0,1.0,0.0
8120271112,0.0,0.0,0.0,1.0,0.0
8120276122,0.0,0.0,0.0,1.0,0.0
8120456042,0.0,0.0,0.0,1.0,0.0
8120495402,0.0,0.0,0.0,1.0,0.0
8120511402,0.0,0.0,0.0,1.0,0.0
8120512272,0.0,0.0,0.0,1.0,0.0
8120542992,0.0,0.0,0.0,1.0,0.0
8120667403,0.0,0.0,0.0,1.0,0.0
8120667413,0.0,0.0,0.0,1.0,0.0
8120667493,0.0,0.0,0.0,1.0,0.0
8120667523,0.0,0.0,0.0,1.0,0.0
8120691283,0.0,0.0,0.0,1.0,0.0
8120691293,0.0,0.0,0.0,1.0,0.0
8120691303,0.0,0.0,0.0,1.0,0.0
8120691373,0.0,0.0,0.0,1.0,0.0
8120699882,0.0,0.0,0.0,1.0,0.0
8120861962,0.0,0.0,0.0,1.0,0.0
8120877302,0.0,0.0,0.0,1.0,0.0
8120892183,0.0,0.0,0.0,1.0,0.0
8120929533,0.0,0.0,0.0,1.0,0.0
8120931843,0.0,0.0,0.0,1.0,0.0
8120989333,0.0,0.0,0.0,1.0,0.0
8121011373,0.0,0.0,0.0,1.0,0.0
8121042463,0.0,0.0,0.0,1.0,0.0
8121047682,0.0,0.0,0.0,1.0,0.0
8121080103,1.0,0.0,0.0,0.0,0.0
8121248832,1.0,0.0,0.0,0.0,0.0
8121277932,0.0,0.0,0.0,1.0,0.0
8121341492,0.0,0.0,0.0,1.0,0.0
8121352603,0.0,0.0,0.0,0.0,1.0
8121352622,0.0,0.0,0.0,1.0,0.0
8121361142,0.0,0.0,0.0,1.0,0.0
8121380023,0.0,0.0,0.0,0.0,1.0
8121432872,0.0,0.0,1.0,0.0,0.0
8121522272,0.5,0.0,0.5,0.0,0.0
8121566202,0.0,0.0,0.0,0.0,1.0
8121577392,0.0,0.0,0.0,1.0,0.0
8121603332,0.0,0.0,0.0,1.0,0.0
