lake_id,arc1,arc2,arc3,arc4,arc5
8121625162,0.0,0.0,0.0,0.0,1.0
8121627103,0.5,0.0,0.0,0.0,0.5
8121627142,1.0,0.0,0.0,0.0,0.0
8121627153,0.0,0.0,0.0,0.0,1.0
8121627193,0.0,0.0,0.0,0.0,1.0
8130047542,0.0,0.0,0.0,1.0,0.0
8130055963,0.0,0.0,0.0,1.0,0.0
8130071482,0.0,0.0,0.0,1.0,0.0
8130181732,0.0,0.0,0.0,1.0,0.0
8130469812,0.0,0.0,0.0,1.0,0.0
8130471582,0.0,0.0,0.0,1.0,0.0
8130504782,0.0,0.0,0.0,1.0,0.0
8130509202,0.0,0.0,0.0,1.0,0.0
8130528522,0.0,0.0,0.0,1.0,0.0
8220029723,0.5,0.0,0.0,0.0,0.5
8220029783,0.0,0.0,0.0,0.0,1.0
8220037522,0.0,0.0,0.0,0.0,1.0
8220065702,0.0,0.0,0.0,0.0,1.0
8220078842,0.0,0.0,0.0,0.0,1.0
8220078952,0.0,0.0,0.0,0.0,1.0
8220098632,0.0,0.0,0.0,0.0,1.0
8220125022,0.0,0.0,0.0,0.0,1.0
8220392452,0.0,0.0,0.0,1.0,0.0
8220429462,0.0,0.0,0.0,1.0,0.0
8220429862,0.0,0.0,0.0,1.0,0.0
8220476332,0.0,0.0,0.0,1.0,0.0
8220491582,0.0,0.0,0.0,1.0,0.0
8220538282,0.0,0.0,0.0,1.0,0.0
8220622223,0.0,0.0,0.0,0.0,1.0
8220649722,0.0,0.0,0.0,0.0,1.0
8220670642,0.0,0.0,0.0,0.0,1.0
8220681172,1.0,0.0,0.0,0.0,0.0
8220719022,0.0,0.0,0.0,0.0,1.0
8220736573,0.0,0.0,0.0,1.0,0.0
8220746742,0.0,0.0,0.0,1.0,0.0
8220756123,0.0,0.0,0.0,1.0,0.0
8220756133,0.0,0.0,0.0,1.0,0.0
8220812383,0.0,0.0,0.0,1.0,0.0
8220822292,0.0,0.0,0.0,1.0,0.0
8220840363,0.0,0.0,0.0,1.0,0.0
8220868032,0.0,1.0,0.0,0.0,0.0
8220868532,0.0,0.0,0.0,1.0,0.0
8220868663,0.0,0.0,0.0,1.0,0.0
8220868712,0.0,0.0,0.0,1.0,0.0
8220882672,0.0,0.0,0.0,1.0,0.0
8220886102,1.0,0.0,0.0,0.0,0.0
8220929772,0.0,0.0,0.0,1.0,0.0
8220966072,0.0,0.0,0.0,1.0,0.0
8220993253,0.0,0.0,0.0,1.0,0.0
8221008743,0.0,0.0,0.0,1.0,0.0
8221130682,0.0,0.0,0.0,1.0,0.0
8221230132,0.0,0.0,0.0,1.0,0.0
8221242902,0.0,0.0,0.0,1.0,0.0
8221243142,0.0,0.0,0.0,1.0,0.0
8221267752,0.0,0.0,0.0,1.0,0.0
8221279072,0.0,0.0,0.0,1.0,0.0
8221299713,0.0,0.0,0.0,1.0,0.0
8221310122,0.0,0.0,0.0,1.0,0.0
8221316322,0.0,0.0,0.0,1.0,0.0
8221318453,0.0,0.0,0.0,1.0,0.0
8221318772,0.0,0.0,0.0,1.0,0.0
8221318793,0.0,0.0,0.0,1.0,0.0
8221327412,0.0,0.0,0.0,1.0,0.0
8221329742,0.0,0.0,0.0,1.0,0.0
8221336062,0.0,0.0,0.0,1.0,0.0
8221336912,0.0,0.0,0.0,1.0,0.0
8221338772,0.0,0.0,0.0,1.0,0.0
8221344732,0.0,0.0,0.0,1.0,0.0
8221388712,0.0,0.0,0.0,1.0,0.0
8221392892,0.0,0.0,0.0,1.0,0.0
8221418332,0.0,0.0,0.0,1.0,0.0
8221520472,0.0,0.0,0.0,1.0,0.0
8221520502,0.0,0.0,0.0,1.0,0.0
8221545852,0.0,0.0,0.0,1.0,0.0
8221558412,0.0,0.0,0.0,1.0,0.0
8221568932,0.0,0.0,0.0,1.0,0.0
8221586482,0.0,0.0,0.0,1.0,0.0
8221623922,0.0,0.0,0.0,1.0,0.0
8221645962,0.0,0.0,0.0,1.0,0.0
8221651322,0.0,0.0,0.0,1.0,0.0
8221664662,0.0,0.0,0.0,1.0,0.0
8221665252,0.0,0.0,0.0,1.0,0.0
8221721332,0.0,0.0,0.0,1.0,0.0
8221722972,0.0,0.0,0.0,1.0,0.0
8221731612,0.0,0.0,0.0,1.0,0.0
8221746922,0.0,0.0,0.0,1.0,0.0
8221747482,0.0,0.0,0.0,1.0,0.0
8221855442,0.0,0.0,0.0,0.0,1.0
8221911032,1.0,0.0,0.0,0.0,0.0
8221913882,0.0,0.0,0.0,0.0,1.0
8221929572,0.0,0.0,0.0,0.0,1.0
8221931152,0.0,0.0,0.0,0.0,1.0
8221931472,0.0,0.0,0.0,1.0,0.0
8221951062,0.0,0.0,0.0,0.0,1.0
8221956942,0.0,0.0,0.0,0.0,1.0
8221956953,0.0,0.0,0.0,1.0,0.0
8221991163,0.25,0.25,0.0,0.5,0.0
8221994082,0.0,0.0,0.0,0.0,1.0
8222001802,0.0,0.0,1.0,0.0,0.0
8222009372,0.0,0.0,0.0,0.0,1.0
8222015902,0.5,0.0,0.0,0.0,0.5
8222038442,0.0,0.0,0.0,1.0,0.0
8222039212,0.0,0.0,0.0,1.0,0.0
8222083562,1.0,0.0,0.0,0.0,0.0
8222103742,0.0,0.0,0.0,0.0,1.0
8222109792,0.0,0.0,0.0,0.0,1.0
8222141502,0.0,0.0,0.0,1.0,0.0
8222180532,1.0,0.0,0.0,0.0,0.0
8222231502,0.0,0.0,0.0,1.0,0.0
8222242852,0.0,0.0,0.0,1.0,0.0
8222296273,0.0,0.0,0.0,1.0,0.0
8222296793,0.0,0.0,0.0,1.0,0.0
8222322652,0.0,0.0,0.0,1.0,0.0
8222362882,0.0,0.0,0.0,1.0,0.0
8222363612,0.0,0.0,0.0,1.0,0.0
8222364272,0.0,0.0,0.0,1.0,0.0
8222387232,0.0,0.0,0.0,1.0,0.0
8222394022,0.0,0.0,0.0,1.0,0.0
8222403222,0.0,0.0,0.0,1.0,0.0
8222417332,0.0,0.09090909,0.0,0.909091,0.0
8222433572,0.0,0.0,0.0,1.0,0.0
8222484363,0.0,0.0,0.0,1.0,0.0
8222538062,0.0,1.0,0.0,0.0,0.0
8222590442,0.0,0.0,0.0,1.0,0.0
8222590692,0.0,0.33333334,0.0,0.6666667,0.0
8222593752,0.0,0.0,0.0,0.0,1.0
8222642272,0.0,0.0,0.0,1.0,0.0
8222642542,0.0,0.0,0.0,0.0,1.0
8222662932,0.0,0.0,0.0,1.0,0.0
8222669533,0.33333334,0.0,0.0,0.0,0.6666667
8222671292,0.0,0.0,0.0,0.0,1.0
8222690132,0.0,0.0,0.0,0.0,1.0
8222720812,1.0,0.0,0.0,0.0,0.0
8222729472,1.0,0.0,0.0,0.0,0.0
8222730702,0.0,0.0,0.0,1.0,0.0
8222763202,0.0,0.0,0.0,1.0,0.0
8222764042,0.0,0.0,0.0,1.0,0.0
8222774182,0.0,0.0,0.0,0.0,1.0
8222802582,0.0,0.0,0.0,0.0,1.0
8222810372,0.0,0.0,0.0,0.0,1.0
8222810932,0.0,0.0,0.0,0.0,1.0
8222817902,0.0,0.0,0.0,0.0,1.0
8222837723,0.0,0.0,0.0,1.0,0.0
8222870772,0.0,0.0,0.0,0.0,1.0
8222870852,0.0,0.0,0.0,0.0,1.0
8222887422,0.0,0.0,0.0,0.0,1.0
8222892662,0.0,0.0,0.0,0.0,1.0
8222900472,0.0,0.0,0.0,0.0,1.0
8222902902,0.0,0.0,0.0,1.0,0.0
8222917892,0.0,0.0,0.0,1.0,0.0
8222918192,1.0,0.0,0.0,0.0,0.0
8222934412,1.0,0.0,0.0,0.0,0.0
8222935472,0.0,0.0,0.0,1.0,0.0
8222940152,0.0,0.0,0.0,0.0,1.0
8222966532,0.0,0.0,0.0,1.0,0.0
8222971102,0.0,0.0,0.0,1.0,0.0
8222981582,0.0,0.0,0.0,1.0,0.0
8223005482,1.0,0.0,0.0,0.0,0.0
8223027262,0.0,0.0,0.0,1.0,0.0
8223051592,0.0,0.0,0.0,1.0,0.0
8223068372,0.0,0.0,0.0,0.0,1.0
8223068432,0.0,0.0,0.0,0.0,1.0
8223081342,0.0,0.0,0.0,0.0,1.0
8223086812,0.0,0.0,0.0,0.0,1.0
8223091992,0.0,0.0,0.0,0.0,1.0
8223099882,0.0,0.0,1.0,0.0,0.0
8223133593,0.0,0.0,0.0,1.0,0.0
8223133613,0.5,0.0,0.0,0.0,0.5
8223143572,0.0,0.0,0.0,0.0,1.0
8223178043,0.33333334,0.0,0.33333334,0.0,0.33333334
8223258122,0.0,0.0,0.0,1.0,0.0
8223259142,0.0,0.0,0.0,1.0,0.0
8223303872,0.0,0.0,0.0,1.0,0.0
8223304402,0.0,1.0,0.0,0.0,0.0
8223304412,1.0,0.0,0.0,0.0,0.0
8223320472,0.0,0.0,0.0,1.0,0.0
8223342763,0.0,0.0,0.0,1.0,0.0
8223371712,0.0,0.0,0.0,0.0,1.0
8223398042,0.0,0.0,0.0,1.0,0.0
8223398072,0.0,0.0,0.0,1.0,0.0
8223413202,0.0,0.5,0.0,0.5,0.0
8223466472,0.0,0.0,0.0,0.0,1.0
8223478132,0.0,0.0,0.0,1.0,0.0
8223481202,1.0,0.0,0.0,0.0,0.0
8223523032,0.0,0.0,0.0,0.0,1.0
8223663652,0.0,0.0,0.0,1.0,0.0
8223669913,0.0,0.0,0.0,1.0,0.0
8223670152,0.0,0.0,0.0,1.0,0.0
8223681932,0.0,0.0,0.0,1.0,0.0
8230031312,0.0,0.0,0.0,1.0,0.0
8230054382,0.0,0.0,0.0,1.0,0.0
8230054512,0.0,0.5,0.0,0.5,0.0
8230054932,0.0,0.0,0.0,1.0,0.0
8230055332,0.0,0.0,0.0,1.0,0.0
8230084062,0.0,0.0,0.0,1.0,0.0
8230172392,0.0,0.0,0.0,1.0,0.0
8230188702,0.0,0.0,0.0,1.0,0.0
8230228202,0.0,0.0,0.0,1.0,0.0
8230254302,0.0,0.0,0.0,1.0,0.0
8230273432,0.0,0.0,0.0,1.0,0.0
8230307252,0.0,0.0,0.0,1.0,0.0
8230326152,0.0,0.0,0.0,1.0,0.0
8230463612,0.0,0.0,0.0,1.0,0.0
8230465062,0.0,0.0,0.0,1.0,0.0
8230601192,0.0,0.0,0.0,1.0,0.0
8230601362,0.0,0.0,0.0,1.0,0.0
8230629672,0.0,0.0,0.0,1.0,0.0
8230705412,0.0,0.0,0.0,1.0,0.0
8230746912,0.0,0.0,0.0,1.0,0.0
8230764412,0.0,0.0,0.0,1.0,0.0
8230764432,0.0,0.0,0.0,1.0,0.0
8230839662,0.0,0.0,0.0,0.0,1.0
8310001892,0.0,0.0,0.0,1.0,0.0
8310060862,0.0,0.0,0.0,1.0,0.0
8310109592,1.0,0.0,0.0,0.0,0.0
8310125002,0.0,0.0,0.0,0.0,1.0
8310162173,0.0,0.0,0.0,0.0,1.0
8310162182,2.1949345e-34,0.0,0.0,0.5,0.5
8310162482,0.0,0.0,0.0,0.0,1.0
8310162502,0.0,0.0,0.0,1.0,0.0
8310203112,0.0,0.0,0.0,0.0,1.0
8310207762,0.0,0.0,0.0,1.0,0.0
8310215912,0.0,0.0,0.0,1.0,0.0
8310235402,0.0,0.0,0.0,0.0,1.0
8310255303,0.5,0.0,0.0,0.0,0.5
8310265552,0.0,0.0,0.0,0.0,1.0
8310291933,0.0,0.0,0.0,0.0,1.0
8310317213,0.0,0.0,0.0,0.0,1.0
8310334363,0.0,0.0,0.0,1.0,0.0
8310334402,1.0,0.0,0.0,0.0,0.0
8310455972,0.0,0.0,0.0,0.0,1.0
8310468452,0.0,0.0,0.0,0.0,1.0
8310468842,1.0,0.0,0.0,0.0,0.0
8310471903,0.0,0.0,0.0,1.0,0.0
8310482093,0.0,0.0,0.0,1.0,0.0
8310485463,0.0,0.0,0.0,0.0,1.0
8310512083,0.0,0.0,0.0,0.0,1.0
8310514913,0.0,0.0,0.0,1.0,0.0
8310546912,0.0,0.0,0.0,1.0,0.0
8310608642,0.0,0.0,0.0,1.0,0.0
8310624972,0.0,0.0,0.0,1.0,0.0
8310680303,0.0,0.0,0.0,1.0,0.0
8310703683,0.0,0.0,0.0,1.0,0.0
8310779653,0.0,0.0,0.0,1.0,0.0
8310779792,0.0,0.0,0.0,1.0,0.0
8311063983,0.0,0.0,0.0,1.0,0.0
8311254943,0.0,0.0,0.0,1.0,0.0
8311308553,0.0,0.0,0.0,1.0,0.0
8311323502,0.0,0.0,0.0,1.0,0.0
8311340222,0.0,0.0,0.0,1.0,0.0
8311361722,0.0,0.0,0.0,1.0,0.0
8311478853,0.0,0.0,0.0,1.0,0.0
8311518752,0.0,0.0,0.0,1.0,0.0
8311553132,0.0,0.0,0.0,1.0,0.0
8311694902,0.0,0.0,0.0,1.0,0.0
8311732202,0.0,0.0,0.0,1.0,0.0
8311738942,0.0,0.0,0.0,1.0,0.0
8311779722,0.0,0.0,0.0,1.0,0.0
8311787302,0.0,0.0,0.0,1.0,0.0
8311788542,0.0,0.0,0.0,1.0,0.0
8311788572,0.0,0.0,0.0,1.0,0.0
8311790762,0.0,0.0,0.0,1.0,0.0
8311800792,0.0,0.0,0.0,1.0,0.0
8311800842,0.0,0.0,0.0,1.0,0.0
8311827222,0.0,0.0,0.0,1.0,0.0
8311827343,0.0,0.0,0.0,1.0,0.0
8311857383,0.0,0.0,0.0,1.0,0.0
8311879023,0.0,0.0,0.0,1.0,0.0
8311880712,0.0,0.0,0.0,1.0,0.0
8311951762,0.0,0.0,0.0,1.0,0.0
8312069312,0.0,0.0,0.0,0.0,1.0
8312073183,0.0,0.0,0.0,0.0,1.0
8312081392,0.0,0.0,0.0,0.0,1.0
8312081772,1.0,0.0,0.0,0.0,0.0
8312155852,0.0,0.0,0.0,1.0,0.0
8312275432,0.0,0.0,0.0,1.0,0.0
8312299232,0.0,0.0,0.0,1.0,0.0
8312326212,0.0,0.0,0.0,1.0,0.0
8312409062,0.0,0.0,0.0,1.0,0.0
8312436402,0.0,0.0,0.0,1.0,0.0
8312688822,0.0,0.0,0.0,1.0,0.0
8312952332,0.0,0.0,0.0,1.0,0.0
8312952342,0.0,0.0,0.0,1.0,0.0
8312952382,0.0,0.0,0.0,1.0,0.0
8312986902,0.0,0.0,0.0,1.0,0.0
8312986972,0.0,0.0,0.0,1.0,0.0
8312987012,0.0,0.0,0.0,1.0,0.0
8312987022,0.0,0.0,0.0,1.0,0.0
8313031472,0.0,0.0,0.0,1.0,0.0
8313106042,0.0,0.0,0.0,1.0,0.0
8313222092,0.0,0.0,0.0,1.0,0.0
8313280382,0.0,0.0,0.0,1.0,0.0
8313440002,0.0,0.0,0.0,1.0,0.0
8313618243,0.0,0.0,0.0,1.0,0.0
8313715873,0.0,0.0,0.0,1.0,0.0
8313769583,0.0,0.0,0.0,1.0,0.0
8320009002,0.0,0.0,0.0,1.0,0.0
8320011162,0.0,0.0,0.0,0.0,1.0
8320013812,0.0,0.0,0.0,0.0,1.0
8320016632,1.0,0.0,0.0,0.0,0.0
8320019142,0.0,0.0,0.0,0.5,0.5
8320022322,0.0,0.0,0.0,1.0,0.0
8320059072,0.0,0.33333334,0.0,0.6666667,0.0
8320059272,0.0,0.0,0.0,1.0,0.0
8320062912,0.0,0.0,0.0,1.0,0.0
8320068822,0.0,0.0,0.0,1.0,0.0
8320074702,0.0,0.0,0.0,1.0,0.0
8320099392,0.0,0.0,0.0,1.0,0.0
8320112142,0.0,0.0,0.0,1.0,0.0
8320124992,0.0,0.0,0.0,1.0,0.0
8320125402,0.0,0.0,0.0,1.0,0.0
8320170352,0.0,0.0,0.0,1.0,0.0
8320170602,0.0,0.5,0.0,0.5,0.0
8320197092,0.0,0.0,0.0,1.0,0.0
8320207922,0.0,0.0,0.0,1.0,0.0
8320208172,0.0,0.0,0.0,1.0,0.0
8320208182,0.0,0.0,0.0,1.0,0.0
8320222442,0.0,0.33333334,0.0,0.6666667,0.0
8320248412,0.0,0.0,0.0,1.0,0.0
8320248502,0.0,0.0,0.0,1.0,0.0
8320292252,0.0,0.0,0.0,1.0,0.0
8320306832,0.0,0.0,0.0,1.0,0.0
8320311912,0.0,0.0,0.0,1.0,0.0
8320333882,0.0,0.0,0.0,1.0,0.0
8320334132,0.0,0.0,0.0,1.0,0.0
8320338732,0.0,0.0,0.0,1.0,0.0
8320358072,0.0,1.0,0.0,0.0,0.0
8320382472,0.0,0.5,0.0,0.5,0.0
8320395732,0.0,0.0,0.0,1.0,0.0
8320401662,0.0,0.6666667,0.0,0.33333334,0.0
8320420932,0.0,0.0,0.0,1.0,0.0
8320422212,0.0,0.0,0.0,1.0,0.0
8320428812,0.0,0.0,0.0,1.0,0.0
8320442852,0.0,1.0,0.0,0.0,0.0
8320442902,0.0,0.5,0.0,0.5,0.0
8320486272,0.0,0.0,0.0,1.0,0.0
8320510052,0.0,0.0,0.0,1.0,0.0
8320526963,0.0,0.0,0.0,1.0,0.0
8320542382,0.0,0.0,0.0,1.0,0.0
8320545032,0.0,0.0,0.0,1.0,0.0
8320567292,0.0,0.0,0.0,1.0,0.0
8320590542,0.0,0.0,0.0,1.0,0.0
8320641662,0.0,0.0,0.0,1.0,0.0
8320641673,0.0,0.0,0.0,1.0,0.0
8320694352,0.0,0.0,0.0,1.0,0.0
8320714842,0.0,0.0,0.0,1.0,0.0
8320784483,0.0,0.0,0.0,1.0,0.0
8320784523,0.0,0.0,0.0,1.0,0.0
8320825093,0.0,0.0,0.0,1.0,0.0
8320875292,0.0,0.0,0.0,1.0,0.0
8320956722,0.0,0.0,0.0,1.0,0.0
8320966172,0.0,0.0,0.0,1.0,0.0
8320980962,0.0,0.0,0.0,1.0,0.0
8321008622,0.0,0.0,0.0,1.0,0.0
8321011862,0.0,0.0,0.0,1.0,0.0
8321028492,0.0,0.0,0.0,1.0,0.0
8321038642,0.0,0.0,0.0,1.0,0.0
8321172212,0.0,0.0,0.0,1.0,0.0
8321317263,0.0,0.0,0.0,1.0,0.0
8321337452,0.0,0.0,0.0,1.0,0.0
8321390623,0.0,0.0,0.0,1.0,0.0
8321390642,0.0,0.0,0.0,1.0,0.0
8321413642,0.0,0.0,0.0,1.0,0.0
8321436662,0.0,0.0,0.0,1.0,0.0
8321519282,0.0,0.0,0.0,1.0,0.0
8321598633,0.0,0.0,0.0,1.0,0.0
8321609762,0.0,0.0,0.0,1.0,0.0
8321686192,0.0,0.0,0.0,1.0,0.0
8321686642,0.0,0.0,0.0,1.0,0.0
8321695372,0.0,0.0,0.0,1.0,0.0
8321747472,0.0,0.0,0.0,1.0,0.0
8321800842,0.0,0.0,0.0,1.0,0.0
8321910083,0.0,0.0,0.0,1.0,0.0
8321933403,0.0,0.0,0.0,1.0,0.0
8321996672,0.0,0.0,0.0,1.0,0.0
8321997042,0.0,0.0,0.0,1.0,0.0
8322077072,0.0,0.0,0.0,1.0,0.0
8322077143,0.0,0.0,0.0,1.0,0.0
8322101052,0.0,0.0,0.0,1.0,0.0
8322101153,0.0,1.0,0.0,0.0,0.0
8322101343,0.0,0.0,0.0,1.0,0.0
8322167053,0.0,0.0,0.0,1.0,0.0
8322167212,0.0,0.0,0.0,1.0,0.0
8322168793,0.0,0.0,0.0,1.0,0.0
8322176072,0.0,0.0,0.0,1.0,0.0
8322197282,0.0,0.0,0.0,1.0,0.0
8322234292,0.0,0.0,0.0,1.0,0.0
8322262862,0.0,0.0,0.0,1.0,0.0
8322285102,0.0,0.0,0.0,1.0,0.0
8322296522,0.0,0.0,0.0,1.0,0.0
8322324952,0.0,0.0,0.0,1.0,0.0
8322324962,0.0,0.0,0.0,1.0,0.0
8322340032,0.0,0.0,0.0,1.0,0.0
8322345192,0.0,0.0,0.0,1.0,0.0
8322349092,0.0,0.0,0.0,1.0,0.0
8322462643,0.0,0.0,0.0,1.0,0.0
8322493182,0.0,0.0,0.0,1.0,0.0
8322502832,0.0,0.0,0.0,1.0,0.0
8322524102,0.0,0.0,0.0,1.0,0.0
8322578083,0.0,0.0,0.0,1.0,0.0
8322636552,0.0,0.0,0.0,1.0,0.0
8322665922,0.0,0.0,0.0,1.0,0.0
8322683442,0.0,0.0,0.0,1.0,0.0
8322756622,0.0,0.0,0.0,1.0,0.0
8322818522,0.0,0.0,0.0,1.0,0.0
8322897572,0.0,0.0,0.0,1.0,0.0
8323018393,0.0,0.0,0.0,1.0,0.0
8323018462,0.0,0.0,0.0,1.0,0.0
8323106553,0.0,0.0,0.0,1.0,0.0
8323189943,0.0,0.0,0.0,1.0,0.0
8323268673,0.0,0.0,0.0,1.0,0.0
8323517712,0.0,0.0,0.0,1.0,0.0
8323534452,0.0,0.0,0.0,1.0,0.0
8323534573,0.0,0.0,0.0,1.0,0.0
8330172662,0.0,0.0,0.0,1.0,0.0
8410162943,0.0,0.0,0.0,1.0,0.0
8420160082,0.0,0.5,0.0,0.5,0.0
8420221053,0.0,0.0,0.0,1.0,0.0
8420385742,0.0,0.0,0.0,1.0,0.0
8420396972,0.0,0.0,0.0,1.0,0.0
8420401502,0.0,0.0,0.0,1.0,0.0
8420431492,0.0,0.0,0.0,1.0,0.0
8420431632,0.0,0.0,0.0,1.0,0.0
8420431682,0.0,0.0,0.0,1.0,0.0
8420449912,0.0,0.0,0.0,1.0,0.0
8420466462,0.0,0.0,0.0,1.0,0.0
8420502442,0.0,0.0,0.0,1.0,0.0
8420502462,0.0,0.0,0.0,1.0,0.0
8420522983,0.0,0.0,0.0,1.0,0.0
8420589272,0.0,0.0,0.0,1.0,0.0
8420635742,0.0,0.0,0.0,1.0,0.0
8420656712,0.0,0.0,0.0,1.0,0.0
8420656732,0.0,0.0,0.0,1.0,0.0
8420725752,1.0,0.0,0.0,0.0,0.0
8420725813,0.0,0.0,0.0,1.0,0.0
8420725823,0.0,0.0,0.0,1.0,0.0
8420749233,0.0,0.0,0.0,1.0,0.0
8420901382,0.0,0.0,0.0,1.0,0.0
8420939312,0.0,0.0,0.0,1.0,0.0
8420956503,0.0,0.0,0.0,1.0,0.0
8420956533,0.0,0.0,0.0,1.0,0.0
8420956583,0.0,0.0,0.0,1.0,0.0
8421007022,0.0,0.0,0.0,1.0,0.0
8421075873,0.0,0.0,0.0,1.0,0.0
8421128422,0.0,0.0,0.0,1.0,0.0
8421128852,0.0,0.0,0.0,1.0,0.0
8421148993,0.0,0.0,0.0,1.0,0.0
8421370703,0.0,0.0,0.0,1.0,0.0
8421395462,0.0,0.0,0.0,1.0,0.0
8421401833,0.0,0.0,0.0,1.0,0.0
8421401932,0.0,0.0,0.0,1.0,0.0
8421401973,0.0,0.0,0.0,1.0,0.0
8421500643,0.0,0.0,0.0,1.0,0.0
8421500723,0.0,0.0,0.0,1.0,0.0
8421540412,0.0,0.0,0.0,1.0,0.0
8421598193,0.0,0.0,0.0,1.0,0.0
8430112922,0.0,0.0,0.0,1.0,0.0
8430112972,0.0,0.0,0.0,1.0,0.0
8430145182,0.0,0.0,0.0,1.0,0.0
8430185752,0.0,0.0,0.0,1.0,0.0
8510109002,0.0,0.0,0.0,1.0,0.0
8510231912,0.0,0.0,0.0,1.0,0.0
8510312623,0.0,0.0,0.0,1.0,0.0
8510335612,1.0,0.0,0.0,0.0,0.0
8520044762,0.0,0.0,0.0,1.0,0.0
8520211272,0.0,0.0,0.0,1.0,0.0
8520237282,0.0,0.0,0.0,1.0,0.0
8520335702,0.0,0.0,0.0,1.0,0.0
8520335733,0.0,0.0,0.0,1.0,0.0
8520608972,0.0,0.0,0.0,1.0,0.0
8520638062,0.0,0.0,0.0,1.0,0.0
8520750352,0.0,0.0,0.0,1.0,0.0
8520896873,0.0,0.0,0.0,0.0,1.0
8521046222,0.0,0.0,0.0,1.0,0.0
8521046232,0.0,0.0,0.0,1.0,0.0
8521186533,1.0,0.0,0.0,0.0,0.0
8521250202,0.0,0.0,0.0,1.0,0.0
8521283042,0.0,0.0,0.0,1.0,0.0
8521283082,0.0,0.0,0.0,1.0,0.0
8521293142,0.0,0.0,0.0,1.0,0.0
8521338773,0.0,0.0,0.0,1.0,0.0
8521338783,0.0,0.0,0.0,1.0,0.0
8521399233,0.0,0.0,0.0,1.0,0.0
8521616512,1.0,0.0,0.0,0.0,0.0
8521668342,0.0,0.0,0.0,1.0,0.0
8521668632,0.0,0.0,0.0,1.0,0.0
8521712022,0.0,0.0,0.0,1.0,0.0
8521723442,0.0,0.0,0.0,1.0,0.0
8521786943,0.0,0.0,0.0,1.0,0.0
8521786973,0.0,0.0,0.0,1.0,0.0
8521816233,0.0,0.0,0.0,1.0,0.0
8521822872,1.0,0.0,0.0,0.0,0.0
9120143983,0.0,0.0,0.0,0.0,1.0
9120143992,0.0,0.0,0.0,1.0,0.0
9120276102,0.0,0.0,0.0,1.0,0.0
9120276152,0.0,0.0,0.0,1.0,0.0
9130036692,0.0,0.0,0.0,1.0,0.0
9130048412,0.0,0.0,0.0,1.0,0.0
