lake_id,arc1,arc2
4910004042,0.0,1.0
4910004652,1.0,6.756929e-37
4910007842,1.0,4.8556143e-22
4910007982,1.0,3.898631e-39
4910008103,0.5,0.5
4910011242,2.0216744e-30,1.0
4910011482,1.0,6.827466e-19
4910013832,1.0,1.0319247e-37
4910014902,1.0,8.7823585e-37
4910015152,0.0,1.0
4910017642,1.0,3.7165366e-33
4910019542,1.0,6.640329e-38
4910020512,1.0,5.609395e-35
4910020542,1.0,4.7589972e-20
4910021003,1.0,2.784037e-39
4910024042,1.0,1.6501068e-21
4910025482,1.0,8.269733e-30
4910026052,1.0,4.041982e-39
4910029022,0.0,1.0
4910032392,1.0,1.1791437e-09
4910033142,0.5,0.5
4910033193,0.5,0.5
4910033242,1.0,4.6326914e-23
4910034873,1.0,1.00561055e-25
4910035132,1.0,0.0
4910035162,1.0,1.1507474e-37
4910036272,0.0,1.0
4910036662,1.0,3.4879506e-28
4910036843,1.0,1.3994883e-14
4910036923,0.5,0.5
4910038062,1.0,4.140362e-39
4910040982,1.0,4.358638e-39
4910046172,1.0,2.04661e-26
4910048032,1.0,3.025819e-22
4920000142,1.0,3.224116e-36
4920011382,1.0,1.4230804e-14
4920015862,1.0,4.2172256e-32
4920016552,1.0,2.1929336e-30
4920020112,1.0,4.772695e-39
4920025052,0.5,0.5
4920037722,1.0,8.058686e-29
4920072193,1.0,4.473454e-16
4920074422,1.0,6.1303386e-33
4920074612,1.0,1.1614691e-36
4920076602,1.0,2.3082481e-26
4920079192,1.0,2.7993164e-26
4920079922,0.0,1.0
4920080792,0.0,1.0
4920081352,1.0,2.4083873e-27
4920081472,1.0,2.721497e-39
4920081582,1.0,6.5702296e-31
4920081662,0.5000036,0.49999642
4920083432,1.0,5.8848923e-15
4920086243,1.0,1.417713e-37
4920086882,1.0,1.1307059e-20
4920093492,0.5,0.5
5110011512,1.0,1e-44
5240010743,1.0,2.5331927e-32
5310029733,1.0,0.0
5310030962,1.0,2.8032644e-30
5310040762,1.0,0.0
5310046543,1.0,3.04e-42
5310050162,1.0,0.0
5360000262,1.0,0.0
5610002942,0.0,1.0
5610010242,0.0,1.0
5610039703,1.0,0.0
5610074512,0.0,1.0
5620013993,1.0,1.4865263e-23
5630012932,0.0,1.0
5630030032,0.0,1.0
5630034093,0.0,1.0
5630034952,0.0,1.0
5630036173,0.0,1.0
5630040522,1.0,0.0
5630072442,1.0,0.0
5640001733,0.0,1.0
5640019263,1.0,1.5170206e-37
5690014272,0.0,1.0
5710000532,1.0,7.105351e-33
5710004693,1.0,1.1666224e-32
5710007353,0.0,1.0
5720005972,0.5,0.5
5720006083,1.0,1.5097826e-35
5720007732,0.0,1.0
5720011162,1.0,0.0
5720011253,1.0,6.857783e-23
6120000042,4.155e-42,1.0
6120004883,1.0,1.4204172e-18
6120016882,0.0,1.0
6120029222,0.0,1.0
6120039543,0.0,1.0
6120058162,0.0,1.0
6130002862,0.0,1.0
6130004092,0.0,1.0
6130019142,8.9427e-41,1.0
6130026602,1.0,5.894527e-39
6150098723,1.0,3.825161e-09
6150101712,1.0,1.0338946e-15
6150109662,1.0,0.0
6220048622,1.0,1.670936e-26
6220060582,1.0,1.5049196e-33
6220152892,1.0,2.9071626e-21
6220178832,1.0,3.0546923e-25
6220179252,1.0,1e-45
6220179472,1.0,2.4900782e-25
6220184472,1.0,4.62361e-40
6220191302,0.0,1.0
6220203722,1.0,8.787795e-10
6220206322,1.0,7.105274e-32
6220210392,1.0,1.6414628e-32
6220306033,1.0,0.0
6220306073,1.0,0.0
6220321573,1.0,0.0
6220351863,4.0493186e-29,1.0
6220352143,0.0,1.0
6220352313,1.0,0.0
6220353953,0.0,1.0
6220382853,1.0,6.358443e-25
6220405973,1.0,0.0
6220414293,0.0,1.0
6220415592,1.0,2.42562e-40
6220415633,0.0,1.0
6220416543,1.0,4.5852908e-32
6220431823,0.0,1.0
6220432703,0.0,1.0
6220434583,0.5,0.5
6220446683,0.0,1.0
6220447003,0.0,1.0
6220447132,0.0,1.0
6220449352,0.0,1.0
6220449422,0.0,1.0
6220449453,0.0,1.0
6220460253,0.33333334,0.6666667
6220468853,0.0,1.0
6220469253,4.915347e-33,1.0
6220469702,0.0,1.0
6220469862,0.0,1.0
6220471483,1.0,0.0
6220471493,0.0,1.0
6220471513,0.0,1.0
6220503743,1.0,1.832123e-39
6220503893,1.0,0.0
6220505512,0.0,1.0
6220506152,0.0,1.0
6220506183,0.0,1.0
6220506272,0.5,0.5
6220506363,1.4257813e-22,1.0
6220506373,1.0,0.0
6230000133,1.0,0.0
6240067663,1.0,3.4071143e-20
6240068023,0.5,0.5
6250004293,1.8326912e-27,1.0
6310010332,1.0,0.0
6310043542,1.0,0.0
6320006242,0.0,1.0
6320006943,1.0,1.1703239e-11
6330057553,1.5624723e-36,1.0
6340032833,0.0,1.0
6340036243,0.0,1.0
6340036253,1.0,0.0
6350001313,1.0,9.2428e-41
6350041623,1.0,0.0
6410011693,1.0,3.6633304e-33
6410063612,0.0,1.0
6410063653,1.0,0.0
6410063663,0.0,1.0
6410150523,1.0,3.843844e-39
6410181453,1.0,0.0
6410184592,1.0,0.0
6410206363,0.5,0.5
6410206463,1.0036719e-24,1.0
6420083532,1.0,0.0
6420084152,1.0,0.0
6420084162,1.0,0.0
6420086642,1.0,0.0
6420115102,9.642451e-28,1.0
6420123542,1.0,0.0
6420124472,1.0,0.0
6420163252,1.0,4.564396e-18
6420166872,1.0,3.792004e-35
6420198192,1.0,0.0
6420252653,0.0,1.0
6420289992,1.0,3.2775516e-13
6420297123,1.0,6.997923e-31
6420309953,1.0,0.0
6420321013,1.0,0.0
6420321073,1.0,0.0
6420321443,1.0,2.0479834e-27
6420321733,0.0,1.0
6420321803,1.0,9.628873e-31
6420321813,1.0,0.0
6420321833,0.5,0.5
6420321843,0.5,0.5
6420321853,1.0,1e-45
6420362692,1.0,2.6514005e-34
6420452233,0.5,0.5
6420452243,0.5,0.5
6420453513,1.0,1.8732954e-23
6420453523,1.0,2.2011943e-15
6420478343,1.0,3.5076753e-26
6420513243,1.3080772e-23,1.0
6420513263,1.0,5.6387343e-28
6420513353,0.5,0.5
6420513453,1.0,8.8540486e-23
6420513583,1.0,3.07541e-33
6420513593,0.5,0.5
6420513633,0.5,0.5
6420513643,0.0,1.0
6420513653,0.5,0.5
6420523362,1.0,2.1324138e-32
6420530103,1.0,0.0
6420530233,1.0,0.0
6440011952,1.0,4.1241398e-22
6440011962,1.0,5.82e-43
6440012322,1.0,1.2604165e-36
6440012983,0.0,1.0
6510003382,1.0,0.0
6510015472,3.2064223e-18,1.0
6510021102,1.0,1.086174e-21
6510050002,1.0,4.1e-43
6510050112,0.5,0.5
6510144772,0.0,1.0
6510185012,1.0,2.9922364e-20
6510228822,1.0,4.119124e-25
6520002383,0.0,1.0
6520008143,1.0,3.5340465e-30
6530024222,0.0,1.0
6530029102,0.0,1.0
6530029232,1.0,0.0
6530029323,0.33333334,0.6666667
6530029383,0.25,0.75
6530034913,1.0,2.2000535e-32
6530037053,1.0,2.336476e-12
6530063023,1.0,3.0463867e-38
6530063353,0.99998814,1.18882e-05
6530063603,0.0,1.0
6530064272,0.5,0.5
6530064763,1.0,6.4190393e-37
6530064943,0.5,0.5
6530068812,1.0,9.143772e-39
6530068853,1.0,7.1619845e-17
6530079823,1.0,0.0
6540008422,1.0,0.0
6540008452,1.0,0.0
6610024782,1.0,5.6122427e-27
6610029402,0.0,1.0
6610030062,1.0,6.093299e-23
6610045112,1.0,0.0
6610045672,1.0,0.0
6610047572,0.0,1.0
6610047582,0.5,0.5
6610047642,1.0,0.0
6610047672,0.33333334,0.6666667
6610047752,1.0,7.0779695e-35
6610082452,1.0,0.0
6610106032,0.0,1.0
6610112513,2.8350063e-30,1.0
6610112572,0.9999993,6.877778e-07
6610112613,1.0,2.4283833e-27
6610116952,1.0,0.0
6610125672,1.0,0.0
6610125693,0.66666627,0.33333373
6610140672,0.0,1.0
6610142963,1.0,2.228355e-19
6610145063,1.0,1.1835325e-21
6610147293,1.0,0.0
6610151773,1.0,2.4054229e-26
6610152183,1.0,1.7619757e-32
6610156233,0.0,1.0
6620000613,0.0,1.0
6620002553,0.5,0.5
6620002583,1.0,0.0
6620005912,0.0,1.0
6620007912,1.0,1.9067292e-38
6620015862,0.0,1.0
6620015943,1.0,2.2019588e-10
6640011942,1.0,4.127179e-24
6640022782,1.0,1.0474084e-11
6640025192,1.0,4.5124512e-36
6720062533,0.0,1.0
6720074062,1.0,0.0
7110009172,1.0,4.9922783e-20
7110009662,1.0,1.0523772e-31
7110012843,1.0,0.0
7110015792,1.0,1.6936035e-09
7110017272,1.0,5.036769e-36
7110023033,0.0,1.0
7110024722,1.0,0.0
7110029983,0.0,1.0
7110030142,1.0,2.4738936e-28
7110032542,1.0,2.7357047e-31
7110033002,1.0,2.444812e-12
7110033862,1.0,2.9532352e-37
7110041312,1.0,1.2189975e-37
7110044292,0.5,0.5
7110044502,0.5,0.5
7110044512,0.0,1.0
7110045352,0.0,1.0
7110057883,0.0,1.0
7110059603,0.5,0.5
7110061752,0.9999993,7.1703107e-07
7110061762,1.0,2.9267496e-19
7110068332,0.0,1.0
7110075512,1.0,7.303933e-26
7110081092,1.0,7.347349e-14
7110083453,0.5,0.5
7110083502,1.0,1.5206256e-28
7110084472,1.0,9.2997884e-38
7110084592,0.5,0.5
7110093032,1.0,8.592809e-28
7110106553,0.4998019,0.5001981
7110121632,1.0,1.4952598e-11
7110122312,0.0,1.0
7110128602,0.0,1.0
7110186782,0.0,1.0
7110194192,1.0,7.0457176e-36
7110203263,1.0,6.8875907e-16
7110207082,1.0,2.3509751e-33
7110214033,0.0,1.0
7110224163,0.5,0.5
7110224552,1.0,1.0890866e-36
7110284562,1.0,3.3696604e-10
7110319652,1.0,1.4194167e-18
7110320632,1.0,4.747022e-16
7110321412,1.0,1.24530145e-26
7110326402,1.0,8.6045256e-19
7110392082,1.0,4.0282985e-24
7110394692,1.0,2.1256797e-33
7110409822,0.0,1.0
7110410452,1.0,2.0931818e-23
7110410482,1.0,0.0
7110419992,1.0,1.6627561e-22
7110432502,0.0,1.0
7110445002,0.0,1.0
7110445312,0.0,1.0
7110461282,0.0,1.0
7110485072,0.0,1.0
7110494132,1.0,2.340515e-25
7110502092,0.0,1.0
7110505502,0.5,0.5
7110505612,1.0,5.1351778e-18
7110516092,0.9999908,9.171875e-06
7110516132,1.0,7.116792e-35
7110529952,1e-45,1.0
7110570263,0.0,1.0
7110615092,1.0,1.6908178e-28
7110640893,1.0,3.1979928e-26
7110650052,1.0,1.4016143e-28
7110656882,1.0,1.7885425e-24
7110668962,0.5,0.5
7110684193,0.0,1.0
7110684203,1.0,6.091158e-24
7110684212,0.0,1.0
7110686952,1.0,2.0886653e-25
7110687002,1.0,1.3352665e-23
7110692392,1.0,7.6576864e-29
7110710782,1.0,2.7181815e-35
7110736482,0.0,1.0
7110744632,1.0,5.1235875e-28
7110747323,1.0,6.21164e-20
7110748352,9.968557e-09,1.0
7110761022,1.0,1.3412527e-26
7110785502,0.0,1.0
7110837862,0.0,1.0
7110838672,0.0,1.0
7110847952,1.0,8.306805e-26
7110875492,1.0,2.3741084e-19
7110913712,1.0,1.2299387e-19
7110976723,0.0,1.0
7120015353,1.0,2.0163083e-13
7120048942,1.0,2.3455103e-26
7120050282,1.0,1.2082879e-24
7120051882,0.0,1.0
7120060652,0.0,1.0
7120070112,1.0,1.6944695e-24
7120232953,1.0,5.878483e-20
7120254662,1.0,1.2756132e-38
7120266372,1.0,1.2036237e-38
7120317252,1.0,7.5512935e-34
7120384762,1.0,4.411025e-14
7120386462,1.0,4.36125e-31
7120404892,1.0,0.0
7120435792,1.0,2.2783257e-37
7120568642,0.0,1.0
7120571512,0.5,0.5
7120571722,1.0,1.2517521e-08
7120573252,1.0,5.280343e-28
7120575032,0.5,0.5
7120576613,0.0,1.0
7120582312,0.0,1.0
7120586333,1.0,0.0
7120591693,1.0,1.52631e-40
7120591813,1.0,3.698192e-34
7120605802,0.5,0.5
7120795672,1.0,7.965403e-15
7120811162,1.0,1.494936e-32
7120825632,0.0,1.0
7120835772,0.5,0.5
7120837533,0.0,1.0
7120838102,0.0,1.0
7120849353,0.0,1.0
7120849393,0.0,1.0
7120849402,1.0,4.691015e-33
7120856153,0.0,1.0
7120879602,1.0,5.115824e-32
7120893912,0.36323565,0.63676435
7120897032,1.0,4.432151e-28
7120897892,0.0,1.0
7120913512,1.0,3.2369144e-32
7120914872,0.0,1.0
7120921772,1.0,4.3754534e-36
7120931472,1.0,2.0436247e-31
7120958972,0.9999982,1.8435188e-06
7120975672,1.0,6.121139e-38
7120978972,1.0,1.0758608e-18
7120989422,1.0,4.7449146e-34
7120989652,1.0,1.2123752e-37
7120999882,1.0,1.2180068e-23
7121005652,0.0,1.0
7121019842,1.0,4.9299884e-23
7121029682,0.0,1.0
7121032712,0.0,1.0
7121038482,0.0,1.0
7121038563,1.0,1.2207749e-30
7121077822,0.0,1.0
7121077882,1.0,1.16712094e-32
7121080242,0.5,0.5
7121080262,0.0,1.0
7121080342,1.0,1.7057713e-34
7121101983,0.0,1.0
7121106912,1.0,3.2754827e-17
7121118532,1.0,1.7534253e-26
7121119182,1.0,3.575794e-26
7121119272,1.0,1.4827335e-36
7121119382,1.0,3.01038e-37
7121119412,1.0,6.956919e-35
7121120172,1.0,8.8766375e-36
7121120202,0.0,1.0
7121120312,0.64050144,0.3594986
7121127592,1.0,1.7061796e-21
7121130282,0.0,1.0
7121133972,1.0,4.314115e-28
7121134092,1.0,3.09753e-20
7121134183,1.0,2.8591333e-29
7121143892,1.0,1.203614e-24
7121146512,1.0,5.459085e-37
7121148702,0.9999989,1.0301778e-06
7121156042,1.0,2.265646e-22
7121156472,0.0,1.0
7121156542,1.0,2.3313293e-24
7121156692,1.0,7.2891347e-31
7121161732,1.0,5.795035e-27
7121168842,1.0,1.5798836e-16
7121168993,0.0,1.0
7121213963,1.0,5.2225557e-33
7121228262,1.0,2.1627744e-17
7121230132,1.0,1.5978641e-19
7121230672,1.0,5.2084817e-21
7121231202,0.5,0.5
7121239802,1.0,2.171243e-21
7121240382,0.0,1.0
7121241912,1.0,3.1003003e-25
7121254092,1.0,2.4193574e-17
7121271572,0.0,1.0
7121290022,0.0,1.0
7130011282,0.0,1.0
7130011292,1.0,1.1505467e-35
7130016362,1.0,2.1562526e-37
7130016372,1.0,4.189797e-36
7130057092,1.0,4.558104e-30
7130057213,0.0,1.0
7130064072,1.0,3.391422e-36
7130067842,0.5,0.5
7130067902,0.0,1.0
7130087022,1.0,1.6993174e-32
7130093382,1.0,3.5076192e-35
7130096352,0.0,1.0
7130107312,0.5,0.5
7130107333,0.0,1.0
7130115142,0.0,1.0
7130118552,1.0,1.9085275e-37
7130130192,0.5,0.5
7130149352,1.0,4.831398e-12
7130149362,0.0,1.0
7130149392,1.0,6.424868e-30
7130149452,1.0,5.877474e-35
7130168502,1.0,2.2631755e-22
7130181833,1.0,6.567715e-26
7130207772,0.0,1.0
7130211012,1.0,1.043927e-34
7130211022,0.0,1.0
7130241092,1.0,9.053203e-35
7130241832,0.0,1.0
7130255673,1.0,2.084988e-32
7130255812,1.0,3.4006253e-18
7130255822,0.0,1.0
7130255923,0.0,1.0
7130255943,1.0,3.716601e-29
7130255953,0.0,1.0
7130255963,1.0,4.1187384e-29
7130276572,1.0,5.0115777e-24
7130276882,1.0,5.6569633e-30
7130284073,1.0,1.0889689e-31
7130287692,1.0,8.9818686e-33
7130295482,0.0,1.0
7130295983,0.0,1.0
7130295992,0.0,1.0
7130312552,1.0,2.020814e-27
7130312873,0.0,1.0
7130314822,1.0,1.2278739e-30
7130323702,0.0,1.0
7130336182,0.5,0.5
7130352882,1.0,2.761998e-35
7130353152,1.0,1.3875803e-28
7130360932,1.0,1.8354929e-34
7130360943,1.0,2.5849851e-20
7130360953,1.0,2.9284687e-27
7130381323,0.0,1.0
7130420792,1.0,7.140795e-15
7130512542,1.0,9.0230005e-20
7130512592,1.0,9.782767e-34
7130514672,0.0,1.0
7130521912,1.0,1.4106457e-30
7130531952,1.0,2.3230796e-11
7130536532,1.0,5.369818e-37
7130540062,1.0,2.2536902e-37
7130562912,1.0,7.95489e-40
7130593323,1.0,2.352938e-27
7130601262,1.0,1.836182e-39
7130661903,0.0,1.0
7130661923,0.0,1.0
7130665183,0.0,1.0
7130708772,1.0,1.3510595e-28
7130708782,0.0,1.0
7130722693,1.0,4.6682983e-37
7130739502,1.0,5.8447475e-33
7130751362,1.0,1.2018525e-31
7130756342,1.0,1.0291713e-25
7130756353,0.0,1.0
7130764252,0.0,1.0
7130801893,0.5,0.5
7130813613,1.0,2.2021923e-19
7130827842,0.0,1.0
7130852073,1.0,2.5441604e-28
7130852202,1.0,1.3807882e-23
7130853502,1.0,6.4013645e-28
7130936742,0.0,1.0
7130958802,1.0,1.5785434e-27
7130963472,1.0,1.0480533e-18
7130968852,0.0,1.0
7131071872,0.0,1.0
7131108752,0.0,1.0
7131196472,1.0,0.0
7131245022,0.0,1.0
7210038073,0.0,1.0
7210070412,0.0,1.0
7210074353,1.0,1.6676634e-33
7210074393,1.0,1.2161404e-38
7210102203,1.0,2.3362244e-25
7210104292,0.0,1.0
7210105763,0.0,1.0
7210106062,1.0,8.011275e-35
7210108103,1.0,3.3242306e-12
7210108202,1.0,4.2230793e-17
7210108213,0.0,1.0
7210108312,0.5,0.5
7210125972,0.0,1.0
7210126522,1.0,7.867642e-32
7210126962,1.0,1.251881e-39
7210141302,1.0,1.9374563e-32
7210147992,1.0,5.142354e-10
7210149162,1.0,1.1797941e-16
7210156312,1.0,0.0
7210156512,1.0,2.007029e-37
7210161452,1.0,1.7642858e-36
7210161882,1.0,6.699095e-25
7210175572,1.0,1.4517307e-16
7210199183,0.5,0.5
7210219262,0.0,1.0
7210232583,0.0,1.0
7210232813,0.43480155,0.5651985
7210257142,1.0,2.6497646e-25
7210266822,1.0,1.07588385e-16
7210278252,1.0,1.5840673e-29
7210284402,1.0,1.9266144e-25
7210304452,0.0,1.0
7210319932,0.0,1.0
7210354462,1.0,3.063964e-29
7210354492,0.0,1.0
7210424433,0.0,1.0
7210446412,0.5,0.5
7210474252,1.0,0.0
7210575032,1.0,1.0076803e-25
7210619603,1.0,0.0
7210619632,1.0,0.0
7210634453,1.0,0.0
7210634952,0.0,1.0
7210645402,0.5,0.5
7210652092,1.0,3.176262e-29
7210673472,0.2,0.8
7210693622,1.0,4.2470137e-16
7210695572,0.0,1.0
7210697722,1.0,0.0
7210732692,1.0,0.0
7210774582,1.0,0.0
7210796073,0.6666667,0.33333334
7210839332,1.0,8.05449e-33
7210897812,0.0,1.0
7211027992,0.0,1.0
7211081933,1.0,2.848288e-31
7211106902,1.0,1.7729828e-28
7211127752,0.49999958,0.5000004
7211142922,1.0,6.2702466e-22
7211143212,2.8970233e-35,1.0
7211167572,0.0,1.0
7211167582,1.0,5.701474e-26
7211167592,1.0,1.7914054e-22
7211176383,0.0,1.0
7211307162,1.0,2.3470354e-23
7211307452,0.0,1.0
7211311382,1.0,2.6091394e-34
7211387022,0.0,1.0
7211392412,1.0,1.2010419e-30
7211401652,1.0,4.1447677e-33
7211424272,0.0,1.0
7211424492,0.0,1.0
7211424502,0.5,0.5
7211484262,1.0,1.4596615e-37
7211498452,1.0,2.4581812e-30
7211498472,0.0,1.0
7211535422,1.0,2.8384212e-21
7211550202,0.5,0.5
7211550232,0.0,1.0
7211550242,1.0,5.441234e-19
7211598382,1.0,0.0
7211622822,0.4999805,0.5000195
7211639342,0.0,1.0
7211658992,0.0,1.0
7211661392,0.49999136,0.50000864
7211735082,0.0,1.0
7211752292,1.0,4.6258843e-34
7211782722,1.0,1.7986793e-35
7211783172,1.0,3.3113338e-27
7211783792,0.0,1.0
7211786932,1.0,5.4862155e-25
7211855642,2.8576656e-26,1.0
7211914392,1.0,0.0
7211926232,0.0,1.0
7211927532,1.0,0.0
7211945542,1.600892e-17,1.0
7211993772,0.0,1.0
7211994032,0.0,1.0
7211994272,0.0,1.0
7212022143,1.0,1.5515821e-20
7212041302,0.0,1.0
7212049872,1.0,0.0
7212089432,0.0,1.0
7212198592,1.0,0.0
7212260482,1.0,1.1904948e-09
7212297122,0.0,1.0
7212360902,1.0,0.0
7212368262,0.0,1.0
7212394613,0.0,1.0
7212420223,4.54124e-40,1.0
7212420243,0.0,1.0
7212420262,0.0,1.0
7212480462,1.0,0.0
7212505692,1.0,0.0
7212537132,1.0,0.0
7212540873,0.0,1.0
7212540962,2.9962278e-24,1.0
7212541062,1.0,2.6098875e-33
7212572282,1.0,0.0
7212573722,0.5,0.5
7212605182,0.0,1.0
7212614622,0.0,1.0
7212628362,1.0,2.0613038e-12
7212659872,0.0,1.0
7212664592,0.0,1.0
7212691782,0.0,1.0
7220021212,1.0,7.4438943e-35
7220024252,1.0,9.714913e-31
7220036752,1.0,7.495134e-33
7220052722,0.5,0.5
7220168332,0.0,1.0
7220275893,1.0,5.1735903e-36
7220275923,0.5,0.5
7220298922,0.0,1.0
7220307882,1.0,0.0
7220328623,0.25,0.75
7220350122,0.0,1.0
7220384992,1.0,1.9836742e-32
7220429612,1.0,0.0
7220429862,0.0,1.0
7220476712,1.0,4.958409e-24
7220499683,0.6666667,0.33333334
7220556582,0.0,1.0
7220575662,0.0,1.0
7220575762,1.0,0.0
7220588542,0.0,1.0
7220681402,0.0,1.0
7220788062,0.9994943,0.0005056618
7220835702,0.0,1.0
7220898192,0.0,1.0
7220898212,0.0,1.0
7220959132,1.0,1.4967451e-24
7221022263,1.0,1.3400696e-36
7221043983,1.0,1.20129265e-17
7221044092,0.0,1.0
7221064782,1.0,3.6099362e-25
7221065322,0.0,1.0
7221065603,0.0,1.0
7221119782,0.0,1.0
7221164432,1.0,0.0
7221260153,1.0,0.0
7221361382,0.5,0.5
7221388032,0.0,1.0
7221475442,1.0,3.396386e-33
7221549222,1.0,5.815948e-32
7221559382,0.0,1.0
7221560533,1.0,1.6652571e-22
7221590452,0.0,1.0
7221590652,0.0,1.0
7221650252,0.0,1.0
7221675862,1.0,9.245038e-22
7221676252,0.0,1.0
7221676332,1.0,8.194475e-34
7221677232,1.0,5.647524e-21
7221677262,1.0,0.0
7221677292,1.0,4.5971153e-22
7221698222,1.0,0.0
7221698722,1.0,0.0
7221698892,1.0,1.3585592e-27
7221740973,0.0,1.0
7221741063,0.0,1.0
7221793462,1.0,2.0143495e-19
7221869093,1.0,0.0
7221945072,1.0,0.0
7221948882,0.5,0.5
7230050822,1.0,0.0
7230095452,0.92024934,0.079750635
7230097652,1.0,2.3848344e-29
7230113872,1.0,0.0
7230151132,0.5,0.5
7230178672,0.0,1.0
7230178692,1.0,3.1581e-40
7230191582,7.1098326e-16,1.0
7230193863,1.0,0.0
7230264332,0.0,1.0
7230264502,1.0,1.2436026e-25
7230273252,1.0,0.0
7230278372,1.0,3.673929e-23
7230299212,1.0,1.0107541e-37
7230375823,1.0,2.7478009e-27
7230421062,1.0,0.0
7230474912,1.0,2.52807e-22
7230487942,1.0,2.0758503e-20
7230490313,0.0,1.0
7230516632,0.0,1.0
7230541162,0.5,0.5
7230541832,1.0,1.988738e-37
7230665802,1.0,6.754017e-22
7230665822,1.0,4.815545e-31
7230686692,1.0,1.193577e-18
7230751152,1.0,4.0618408e-26
7230806133,1.0,0.0
7230906732,1.0,1.5498185e-36
7230921642,1.0,2.7765248e-34
7230979682,1.0,1.0530762e-38
7231027032,0.0,1.0
7231029922,1.0,3.733938e-29
7231077323,1.0,0.0
7231228972,0.5,0.5
7231268983,1.0,0.0
7231288412,1.0,0.0
7231300392,0.0,1.0
7231325232,1.0,2.276943e-38
7231330662,1.0,3.1801172e-29
7231339882,0.0,1.0
7231424912,1.0,1.2939849e-34
7231583102,1.0,5.438046e-39
7231616303,1.0,0.0
7231640462,1.0,5.8574383e-36
7231774183,0.5,0.5
7231776882,4.6346605e-35,1.0
7240054132,0.0,1.0
7240066743,1.0,0.0
7240079343,0.5,0.5
7240178212,0.6666667,0.33333334
7240184593,1.0,0.0
7240248092,1.0,1.2130914e-31
7240341523,1.0,1.42389e-40
7240384742,2.7e-44,1.0
7240403763,1.0,3.3784195e-21
7240454942,1.0,1.1312052e-37
7240476822,1.0,1.0581963e-27
7240482153,1.0,1.5029625e-34
7240522373,1.0,3e-45
7240617123,1.0,0.0
7240720022,1.0,1.0852824e-23
7240723742,1.0,5.385713e-12
7250022962,1.0,2.6542677e-24
7250044452,1.0,2.0071668e-22
7250051452,1.0,2.8206051e-33
7250051493,1.0,1.1385062e-26
7250070242,1.0,1.0247312e-13
7250074832,1.0,0.0
7250080512,0.0,1.0
7250092313,0.11111111,0.8888889
7250093653,0.0,1.0
7250113932,0.09090909,0.9090909
7250129282,0.0,1.0
7250140783,0.0,1.0
7250145702,1.0,1.1299495e-09
7250145713,0.0,1.0
